data,liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
2026-05-17,Turquia - Super Lig,11:00,Kayserispor,Konyaspor,1.9,3.9,3.5,https://redscores.com/pt-br/match/kayserispor-konyaspor/QfxEV
2026-05-17,Turquia - Super Lig,14:00,Kasımpaşa,Galatasaray,3.0,3.4,2.3,https://redscores.com/pt-br/match/galatasaray-kasimpasa/rxrI
2026-05-17,Turquia - Super Lig,14:00,Fenerbahçe,Eyüpspor,1.28,6.0,8.0,https://redscores.com/pt-br/match/fenerbahce-eyupspor/NAx11
2026-05-17,Turquia - Super Lig,14:00,Trabzonspor,Gençlerbirliği,3.25,3.5,2.15,https://redscores.com/pt-br/match/genclerbirligi-trabzonspor/vcxIF
2026-05-17,Turquia - Super Lig,14:00,Antalyaspor,Kocaelispor,1.48,4.33,6.25,https://redscores.com/pt-br/match/antalyaspor-kocaelispor/kAxGwB
2026-05-17,Brasil - Serie A,11:00,Santos,Coritiba,1.75,3.4,5.5,https://redscores.com/pt-br/match/santos-coritiba/m9xbvA
2026-05-17,Brasil - Serie A,16:00,Botafogo,Corinthians,2.37,3.2,3.2,https://redscores.com/pt-br/match/corinthians-botafogo/8cx7X
2026-05-17,Brasil - Serie A,16:00,Bahia,Grêmio,1.8,3.75,4.33,https://redscores.com/pt-br/match/bahia-gremio/KFx7y
2026-05-17,Brasil - Serie A,18:30,Chapecoense,Remo,2.37,3.3,3.0,https://redscores.com/pt-br/match/chapecoense-remo/TFxKdB
2026-05-17,Brasil - Serie A,18:30,Bragantino,Vitória,1.7,3.75,5.0,https://redscores.com/pt-br/match/vitoria-bragantino/m5xadb
2026-05-17,Brasil - Serie A,19:30,Athletico PR,Flamengo,3.3,3.4,2.2,https://redscores.com/pt-br/match/flamengo-athletico-pr/Yixi5
2026-05-17,EUA - Major League Soccer,19:00,Inter Miami,Portland Timbers,1.3,5.75,9.0,https://redscores.com/pt-br/match/portland-timbers-inter-miami/7Ex3IBA
2026-05-17,EUA - Major League Soccer,21:00,Nashville SC,Los Angeles FC,,,,https://redscores.com/pt-br/match/los-angeles-fc-nashville-sc/0UTxAYT
2026-05-17,Bélgica - Pro League,08:30,Anderlecht,Mechelen,1.83,3.6,3.75,https://redscores.com/pt-br/match/anderlecht-mechelen/3UxfY
2026-05-17,Bélgica - Pro League,13:30,Club Brugge,Union Saint-Gilloise,2.05,3.5,3.2,https://redscores.com/pt-br/match/club-brugge-union-saint-gilloise/RCx3BA
2026-05-17,Escócia - Premiership,10:00,Livingston,Kilmarnock,2.87,3.5,2.35,https://redscores.com/pt-br/match/kilmarnock-livingston/7bxhc
2026-05-17,Escócia - Premiership,10:00,St. Mirren,Dundee United,2.25,3.4,3.1,https://redscores.com/pt-br/match/dundee-united-st-mirren/tcxee
2026-05-17,Escócia - Premiership,10:00,Dundee,Aberdeen,2.35,3.4,2.9,https://redscores.com/pt-br/match/aberdeen-dundee/Ocxuc
2026-05-17,Espanha - La Liga 2,09:00,Deportivo La Coruña,FC Andorra,1.61,4.5,4.5,https://redscores.com/pt-br/match/deportivo-la-coruna-fc-andorra/bDxq9bA
2026-05-17,Espanha - La Liga 2,16:15,Zaragoza,Gijón,1.8,3.75,4.1,https://redscores.com/pt-br/match/sporting-gijon-real-zaragoza/TCxBcA
2026-05-17,Itália - Serie B,15:00,Catanzaro,Palermo,3.1,3.4,2.3,https://redscores.com/pt-br/match/palermo-catanzaro/6JxOab
2026-05-17,Alemanha - 2. Bundesliga,10:30,Bielefeld,Hertha,1.72,3.9,4.2,https://redscores.com/pt-br/match/dsc-arminia-bielefeld-hertha-bsc/9yxL3
2026-05-17,Alemanha - 2. Bundesliga,10:30,Darmstadt,Paderborn,3.4,4.33,1.85,https://redscores.com/pt-br/match/darmstadt-98-paderborn/4DxJV
2026-05-17,Alemanha - 2. Bundesliga,10:30,Magdeburg,Kaiserslautern,1.7,4.1,4.33,https://redscores.com/pt-br/match/kaiserslautern-magdeburg/1nxZ6
2026-05-17,Alemanha - 2. Bundesliga,10:30,Karlsruher,Bochum,2.6,3.6,2.5,https://redscores.com/pt-br/match/vfl-bochum-1848-karlsruher-sc/LixB0
2026-05-17,Alemanha - 2. Bundesliga,10:30,Fürth,Düsseldorf,2.5,3.6,2.6,https://redscores.com/pt-br/match/fortuna-dusseldorf-spvgg-greuther-furth/4IxH5
2026-05-17,Alemanha - 2. Bundesliga,10:30,Elversberg,Preußen Münster,1.22,7.0,10.0,https://redscores.com/pt-br/match/elversberg-preusen-munster/Z7xY8
2026-05-17,Alemanha - 2. Bundesliga,10:30,Schalke,Eintracht Braunschweig,1.85,3.6,4.0,https://redscores.com/pt-br/match/schalke-04-eintracht-braunschweig/dAxN7
2026-05-17,Alemanha - 2. Bundesliga,10:30,Hannover,Nürnberg,1.5,4.5,5.5,https://redscores.com/pt-br/match/nurnberg-hannover-96/UHx2U
2026-05-17,Alemanha - 2. Bundesliga,10:30,Dynamo Dresden,Kiel,1.66,4.1,4.5,https://redscores.com/pt-br/match/dynamo-dresden-holstein-kiel/uIxg8
2026-05-17,Áustria - Tipico Bundesliga,09:30,Austria Wien,LASK Linz,3.0,3.4,2.25,https://redscores.com/pt-br/match/lask-linz-austria-wien/h4xP8
2026-05-17,Áustria - Tipico Bundesliga,09:30,Salzburg,Hartberg,1.25,6.5,10.0,https://redscores.com/pt-br/match/salzburg-hartberg/zxRQA
2026-05-17,Áustria - Tipico Bundesliga,09:30,Sturm Graz,Rapid Vienna,1.9,3.7,3.7,https://redscores.com/pt-br/match/sturm-graz-rapid-vienna/b4xj9
2026-05-17,Suíça - Super League,11:30,Lugano,Basel,1.8,4.0,3.6,https://redscores.com/pt-br/match/basel-lugano/UDxZvB
2026-05-17,Suíça - Super League,11:30,Young Boys,Sion,,,,https://redscores.com/pt-br/match/sion-young-boys/RDxSf
2026-05-17,Suíça - Super League,11:30,St. Gallen,Thun,1.72,4.2,3.7,https://redscores.com/pt-br/match/st-gallen-thun/6CxU1b
2026-05-17,Dinamarca - Superliga,09:00,FC Copenhagen,Randers,1.57,4.2,5.0,https://redscores.com/pt-br/match/fc-copenhagen-randers/mAxtt
2026-05-17,Dinamarca - Superliga,09:00,Fredericia,Silkeborg,2.15,4.0,2.87,https://redscores.com/pt-br/match/silkeborg-fredericia/MAxCY
2026-05-17,Dinamarca - Superliga,09:00,OB,Vejle,1.55,4.33,5.25,https://redscores.com/pt-br/match/ob-vejle/kOxmab
2026-05-17,Dinamarca - Superliga,13:00,SønderjyskE,Nordsjælland,3.0,3.8,2.15,https://redscores.com/pt-br/match/sonderjyske-nordsjaelland/mdxHT
2026-05-17,Dinamarca - Superliga,13:00,Midtjylland,Brøndby,1.95,3.6,3.6,https://redscores.com/pt-br/match/brondby-midtjylland/zcxmH
2026-05-17,Dinamarca - Superliga,13:00,AGF,Viborg,2.05,3.8,3.2,https://redscores.com/pt-br/match/viborg-agf/Duxty
2026-05-17,Suécia - Allsvenskan,09:00,Brommapojkarna,Kalmar,2.55,3.4,2.62,https://redscores.com/pt-br/match/kalmar-brommapojkarna/CDx12
2026-05-17,Suécia - Allsvenskan,09:00,Hammarby,Malmö FF,1.61,4.0,5.0,https://redscores.com/pt-br/match/malmo-ff-hammarby/zCxRt
2026-05-17,Suécia - Allsvenskan,11:30,Västerås SK,AIK,3.3,3.25,2.2,https://redscores.com/pt-br/match/aik-vasteras-sk/JXxEkb
2026-05-17,Suécia - Allsvenskan,11:30,Mjällby,Häcken,2.1,3.5,3.25,https://redscores.com/pt-br/match/mjallby-hacken/WdxrU
2026-05-17,Argentina - Superliga,17:00,Argentinos Juniors,Belgrano,2.0,2.9,4.75,https://redscores.com/pt-br/match/argentinos-juniors-belgrano/t4x7ZA
2026-05-17,México - Liga MX,22:00,Pumas UNAM,Pachuca,2.25,3.5,3.1,https://redscores.com/pt-br/match/pumas-unam-pachuca/azxqvb
2026-05-17,Grécia - Super League,11:00,OFI,Volos NFC,1.7,3.9,4.33,https://redscores.com/pt-br/match/ofi-volos-nfc/6Axifs
2026-05-17,Grécia - Super League,11:00,Aris,Levadiakos,1.9,3.4,4.0,https://redscores.com/pt-br/match/levadiakos-aris/hixNTb
2026-05-17,Grécia - Super League,13:30,AEK Athens,Olympiakos,3.3,3.1,2.3,https://redscores.com/pt-br/match/olympiakos-piraeus-aek-athens/2Exzg
2026-05-17,Grécia - Super League,13:30,Panathinaikos,PAOK,3.75,3.4,2.0,https://redscores.com/pt-br/match/panathinaikos-paok/6xTf
2026-05-17,Albânia - Superliga,14:00,AF Elbasani,Egnatia Rrogozhinë,,,,https://redscores.com/pt-br/match/egnatia-rrogozhine-af-elbasani/cbIx5LfA
2026-05-17,Arábia Saudita - Pro League,15:00,Al Shabab,Al Ittihad,3.1,3.6,1.95,https://redscores.com/pt-br/match/al-ittihad-al-shabab/zDxJKc
2026-05-17,Argentina - Primera B Nacional,15:00,Deportivo Madryn,Ferro Carril Oeste,2.3,2.9,3.5,https://redscores.com/pt-br/match/ferro-carril-oeste-deportivo-madryn/f3AxPZB
2026-05-17,Argentina - Primera B Nacional,15:30,Almagro,San Martín San Juan,3.2,2.7,2.62,https://redscores.com/pt-br/match/san-martin-san-juan-almagro/Svbx34B
2026-05-17,Argentina - Primera B Nacional,15:30,Gimnasia Jujuy,Temperley,1.65,3.25,6.5,https://redscores.com/pt-br/match/gimnasia-jujuy-temperley/Nobxlvb
2026-05-17,Argentina - Primera B Nacional,16:00,Patronato,Chacarita Juniors,2.35,2.9,3.4,https://redscores.com/pt-br/match/patronato-chacarita-juniors/H2Axa7b
2026-05-17,Argentina - Primera B Nacional,16:00,Atletico Mitre,San Miguel,2.05,2.8,4.75,https://redscores.com/pt-br/match/atletico-mitre-san-miguel/b1BxQ5B
2026-05-17,Argentina - Primera B Nacional,16:30,Midland,Agropecuario,2.0,3.0,4.33,https://redscores.com/pt-br/match/midland-agropecuario/hwbx11B
2026-05-17,Argentina - Primera B Nacional,17:00,Gimnasia y Tiro,San Martín Tucumán,3.0,2.75,2.7,https://redscores.com/pt-br/match/gimnasia-y-tiro-san-martin-tucuman/KHbxpub
2026-05-17,Argentina - Primera B Nacional,17:00,Quilmes,Tristán Suárez,2.2,2.9,3.8,https://redscores.com/pt-br/match/quilmes-tristan-suarez/pebxa5B
2026-05-17,Argentina - Primera B Nacional,17:00,Deportivo Maipú,Nueva Chicago,1.95,3.1,4.33,https://redscores.com/pt-br/match/nueva-chicago-deportivo-maipu/aPBxlQB
2026-05-17,Armênia - Premier League,12:00,BKMA,Ararat-Armenia,,,,https://redscores.com/pt-br/match/ararat-armenia-bkma/RTRxlABA
2026-05-17,Bolívia - Liga De Futbol Prof,16:00,ABB,Independiente Petrolero,,,,https://redscores.com/pt-br/match/independiente-petrolero-abb/8tdAxyseA
2026-05-17,Bolívia - Liga De Futbol Prof,18:15,The Strongest,Oriente Petrolero,1.22,6.0,10.0,https://redscores.com/pt-br/match/oriente-petrolero-the-strongest/AGbxkvb
2026-05-17,Bolívia - Liga De Futbol Prof,20:30,Guabirá,Nacional Potosí,2.1,3.6,3.1,https://redscores.com/pt-br/match/nacional-potosi-guabira/NHbxAEB
2026-05-17,Brasil - Serie B,16:00,Athletic Club,Juventude,2.6,3.0,2.87,https://redscores.com/pt-br/match/juventude-athletic-club/YxSebA
2026-05-17,Brasil - Serie B,18:00,Vila Nova,Avaí,1.95,3.4,3.8,https://redscores.com/pt-br/match/avai-vila-nova/bWAxXgB
2026-05-17,Brasil - Serie B,18:30,Ceará,Fortaleza,2.45,2.9,3.2,https://redscores.com/pt-br/match/fortaleza-ceara/l8xkIB
2026-05-17,Brasil - Serie B,18:30,Criciúma,Atlético GO,2.0,3.1,4.2,https://redscores.com/pt-br/match/criciuma-atletico-go/7SAxRhb
2026-05-17,Brasil - Serie B,20:30,Sport Recife,CRB,2.0,3.2,4.0,https://redscores.com/pt-br/match/sport-recife-crb/rtxNuA
2026-05-17,Brasil - Serie C,16:00,Caxias,Paysandu,2.25,3.0,3.0,https://redscores.com/pt-br/match/paysandu-caxias/A6xHVb
2026-05-17,Brasil - Serie C,16:00,Ferroviária,Brusque,2.0,3.0,3.6,https://redscores.com/pt-br/match/ferroviaria-brusque/cUxKvA
2026-05-17,Brasil - Serie C,18:00,Anápolis,Barra FC,2.35,2.87,3.0,https://redscores.com/pt-br/match/anapolis-barra-fc/U7xChD
2026-05-17,Brasil - Serie C,18:30,Guarani,Ituano,1.7,3.3,4.33,https://redscores.com/pt-br/match/guarani-ituano/g9x4rB
2026-05-17,Chile - Primera Division,13:30,Huachipato,Unión La Calera,2.15,3.0,3.4,https://redscores.com/pt-br/match/union-la-calera-huachipato/qRBx4bc
2026-05-17,Chile - Primera Division,16:00,Cobresal,Universidad Chile,3.6,3.4,1.95,https://redscores.com/pt-br/match/universidad-chile-cobresal/2bxEvA
2026-05-17,Chile - Primera Division,18:30,Colo-Colo,Ñublense,1.65,3.5,5.25,https://redscores.com/pt-br/match/colo-colo-nublense/aebxMkB
2026-05-17,Chile - Primera Division,21:00,Concepcion,Everton,2.45,3.2,2.75,https://redscores.com/pt-br/match/concepcion-everton/G5Bx7bc
2026-05-17,Coréia do Sul - K-League 1,04:30,Jeju United,Anyang,2.37,3.0,2.9,https://redscores.com/pt-br/match/anyang-jeju-united/UEbxVEb
2026-05-17,Coréia do Sul - K-League 1,04:40,Jeonbuk Motors,Sangju Sangmu,1.8,3.4,4.1,https://redscores.com/pt-br/match/jeonbuk-motors-sangju-sangmu/W3x7bA
2026-05-17,Coréia do Sul - K-League 1,07:00,Gangwon,Ulsan,2.05,3.25,3.4,https://redscores.com/pt-br/match/ulsan-gangwon/wrAxh7A
2026-05-17,Coréia do Sul - K-League 1,07:00,Bucheon 1995,Pohang Steelers,3.5,3.1,2.1,https://redscores.com/pt-br/match/pohang-steelers-bucheon-1995/vmxU8A
2026-05-17,Coréia do Sul - K League 2,04:30,Hwaseong,Busan I'Park,3.1,3.1,2.15,https://redscores.com/pt-br/match/busan-i-park-hwaseong/dwx44c
2026-05-17,Coréia do Sul - K League 2,04:30,Gimhae City,Daegu,4.75,3.8,1.55,https://redscores.com/pt-br/match/daegu-gimhae-city/a2Axe9A
2026-05-17,Coréia do Sul - K League 2,04:30,Seongnam,Gyeongnam,1.72,3.2,4.5,https://redscores.com/pt-br/match/seongnam-gyeongnam/d8x2eb
2026-05-17,Coréia do Sul - K League 2,07:00,Chungnam Asan,Suwon,2.5,3.4,2.37,https://redscores.com/pt-br/match/suwon-chungnam-asan/ZhxaYc
2026-05-17,Coréia do Sul - K League 2,07:00,Suwon,Chungnam Asan,,,,https://redscores.com/pt-br/match/suwon-chungnam-asan/ZhxaYc
2026-05-17,Croácia - 1. HNL,11:00,Slaven Koprivnica,Dinamo Zagreb,6.25,4.33,1.38,https://redscores.com/pt-br/match/dinamo-zagreb-slaven-koprivnica/BFx9u
2026-05-17,Croácia - 1. HNL,13:45,Istra 1961,Rijeka,4.2,3.3,1.72,https://redscores.com/pt-br/match/rijeka-istra-1961/B4x0gA
2026-05-17,Egito - Premier League,11:00,National Bank of Egypt,El Gounah,1.75,3.1,4.75,https://redscores.com/pt-br/match/el-gounah-national-bank-of-egypt/BncxuKdA
2026-05-17,Egito - Premier League,14:00,Ismaily,ZED FC,2.9,2.7,2.45,https://redscores.com/pt-br/match/ismaily-zed-fc/gCcxLdBA
2026-05-17,Egito - Premier League,14:00,Petrojet,Future FC,,,,https://redscores.com/pt-br/match/petrojet-future-fc/U2AxvKdA
2026-05-17,Equador - Liga Pro,15:00,Leones del Norte,Mushuc Runa,2.7,3.0,2.62,https://redscores.com/pt-br/match/mushuc-runa-leones-del-norte/yTbxcpEA
2026-05-17,Equador - Liga Pro,20:10,Manta,Emelec,3.0,3.1,2.3,https://redscores.com/pt-br/match/emelec-manta/e2bxMfB
2026-05-17,Eslovênia - 1. SNL,10:00,Mura,Maribor,3.6,3.6,1.8,https://redscores.com/pt-br/match/maribor-mura/WYxk2b
2026-05-17,Eslovênia - 1. SNL,12:30,Olimpija,Radomlje,1.48,4.1,5.25,https://redscores.com/pt-br/match/olimpija-radomlje/ZLx49A
2026-05-17,Estônia - Meistriliiga,08:30,Paide,Levadia,3.8,3.6,1.72,https://redscores.com/pt-br/match/levadia-paide/eFAxbuA
2026-05-17,Estônia - Meistriliiga,11:00,Kuressaare,Nõmme Kalju,7.0,4.5,1.36,https://redscores.com/pt-br/match/nomme-kalju-kuressaare/wXAx7lb
2026-05-17,Islândia - Pepsideild,13:00,ÍBV,Víkingur Reykjavík,7.0,5.5,1.28,https://redscores.com/pt-br/match/ibv-vikingur-reykjavik/9Gxcw
2026-05-17,Islândia - Pepsideild,13:00,Thór,ÍA,3.4,3.9,1.8,https://redscores.com/pt-br/match/ia-thor/Ykxwlb
2026-05-17,Islândia - Pepsideild,14:00,FH,KA,2.55,3.6,2.25,https://redscores.com/pt-br/match/ka-fh/C8AxZYb
2026-05-17,Islândia - Pepsideild,14:30,Keflavík,Stjarnan,2.7,3.75,2.1,https://redscores.com/pt-br/match/stjarnan-keflavik/jkbxzYb
2026-05-17,Islândia - Pepsideild,15:15,KR,Fram,1.66,4.2,3.6,https://redscores.com/pt-br/match/fram-kr/aRAxFkb
2026-05-17,Islândia - Pepsideild,15:15,Valur,Breidablik,2.75,3.75,2.05,https://redscores.com/pt-br/match/valur-breidablik/AYxk1A
2026-05-17,Lituânia - A Lyga,08:15,TransINVEST Vilnius,Žalgiris,2.7,3.4,2.25,https://redscores.com/pt-br/match/zalgiris-transinvest-vilnius/MixMFEA
2026-05-17,Malásia - Super League,09:15,Selangor,PDRM,,,,https://redscores.com/pt-br/match/pdrm-selangor/yaAx5Db
2026-05-17,Malásia - Super League,09:15,Kuching FA,Kuala Lumpur,,,,https://redscores.com/pt-br/match/kuala-lumpur-kuching-fa/8hbxSFV
2026-05-17,Paraguai - Division 1,17:00,Sportivo San Lorenzo,Sportivo Luqueño,3.3,3.1,2.05,https://redscores.com/pt-br/match/sportivo-luqueno-sportivo-san-lorenzo/PpAxt5b
2026-05-17,Peru - Primera Division,13:00,ADT,Comerciantes Unidos,1.6,3.4,5.75,https://redscores.com/pt-br/match/comerciantes-unidos-adt/5hBxokBA
2026-05-17,Peru - Primera Division,15:15,Deportivo Garcilaso,UTC Cajamarca,1.9,3.4,3.9,https://redscores.com/pt-br/match/utc-cajamarca-deportivo-garcilaso/NcAxChc
2026-05-17,Peru - Primera Division,17:30,Los Chankas,UCV Moquegua,1.4,4.33,7.0,https://redscores.com/pt-br/match/los-chankas-ucv-moquegua/g1AxSyFA
2026-05-17,Polônia - Ekstraklasa,07:15,Piast Gliwice,Raków Częstochowa,2.5,3.25,2.6,https://redscores.com/pt-br/match/piast-gliwice-rakow-czestochowa/vuxS2
2026-05-17,Polônia - Ekstraklasa,09:45,Katowice,Jagiellonia Białystok,2.5,3.6,2.4,https://redscores.com/pt-br/match/jagiellonia-bialystok-katowice/shxJW
2026-05-17,Polônia - Ekstraklasa,12:30,Lechia Gdańsk,Legia,2.7,3.4,2.3,https://redscores.com/pt-br/match/lechia-gdansk-legia-warszawa/GbxwC
2026-05-17,Portugal - Segunda Liga,07:00,UD Oliveirense,Felgueiras 1932,2.7,3.2,2.3,https://redscores.com/pt-br/match/felgueiras-1932-ud-oliveirense/wsbxLUd
2026-05-17,Portugal - Segunda Liga,11:30,União de Leiria,Feirense,1.7,3.5,4.1,https://redscores.com/pt-br/match/uniao-de-leiria-feirense/8PAxjdb
2026-05-17,Portugal - Segunda Liga,14:00,Leixões,Lusitania FC Lourosa,2.0,3.4,3.2,https://redscores.com/pt-br/match/leixoes-lusitania-fc-lourosa/nHbxcUd
2026-05-17,Portugal - Segunda Liga,16:30,Ferreira,Penafiel,1.65,3.6,4.5,https://redscores.com/pt-br/match/pacos-de-ferreira-penafiel/mjxk2A
2026-05-17,Portugal - Segunda Liga,16:30,Portimonense,Farense,2.45,3.4,2.45,https://redscores.com/pt-br/match/portimonense-farense/FNxi6A
2026-05-17,Romênia - Liga 1,14:30,Universitatea Craiova,Universitatea Cluj,1.83,3.25,3.8,https://redscores.com/pt-br/match/universitatea-cluj-universitatea-craiova/qqbxMeB
2026-05-17,Sérvia - Super Liga,11:00,Čukarički,Partizan,,,,https://redscores.com/pt-br/match/partizan-cukaricki/1wxGYA
2026-05-17,Sérvia - Super Liga,12:00,Novi Pazar,Železničar Pančevo,2.4,3.2,2.6,https://redscores.com/pt-br/match/novi-pazar-zeleznicar-pancevo/lPAxpqD
2026-05-17,Sérvia - Super Liga,13:30,Radnik Surdulica,Crvena Zvezda,6.0,4.5,1.4,https://redscores.com/pt-br/match/crvena-zvezda-radnik-surdulica/ZVxRvA
2026-05-17,Sérvia - Super Liga,15:00,OFK Beograd,Vojvodina,,,,https://redscores.com/pt-br/match/vojvodina-ofk-beograd/IYxh9
