data,liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
2026-04-26,Escócia - Premiership,10:00,Dundee United,Dundee,2.05,3.75,3.3,https://redscores.com/pt-br/match/dundee-united-dundee/tcxuc
2026-04-26,Escócia - Premiership,11:00,Rangers,Motherwell,1.5,4.5,5.5,https://redscores.com/pt-br/match/rangers-motherwell/AAxcC
2026-04-26,Escócia - Premiership,12:30,Hibernian,Hearts,2.8,3.3,2.5,https://redscores.com/pt-br/match/hibernian-hearts/CAxEC
2026-04-26,Inglaterra - Championship,08:00,Coventry,Wrexham,2.1,3.8,3.25,https://redscores.com/pt-br/match/coventry-city-wrexham/5AxTc
2026-04-26,Espanha - La Liga 2,09:00,Córdoba,Gijón,2.2,3.6,3.0,https://redscores.com/pt-br/match/sporting-gijon-cordoba/TCxiH
2026-04-26,Espanha - La Liga 2,11:15,Granada,Almería,2.9,3.0,2.6,https://redscores.com/pt-br/match/granada-almeria/vAxef
2026-04-26,Espanha - La Liga 2,11:15,Mirandés,Cultural Leonesa,2.1,3.5,3.3,https://redscores.com/pt-br/match/mirandes-cultural-leonesa/h2AxeBB
2026-04-26,Espanha - La Liga 2,13:30,Leganés,FC Andorra,2.4,3.3,2.9,https://redscores.com/pt-br/match/leganes-fc-andorra/0Gxq9bA
2026-04-26,Espanha - La Liga 2,13:30,Huesca,Zaragoza,2.62,2.9,3.0,https://redscores.com/pt-br/match/huesca-real-zaragoza/pcxBcA
2026-04-26,Espanha - La Liga 2,16:00,Ceuta,Racing Santander,3.5,3.8,1.95,https://redscores.com/pt-br/match/racing-santander-ceuta/7tbxeJB
2026-04-26,Alemanha - 2. Bundesliga,08:30,Paderborn,Schalke,2.37,3.3,3.0,https://redscores.com/pt-br/match/schalke-04-paderborn/dAxJV
2026-04-26,Alemanha - 2. Bundesliga,08:30,Nürnberg,Magdeburg,2.4,3.6,2.75,https://redscores.com/pt-br/match/nurnberg-magdeburg/UHxZ6
2026-04-26,Alemanha - 2. Bundesliga,08:30,Bochum,Fürth,1.7,4.2,4.33,https://redscores.com/pt-br/match/vfl-bochum-1848-spvgg-greuther-furth/LixH5
2026-04-26,Áustria - Tipico Bundesliga,09:30,Rapid Vienna,Salzburg,3.75,3.7,1.9,https://redscores.com/pt-br/match/salzburg-rapid-vienna/zxj9
2026-04-26,Áustria - Tipico Bundesliga,09:30,Hartberg,LASK Linz,4.33,4.2,1.66,https://redscores.com/pt-br/match/lask-linz-hartberg/h4xRQA
2026-04-26,Áustria - Tipico Bundesliga,12:00,Sturm Graz,Austria Wien,2.15,3.6,3.1,https://redscores.com/pt-br/match/sturm-graz-austria-wien/b4xP8
2026-04-26,Dinamarca - Superliga,09:00,Silkeborg,Randers,2.7,3.4,2.5,https://redscores.com/pt-br/match/silkeborg-randers/MAxtt
2026-04-26,Dinamarca - Superliga,09:00,Fredericia,OB,3.25,3.5,2.1,https://redscores.com/pt-br/match/ob-fredericia/kOxCY
2026-04-26,Dinamarca - Superliga,11:00,SønderjyskE,Brøndby,3.5,3.6,2.0,https://redscores.com/pt-br/match/brondby-sonderjyske/zcxmd
2026-04-26,Dinamarca - Superliga,13:00,Viborg,Nordsjælland,2.3,3.6,2.87,https://redscores.com/pt-br/match/nordsjaelland-viborg/HTxDu
2026-04-26,Dinamarca - Superliga,15:00,AGF,Midtjylland,2.45,3.25,2.87,https://redscores.com/pt-br/match/midtjylland-agf/mHxty
2026-04-26,Noruega - Eliteserien,09:30,Molde,Vålerenga,2.0,3.75,3.4,https://redscores.com/pt-br/match/molde-valerenga/Xcxhe
2026-04-26,Noruega - Eliteserien,12:00,Aalesund,Kristiansund,2.0,3.75,3.4,https://redscores.com/pt-br/match/aalesund-kristiansund/NdxHh
2026-04-26,Noruega - Eliteserien,12:00,Tromsø,Sandefjord,1.55,4.2,5.75,https://redscores.com/pt-br/match/sandefjord-tromso/Dfxw6A
2026-04-26,Noruega - Eliteserien,12:00,KFUM,Sarpsborg 08,2.25,3.8,2.75,https://redscores.com/pt-br/match/sarpsborg-08-kfum/TvxJgB
2026-04-26,Noruega - Eliteserien,12:00,HamKam,Start,2.05,3.7,3.4,https://redscores.com/pt-br/match/start-hamkam/0wx9Jb
2026-04-26,Noruega - Eliteserien,14:15,Lillestrøm,Bodø / Glimt,3.1,4.2,2.0,https://redscores.com/pt-br/match/bodo-glimt-lillestrom/KNxEU
2026-04-26,Suécia - Allsvenskan,09:00,Djurgården,Hammarby,3.0,3.4,2.3,https://redscores.com/pt-br/match/djurgarden-hammarby/iDxRt
2026-04-26,Suécia - Allsvenskan,11:30,Brommapojkarna,Västerås SK,2.3,3.25,3.1,https://redscores.com/pt-br/match/brommapojkarna-vasteras-sk/12xEkb
2026-04-26,Suécia - Allsvenskan,11:30,IFK Göteborg,GAIS,2.62,3.3,2.62,https://redscores.com/pt-br/match/ifk-goteborg-gais/wexeO
2026-04-26,Finlândia - Veikkausliiga,10:00,KuPS,HJK,2.45,3.4,2.55,https://redscores.com/pt-br/match/hjk-kups/2Fx2EA
2026-04-26,Argentina - Superliga,15:00,Independiente Rivadavia,Gimnasia Mendoza,1.8,3.2,5.5,https://redscores.com/pt-br/match/independiente-rivadavia-gimnasia-mendoza/JGxh0B
2026-04-26,Argentina - Superliga,17:30,Belgrano,Gimnasia La Plata,1.8,3.2,5.5,https://redscores.com/pt-br/match/gimnasia-la-plata-belgrano/VDx7ZA
2026-04-26,Argentina - Superliga,17:30,Newell's Old Boys,Instituto,2.87,3.1,2.6,https://redscores.com/pt-br/match/newell-s-old-boys-instituto/qx8ub
2026-04-26,Argentina - Superliga,20:00,Atlético Tucumán,Banfield,2.1,3.0,4.0,https://redscores.com/pt-br/match/banfield-atletico-tucuman/Qhxa2b
2026-04-26,México - Liga MX,00:00,Juárez,Atlético San Luis,1.9,3.6,3.9,https://redscores.com/pt-br/match/juarez-atletico-san-luis/1vAxofc
2026-04-26,México - Liga MX,00:10,América,Atlas,1.6,3.7,6.25,https://redscores.com/pt-br/match/atlas-america/EFxBw
2026-04-26,México - Liga MX,20:00,Santos Laguna,Monterrey,3.6,3.75,1.95,https://redscores.com/pt-br/match/monterrey-santos-laguna/TVxtX
2026-04-26,México - Liga MX,22:05,Cruz Azul,Necaxa,1.36,5.0,8.0,https://redscores.com/pt-br/match/cruz-azul-necaxa/BVxyBA
2026-04-26,Grécia - Super League,10:00,Kifisia,Panaitolikos,2.0,3.2,4.0,https://redscores.com/pt-br/match/panaitolikos-kifisia/pBxCPD
2026-04-26,Grécia - Super League,12:00,Atromitos,Asteras Tripolis,2.5,3.0,3.0,https://redscores.com/pt-br/match/asteras-tripolis-atromitos/dYxoTb
2026-04-26,Grécia - Super League,14:00,Larissa,Panserraikos,1.85,3.2,4.75,https://redscores.com/pt-br/match/larissa-panserraikos/1Ixb7A
2026-04-26,China - Super League,06:00,Qingdao Hainiu,Shandong Taishan,4.0,3.8,1.8,https://redscores.com/pt-br/match/shandong-taishan-qingdao-hainiu/juxj0c
2026-04-26,China - Super League,08:00,Chongqing Tongliang Long,Qingdao Youth Island,1.85,3.4,4.2,https://redscores.com/pt-br/match/qingdao-youth-island-chongqing-tongliang-long/qfeAxtfFA
2026-04-26,China - Super League,08:00,Shenzhen Peng City,Shenyang Urban,2.45,3.4,2.75,https://redscores.com/pt-br/match/shenzhen-peng-city-shenyang-urban/k0cxKzj
2026-04-26,China - Super League,08:35,Dalian Zhixing,Yunnan Yukun,1.85,3.5,4.2,https://redscores.com/pt-br/match/dalian-zhixing-yunnan-yukun/TfFAxUfFA
2026-04-26,China - Super League,09:00,Henan Songshan Longmen,Shanghai Shenhua,3.7,3.5,1.95,https://redscores.com/pt-br/match/henan-songshan-longmen-shanghai-shenhua/fibxDpb
2026-04-26,África do Sul - Premier League,10:00,Polokwane City,Stellenbosch,2.8,2.6,2.7,https://redscores.com/pt-br/match/stellenbosch-polokwane-city/2ZxhOB
2026-04-26,África do Sul - Premier League,10:00,TS Galaxy,Magesi,2.25,2.87,3.1,https://redscores.com/pt-br/match/magesi-ts-galaxy/sJcxjoaA
2026-04-26,África do Sul - Premier League,10:00,Orlando Pirates,Kaizer Chiefs,1.5,3.5,6.0,https://redscores.com/pt-br/match/kaizer-chiefs-orlando-pirates/uUxIUb
2026-04-26,África do Sul - Premier League,12:30,Richards Bay,Mamelodi Sundowns,7.0,3.7,1.45,https://redscores.com/pt-br/match/mamelodi-sundowns-richards-bay/WzAxq0R
2026-04-26,Albânia - Superliga,11:00,Bylis Ballsh,Teuta Durrës,2.35,2.9,3.0,https://redscores.com/pt-br/match/teuta-durres-bylis-ballsh/jmAxQmA
2026-04-26,Albânia - Superliga,14:00,Egnatia Rrogozhinë,Vora,,,,https://redscores.com/pt-br/match/vora-egnatia-rrogozhine/WmAxcbI
2026-04-26,Alemanha - 3. Liga,08:30,Viktoria Köln,Energie Cottbus,3.0,4.0,1.9,https://redscores.com/pt-br/match/viktoria-koln-energie-cottbus/IXxo3
2026-04-26,Alemanha - 3. Liga,11:30,Rot-Weiss Essen,Saarbrücken,1.72,3.7,3.7,https://redscores.com/pt-br/match/saarbrucken-rot-weiss-essen/ZKxqW
2026-04-26,Alemanha - 3. Liga,14:30,Havelse,Stuttgart II,3.3,3.7,1.85,https://redscores.com/pt-br/match/stuttgart-ii-havelse/vLx76
2026-04-26,Argentina - Primera B Nacional,15:00,Nueva Chicago,Colegiales,2.1,2.9,4.1,https://redscores.com/pt-br/match/colegiales-nueva-chicago/fIBxaPB
2026-04-26,Argentina - Primera B Nacional,15:00,Tristán Suárez,Gimnasia y Tiro,2.2,2.8,4.0,https://redscores.com/pt-br/match/gimnasia-y-tiro-tristan-suarez/KHbxa5B
2026-04-26,Argentina - Primera B Nacional,15:00,Deportivo Morón,Racing Córdoba,1.83,3.1,5.25,https://redscores.com/pt-br/match/racing-cordoba-deportivo-moron/C2BxE5B
2026-04-26,Argentina - Primera B Nacional,15:30,Chacarita Juniors,Midland,2.25,3.1,3.5,https://redscores.com/pt-br/match/midland-chacarita-juniors/hwbxa7b
2026-04-26,Argentina - Primera B Nacional,15:30,Acassuso,Estudiantes Caseros,3.4,2.75,2.45,https://redscores.com/pt-br/match/acassuso-estudiantes-caseros/WTbxbvb
2026-04-26,Argentina - Primera B Nacional,16:00,Agropecuario,San Martín Tucumán,2.55,2.75,3.3,https://redscores.com/pt-br/match/san-martin-tucuman-agropecuario/pubx11B
2026-04-26,Argentina - Primera B Nacional,16:00,Deportivo Madryn,Defensores de Belgrano,2.1,2.9,4.1,https://redscores.com/pt-br/match/defensores-de-belgrano-deportivo-madryn/f0xPZB
2026-04-26,Argentina - Primera B Nacional,17:00,Central Norte,Ciudad de Bolívar,2.15,2.8,4.2,https://redscores.com/pt-br/match/central-norte-ciudad-de-bolivar/5VBxtjCA
2026-04-26,Argentina - Primera B Nacional,17:00,Club Atlético Güemes,Atlanta,2.5,2.8,3.2,https://redscores.com/pt-br/match/atlanta-club-atletico-guemes/5vbxf1B
2026-04-26,Argentina - Primera B Nacional,17:00,Chaco For Ever,Atletico Mitre,2.1,2.9,4.1,https://redscores.com/pt-br/match/chaco-for-ever-atletico-mitre/3ubxb1B
2026-04-26,Argentina - Primera B Nacional,18:00,Deportivo Maipú,Almagro,1.8,3.2,5.25,https://redscores.com/pt-br/match/deportivo-maipu-almagro/lQBx34B
2026-04-26,Argentina - Primera B Nacional,19:00,Colón,Godoy Cruz,,,,https://redscores.com/pt-br/match/colon-godoy-cruz/nBAxD7b
2026-04-26,Armênia - Premier League,09:00,Gandzasar,Shirak,1.85,3.4,3.5,https://redscores.com/pt-br/match/shirak-gandzasar/fOAxNsEA
2026-04-26,Armênia - Premier League,11:00,Urartu,Van,1.48,4.33,5.0,https://redscores.com/pt-br/match/urartu-van/7oAxS6bA
2026-04-26,Austrália - A-League,02:00,Sydney,Auckland,2.5,3.5,2.62,https://redscores.com/pt-br/match/sydney-auckland/Ecx8PgA
2026-04-26,Austrália - A-League,04:30,Melbourne City,Adelaide United,2.05,3.75,3.2,https://redscores.com/pt-br/match/melbourne-city-adelaide-united/fCxTY
2026-04-26,Bolívia - Liga De Futbol Prof,16:00,Real Oruro,The Strongest,4.5,4.5,1.57,https://redscores.com/pt-br/match/the-strongest-real-oruro/kvbxmGfA
2026-04-26,Bolívia - Liga De Futbol Prof,18:15,Bolívar,Real Tomayapo,1.09,10.0,17.0,https://redscores.com/pt-br/match/bolivar-real-tomayapo/MvAxDTdA
2026-04-26,Bolívia - Liga De Futbol Prof,20:30,Oriente Petrolero,Real Potosí,1.44,4.33,5.75,https://redscores.com/pt-br/match/oriente-petrolero-real-potosi/AGbx25B
2026-04-26,Brasil - Serie B,16:00,São Bernardo,Goiás,2.6,3.1,2.87,https://redscores.com/pt-br/match/sao-bernardo-goias/3UAx0pb
2026-04-26,Brasil - Serie B,18:00,Ceará,Vila Nova,1.65,3.6,5.75,https://redscores.com/pt-br/match/vila-nova-ceara/XgBxkIB
2026-04-26,Brasil - Serie B,18:00,Operário PR,Fortaleza,2.55,2.9,3.0,https://redscores.com/pt-br/match/fortaleza-operario-pr/l8xE7B
2026-04-26,Brasil - Serie B,20:30,Criciúma,CRB,1.95,3.2,4.2,https://redscores.com/pt-br/match/criciuma-crb/7SAxNuA
2026-04-26,Brasil - Serie B,20:30,Atlético GO,Avaí,1.9,3.3,4.33,https://redscores.com/pt-br/match/avai-atletico-go/bWAxRhb
2026-04-26,Brasil - Serie C,16:00,Santa Cruz,Amazonas,2.15,3.0,3.2,https://redscores.com/pt-br/match/santa-cruz-amazonas/wLexvgBA
2026-04-26,Brasil - Serie C,17:00,Barra FC,Inter de Limeira,1.95,3.0,3.6,https://redscores.com/pt-br/match/inter-de-limeira-barra-fc/0PAxChD
2026-04-26,Brasil - Serie C,17:00,Anápolis,Figueirense,2.37,2.9,2.87,https://redscores.com/pt-br/match/anapolis-figueirense/U7xwtb
2026-04-26,Brasil - Serie C,19:00,Ituano,Maringá,2.62,3.0,2.45,https://redscores.com/pt-br/match/maringa-ituano/pIBx4rB
2026-04-26,Bulgária - Parva Liga,08:00,Slavia Sofia,Botev Vratsa,2.5,3.3,2.75,https://redscores.com/pt-br/match/slavia-sofia-botev-vratsa/ljxZPA
2026-04-26,Bulgária - Parva Liga,10:30,Lokomotiv Plovdiv,Cherno More,2.3,2.9,3.5,https://redscores.com/pt-br/match/lokomotiv-plovdiv-cherno-more/mCxU5A
2026-04-26,Bulgária - Parva Liga,13:00,Arda,Botev Plovdiv,2.35,3.1,3.2,https://redscores.com/pt-br/match/botev-plovdiv-arda/oHxvOD
2026-04-26,Chile - Primera Division,13:30,La Serena,Huachipato,2.15,3.2,3.3,https://redscores.com/pt-br/match/la-serena-huachipato/N5x4bc
2026-04-26,Chile - Primera Division,16:00,Univ. Concepción,Colo-Colo,4.1,3.4,1.8,https://redscores.com/pt-br/match/colo-colo-univ-concepcion/aebx8KB
2026-04-26,Chile - Primera Division,18:30,Everton,Cobresal,1.75,3.4,4.5,https://redscores.com/pt-br/match/cobresal-everton/EvAx7bc
2026-04-26,Colômbia - Liga BetPlay,7',Independiente Medellín,Fortaleza CEIF,1.57,3.75,6.0,https://redscores.com/pt-br/match/independiente-medellin-fortaleza-ceif/NCxZUA
2026-04-26,Colômbia - Liga BetPlay,18:00,Rionegro Águilas,Once Caldas,,,,https://redscores.com/pt-br/match/rionegro-aguilas-once-caldas/ZbxE7
2026-04-26,Colômbia - Liga BetPlay,20:10,Llaneros,Alianza Petrolera,2.25,3.0,3.5,https://redscores.com/pt-br/match/alianza-petrolera-llaneros/LNBxMcc
2026-04-26,Colômbia - Liga BetPlay,22:20,La Equidad,Boyacá Chicó,,,,https://redscores.com/pt-br/match/la-equidad-boyaca-chico/EUbxs5B
2026-04-26,Coréia do Sul - K-League 1,02:00,Jeonbuk Motors,Pohang Steelers,1.9,3.3,3.75,https://redscores.com/pt-br/match/pohang-steelers-jeonbuk-motors/vmxW3
2026-04-26,Coréia do Sul - K-League 1,04:30,Gwangju,Anyang,3.5,3.1,2.05,https://redscores.com/pt-br/match/gwangju-anyang/TfAxUEb
2026-04-26,Coréia do Sul - K-League 1,04:30,Ulsan,Daejeon Citizen,2.0,3.4,3.3,https://redscores.com/pt-br/match/daejeon-citizen-ulsan/1PAxwrA
2026-04-26,Coréia do Sul - K League 2,02:00,Seoul E.,Hwaseong,1.66,3.3,4.75,https://redscores.com/pt-br/match/seoul-e-hwaseong/P7Bx44c
2026-04-26,Coréia do Sul - K League 2,02:00,Suwon,Gimpo,2.25,3.25,2.75,https://redscores.com/pt-br/match/suwon-gimpo/Zhx05c
2026-04-26,Coréia do Sul - K League 2,04:30,Yongin City,Gimhae City,2.25,3.1,2.87,https://redscores.com/pt-br/match/gimhae-city-yongin-city/e9Axd2c
2026-04-26,Coréia do Sul - K League 2,04:30,Cheongju,Chungnam Asan,3.25,3.1,2.05,https://redscores.com/pt-br/match/chungnam-asan-cheongju/aYcxr5c
2026-04-26,Croácia - 1. HNL,11:00,Rijeka,Hajduk Split,2.45,3.1,2.55,https://redscores.com/pt-br/match/hajduk-split-rijeka/1hxB4
2026-04-26,Croácia - 1. HNL,13:45,Dinamo Zagreb,Varaždin,1.18,6.0,11.0,https://redscores.com/pt-br/match/dinamo-zagreb-varazdin/BFx8Bb
2026-04-26,Dinamarca - First Division,07:00,B 93,Middelfart,1.42,4.75,6.0,https://redscores.com/pt-br/match/b-93-middelfart/5kxsKb
2026-04-26,Dinamarca - First Division,09:00,Aarhus Fremad,Hobro,2.05,3.3,3.5,https://redscores.com/pt-br/match/hobro-aarhus-fremad/5NxAKb
2026-04-26,Dinamarca - First Division,11:00,HB Køge,AaB,2.5,3.3,2.7,https://redscores.com/pt-br/match/aab-hb-koge/wix91A
2026-04-26,Equador - Liga Pro,15:00,Macará,Libertad,1.9,3.3,3.9,https://redscores.com/pt-br/match/macara-libertad/JkBxJDEA
2026-04-26,Equador - Liga Pro,17:30,Guayaquil City,Técnico Universitario,2.15,3.0,3.4,https://redscores.com/pt-br/match/guayaquil-city-tecnico-universitario/LtAxIDc
2026-04-26,Equador - Liga Pro,20:10,Orense,Barcelona Guayaquil,2.45,3.2,2.75,https://redscores.com/pt-br/match/barcelona-guayaquil-orense/WDxtGu
2026-04-26,Eslováquia - Fortuna Liga,12:00,Tatran Prešov,Trenčín,1.83,3.5,4.2,https://redscores.com/pt-br/match/trencin-tatran-presov/hWxn0
2026-04-26,Eslováquia - Fortuna Liga,14:00,Spartak Trnava,Slovan Bratislava,2.9,3.6,2.25,https://redscores.com/pt-br/match/slovan-bratislava-spartak-trnava/tTxZ2
2026-04-26,Eslovênia - 1. SNL,10:00,Primorje,Radomlje,2.05,3.6,3.0,https://redscores.com/pt-br/match/radomlje-primorje/49AxnFb
2026-04-26,Eslovênia - 1. SNL,12:30,Celje,Aluminij,1.25,5.25,8.0,https://redscores.com/pt-br/match/celje-aluminij/ijx72
2026-04-26,Eslovênia - 1. SNL,15:15,Bravo,Maribor,3.3,3.5,1.85,https://redscores.com/pt-br/match/maribor-bravo/WYxXYM
2026-04-26,Estônia - Meistriliiga,08:30,Paide,Flora,2.25,3.4,2.7,https://redscores.com/pt-br/match/paide-flora/buAxRkb
2026-04-26,Estônia - Meistriliiga,08:30,Nõmme Kalju,Vaprus,1.25,5.0,9.5,https://redscores.com/pt-br/match/vaprus-nomme-kalju/1XxwXA
2026-04-26,Estônia - Meistriliiga,11:00,Levadia,Trans,1.2,5.5,11.0,https://redscores.com/pt-br/match/levadia-trans/eFAxTVA
2026-04-26,Hungria - OTP Bank Liga,12:00,Ferencváros,Paksi SE,1.42,4.33,5.75,https://redscores.com/pt-br/match/ferencvaros-paksi-se/0AxXW
2026-04-26,Hungria - OTP Bank Liga,14:30,Debrecen,Győri ETO,3.3,3.4,1.95,https://redscores.com/pt-br/match/debrecen-gyori-eto/pdx6Db
2026-04-26,Islândia - Pepsideild,15:00,KA,Keflavík,1.6,4.33,3.9,https://redscores.com/pt-br/match/ka-keflavik/C8AxzYb
2026-04-26,Israel - Ligat ha'Al,14:00,Hapoel Katamon,Hapoel Haifa,2.62,3.2,2.45,https://redscores.com/pt-br/match/hapoel-haifa-hapoel-katamon/4ux61
2026-04-26,Israel - Ligat ha'Al,14:00,Ironi Tiberias,Ironi Kiryat Shmona,2.7,3.2,2.3,https://redscores.com/pt-br/match/ironi-tiberias-ironi-kiryat-shmona/TZAxD2A
2026-04-26,Japão - J-League,POSTP,Vissel Kobe,Kyoto Sanga,,,,https://redscores.com/pt-br/match/kyoto-sanga-vissel-kobe/q6xmbA
2026-04-26,Lituânia - A Lyga,08:15,Banga,Hegelmann Litauen,1.95,3.1,3.5,https://redscores.com/pt-br/match/banga-hegelmann-litauen/yFbxhBB
2026-04-26,Lituânia - A Lyga,10:00,Džiugas Telšiai,Žalgiris,3.4,3.25,1.9,https://redscores.com/pt-br/match/zalgiris-dziugas-telsiai/Mix10
2026-04-26,Lituânia - A Lyga,10:30,FA Šiauliai,TransINVEST Vilnius,3.3,4.0,1.8,https://redscores.com/pt-br/match/fa-siauliai-transinvest-vilnius/2wbAxMFEA
2026-04-26,Malásia - Super League,06:00,Pulau Pinang,Sabah,,,,https://redscores.com/pt-br/match/sabah-pulau-pinang/vUAxXIB
2026-04-26,Noruega - Obos-Ligaen,12:00,Moss,Lyn,2.4,3.5,2.45,https://redscores.com/pt-br/match/moss-lyn/GkxYFB
2026-04-26,Noruega - Obos-Ligaen,12:00,Raufoss,Hødd,2.05,3.3,3.1,https://redscores.com/pt-br/match/hodd-raufoss/4MxHZb
2026-04-26,Noruega - Obos-Ligaen,12:00,Stabæk,Haugesund,2.2,3.6,2.75,https://redscores.com/pt-br/match/haugesund-stabaek/ncx6D
2026-04-26,Noruega - Obos-Ligaen,12:00,Sandnes Ulf,Strømsgodset,4.0,3.8,1.66,https://redscores.com/pt-br/match/stromsgodset-sandnes-ulf/eCxukb
2026-04-26,País de Gales - Premier League,13:00,Barry Town United,Haverfordwest County,1.8,3.4,3.8,https://redscores.com/pt-br/match/barry-town-united-haverfordwest-county/bOx2yB
2026-04-26,Paraguai - Division 1,17:45,2 de Mayo,Guaraní,3.1,3.1,2.1,https://redscores.com/pt-br/match/2-de-mayo-guarani/fBcxZFc
