data,liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
2026-05-09,Itália - Serie A,15:45,Lecce,Juventus,6.25,4.5,1.45,https://redscores.com/pt-br/match/juventus-lecce/HfxVCb
2026-05-09,Turquia - Super Lig,14:00,Başakşehir,Samsunspor,1.85,3.7,3.9,https://redscores.com/pt-br/match/samsunspor-istanbul-basaksehir/CXxv9
2026-05-09,Turquia - Super Lig,14:00,Gençlerbirliği,Kasımpaşa,2.4,3.1,3.1,https://redscores.com/pt-br/match/genclerbirligi-kasimpasa/vcxrI
2026-05-09,Turquia - Super Lig,14:00,Kocaelispor,Karagümrük,2.05,3.4,3.6,https://redscores.com/pt-br/match/fatih-karagumruk-kocaelispor/McAxGwB
2026-05-09,Turquia - Super Lig,14:00,Eyüpspor,Rizespor,2.05,3.6,3.25,https://redscores.com/pt-br/match/rizespor-eyupspor/cIx11
2026-05-09,Turquia - Super Lig,14:00,Alanyaspor,Kayserispor,2.1,3.4,2.87,https://redscores.com/pt-br/match/alanyaspor-kayserispor/vCxQf
2026-05-09,Turquia - Super Lig,14:00,Galatasaray,Antalyaspor,1.16,7.0,15.0,https://redscores.com/pt-br/match/galatasaray-antalyaspor/rxkA
2026-05-09,Turquia - Super Lig,14:00,Beşiktaş,Trabzonspor,2.0,3.5,3.0,https://redscores.com/pt-br/match/besiktas-trabzonspor/CExIF
2026-05-09,Turquia - Super Lig,14:00,Konyaspor,Fenerbahçe,6.0,4.33,1.48,https://redscores.com/pt-br/match/fenerbahce-konyaspor/NAxEV
2026-05-09,Turquia - Super Lig,14:00,Göztepe,Gaziantep,1.5,4.5,5.75,https://redscores.com/pt-br/match/goztepe-gaziantep-fk/3bAxwDA
2026-05-09,Brasil - Serie A,16:00,Coritiba,Internacional,2.75,3.2,2.7,https://redscores.com/pt-br/match/internacional-coritiba/gwxbvA
2026-05-09,Brasil - Serie A,18:00,Fluminense,Vitória,1.48,4.2,7.0,https://redscores.com/pt-br/match/fluminense-vitoria/7Ixm5
2026-05-09,Brasil - Serie A,21:00,Bahia,Cruzeiro,2.05,3.4,3.7,https://redscores.com/pt-br/match/bahia-cruzeiro/KFxi4
2026-05-09,EUA - Major League Soccer,14:00,Toronto,Inter Miami,3.4,4.2,1.9,https://redscores.com/pt-br/match/toronto-inter-miami/ZAx3IBA
2026-05-09,EUA - Major League Soccer,15:30,Chicago Fire,New York RB,1.55,4.75,5.0,https://redscores.com/pt-br/match/chicago-fire-new-york-rb/hAxId
2026-05-09,EUA - Major League Soccer,17:30,CF Montréal,Orlando City,1.9,3.9,3.6,https://redscores.com/pt-br/match/orlando-city-cf-montreal/KBxHaA
2026-05-09,EUA - Major League Soccer,20:30,Atlanta United,LA Galaxy,2.45,3.5,2.75,https://redscores.com/pt-br/match/la-galaxy-atlanta-united/ydxX8
2026-05-09,EUA - Major League Soccer,20:30,New England,Philadelphia Union,2.62,3.4,2.6,https://redscores.com/pt-br/match/philadelphia-union-new-england/PcxPf
2026-05-09,EUA - Major League Soccer,20:30,Charlotte,Cincinnati,2.15,3.6,3.2,https://redscores.com/pt-br/match/cincinnati-charlotte/S8xH4eA
2026-05-09,EUA - Major League Soccer,21:30,Dallas,Real Salt Lake,2.2,3.8,3.0,https://redscores.com/pt-br/match/dallas-real-salt-lake/rExMI
2026-05-09,EUA - Major League Soccer,22:15,Nashville SC,DC United,1.61,4.0,5.25,https://redscores.com/pt-br/match/dc-united-nashville-sc/9bxAYT
2026-05-09,EUA - Major League Soccer,22:30,Colorado Rapids,St. Louis City,1.9,3.9,3.6,https://redscores.com/pt-br/match/colorado-rapids-st-louis-city/6bx7ZfA
2026-05-09,EUA - Major League Soccer,23:30,SJ Earthquakes,Vancouver Whitecaps,3.25,3.4,2.2,https://redscores.com/pt-br/match/sj-earthquakes-vancouver-whitecaps/VcxYc
2026-05-09,EUA - Major League Soccer,23:30,Seattle Sounders,San Diego,1.7,4.0,4.33,https://redscores.com/pt-br/match/seattle-sounders-san-diego/nVx1cGA
2026-05-09,EUA - Major League Soccer,23:30,Portland Timbers,Sporting KC,1.53,4.75,5.0,https://redscores.com/pt-br/match/sporting-kc-portland-timbers/jCx7E
2026-05-09,Bélgica - Pro League,11:00,Zulte-Waregem,Dender,1.53,3.9,5.5,https://redscores.com/pt-br/match/zulte-waregem-dender/kjx6w
2026-05-09,Bélgica - Pro League,11:00,La Louvière,Cercle Brugge,3.0,3.4,2.15,https://redscores.com/pt-br/match/cercle-brugge-la-louviere/jVxgzA
2026-05-09,Bélgica - Pro League,15:45,Club Brugge,St. Truiden,1.45,4.5,5.5,https://redscores.com/pt-br/match/club-brugge-sint-truiden/RCxZC
2026-05-09,Escócia - Premiership,11:00,Aberdeen,Dundee United,2.2,3.4,3.2,https://redscores.com/pt-br/match/aberdeen-dundee-united/Ocxtc
2026-05-09,Escócia - Premiership,11:00,St. Mirren,Kilmarnock,1.95,3.5,3.7,https://redscores.com/pt-br/match/kilmarnock-st-mirren/7bxee
2026-05-09,Escócia - Premiership,11:00,Dundee,Livingston,1.75,4.0,4.1,https://redscores.com/pt-br/match/livingston-dundee/hcxuc
2026-05-09,Escócia - Premiership,11:00,Falkirk,Hibernian,2.3,3.5,2.9,https://redscores.com/pt-br/match/hibernian-falkirk/CAxtg
2026-05-09,Escócia - Premiership,16:00,Motherwell,Hearts,2.75,3.5,2.45,https://redscores.com/pt-br/match/motherwell-hearts/cCxEC
2026-05-09,Inglaterra - Championship,08:30,Middlesbrough,Southampton,2.25,3.4,3.2,https://redscores.com/pt-br/match/middlesbrough-southampton/DxcA
2026-05-09,Inglaterra - League One,11:00,Stevenage,Stockport County,2.5,3.1,2.87,https://redscores.com/pt-br/match/stockport-county-stevenage/CcxVd
2026-05-09,Inglaterra - League One,16:00,Bolton,Bradford City,1.8,3.5,4.5,https://redscores.com/pt-br/match/bolton-wanderers-bradford-city/ixHb
2026-05-09,Espanha - La Liga 2,09:00,Ceuta,Castellón,4.5,4.2,1.65,https://redscores.com/pt-br/match/castellon-ceuta/cvbxeJB
2026-05-09,Espanha - La Liga 2,11:15,Burgos,Almería,2.75,3.3,2.5,https://redscores.com/pt-br/match/almeria-burgos/efxEHb
2026-05-09,Espanha - La Liga 2,11:15,Albacete,Cultural Leonesa,2.25,3.1,3.4,https://redscores.com/pt-br/match/albacete-cultural-leonesa/70xeBB
2026-05-09,Espanha - La Liga 2,13:30,Valladolid,Zaragoza,2.05,3.3,3.5,https://redscores.com/pt-br/match/real-valladolid-real-zaragoza/5CxBcA
2026-05-09,Espanha - La Liga 2,16:00,Málaga,Gijón,1.53,4.33,5.25,https://redscores.com/pt-br/match/malaga-sporting-gijon/cbxTC
2026-05-09,Alemanha - 2. Bundesliga,08:00,Kiel,Magdeburg,3.0,4.0,2.1,https://redscores.com/pt-br/match/magdeburg-holstein-kiel/Z6xg8
2026-05-09,Alemanha - 2. Bundesliga,08:00,Eintracht Braunschweig,Dynamo Dresden,2.62,3.4,2.62,https://redscores.com/pt-br/match/dynamo-dresden-eintracht-braunschweig/uIxN7
2026-05-09,Alemanha - 2. Bundesliga,08:00,Bochum,Hannover,3.0,3.9,2.15,https://redscores.com/pt-br/match/vfl-bochum-1848-hannover-96/Lix2U
2026-05-09,Alemanha - 2. Bundesliga,15:30,Nürnberg,Schalke,1.9,3.8,3.5,https://redscores.com/pt-br/match/schalke-04-nurnberg/dAxUH
2026-05-09,França - Ligue 2,15:00,Annecy,Rodez,2.1,3.4,2.9,https://redscores.com/pt-br/match/annecy-rodez/wLxJpb
2026-05-09,França - Ligue 2,15:00,Bastia,Le Mans,2.8,3.0,2.3,https://redscores.com/pt-br/match/bastia-le-mans/BDxFCb
2026-05-09,França - Ligue 2,15:00,Grenoble,Troyes,3.5,3.6,1.8,https://redscores.com/pt-br/match/grenoble-foot-38-troyes/HJxq3A
2026-05-09,França - Ligue 2,15:00,Clermont,Guingamp,3.0,3.4,2.05,https://redscores.com/pt-br/match/guingamp-clermont/1yxC1A
2026-05-09,França - Ligue 2,15:00,Nancy,Dunkerque,2.62,3.1,2.4,https://redscores.com/pt-br/match/dunkerque-nancy/aKxV6
2026-05-09,França - Ligue 2,15:00,Red Star,Montpellier,1.75,3.5,3.8,https://redscores.com/pt-br/match/montpellier-red-star/qExXI
2026-05-09,França - Ligue 2,15:00,Saint-Étienne,Amiens,1.14,6.5,13.0,https://redscores.com/pt-br/match/saint-etienne-amiens-sc/yAxyG
2026-05-09,França - Ligue 2,15:00,Reims,Pau,1.36,4.33,7.0,https://redscores.com/pt-br/match/reims-pau/1ixep
2026-05-09,França - Ligue 2,15:00,Laval,Boulogne,1.6,3.5,5.0,https://redscores.com/pt-br/match/laval-boulogne/hjx7L
2026-05-09,Áustria - Tipico Bundesliga,12:00,Ried,Wolfsberger,2.3,3.4,3.0,https://redscores.com/pt-br/match/ried-wolfsberger-ac/P7xCAA
2026-05-09,Áustria - Tipico Bundesliga,12:00,Grazer,Altach,2.25,3.4,3.1,https://redscores.com/pt-br/match/rheindorf-altach-grazer-ak/WBAx0qA
2026-05-09,Áustria - Tipico Bundesliga,12:00,WSG Tirol,BW Linz,2.62,3.3,2.7,https://redscores.com/pt-br/match/blau-weis-linz-wsg-tirol/d3x3CA
2026-05-09,Suíça - Super League,13:00,Winterthur,Lausanne Sport,3.9,3.8,1.7,https://redscores.com/pt-br/match/lausanne-sport-winterthur/TtxY6
2026-05-09,Suíça - Super League,13:00,Zürich,Grasshopper,2.4,3.5,2.75,https://redscores.com/pt-br/match/zurich-grasshopper/Ldx9X
2026-05-09,Suíça - Super League,15:30,Luzern,Servette,2.05,3.8,3.2,https://redscores.com/pt-br/match/servette-luzern/jqxUZ
2026-05-09,Noruega - Eliteserien,09:00,Sarpsborg 08,Fredrikstad,2.05,3.75,3.25,https://redscores.com/pt-br/match/fredrikstad-sarpsborg-08/RoxTv
2026-05-09,Suécia - Allsvenskan,10:00,Degerfors,Mjällby,3.7,3.3,2.0,https://redscores.com/pt-br/match/mjallby-degerfors/WdxeW
2026-05-09,Suécia - Allsvenskan,10:00,Västerås SK,GAIS,3.25,3.3,2.2,https://redscores.com/pt-br/match/gais-vasteras-sk/eOxEkb
2026-05-09,Suécia - Allsvenskan,10:00,IFK Göteborg,Hammarby,5.0,3.75,1.66,https://redscores.com/pt-br/match/ifk-goteborg-hammarby/wexRt
2026-05-09,Finlândia - Veikkausliiga,09:00,Inter Turku,Jaro,1.45,3.8,6.5,https://redscores.com/pt-br/match/inter-turku-jaro/JNxbbb
2026-05-09,Finlândia - Veikkausliiga,11:00,VPS,Gnistan,1.85,3.4,3.75,https://redscores.com/pt-br/match/vps-gnistan/fpxenb
2026-05-09,Argentina - Superliga,16:30,Talleres Córdoba,Belgrano,2.4,2.9,3.4,https://redscores.com/pt-br/match/belgrano-talleres-cordoba/7ZAx5Ub
2026-05-09,Argentina - Superliga,19:00,Boca Juniors,Huracán,1.9,3.1,4.75,https://redscores.com/pt-br/match/boca-juniors-huracan/tExo0
2026-05-09,Argentina - Superliga,21:30,Independiente Rivadavia,Unión Santa Fe,2.4,2.9,3.4,https://redscores.com/pt-br/match/independiente-rivadavia-union-santa-fe/JGxp6A
2026-05-09,Argentina - Superliga,21:30,Argentinos Juniors,Lanús,1.95,3.1,4.33,https://redscores.com/pt-br/match/argentinos-juniors-lanus/t4x6Tb
2026-05-09,México - Liga MX,22:07,Guadalajara,Tigres UANL,2.15,3.4,3.4,https://redscores.com/pt-br/match/guadalajara-tigres-uanl/aDx9E
2026-05-09,Grécia - Super League,10:00,Panserraikos,Kifisia,3.25,2.9,2.4,https://redscores.com/pt-br/match/panserraikos-kifisia/b7AxCPD
2026-05-09,Grécia - Super League,11:00,Larissa,Asteras Tripolis,2.5,2.9,3.1,https://redscores.com/pt-br/match/larissa-asteras-tripolis/1IxdY
2026-05-09,Grécia - Super League,13:30,Atromitos,Panaitolikos,2.2,3.4,3.2,https://redscores.com/pt-br/match/panaitolikos-atromitos/pBxoTb
2026-05-09,China - Super League,08:35,Shanghai Shenhua,Chongqing Tongliang Long,1.53,4.1,5.75,https://redscores.com/pt-br/match/shanghai-shenhua-chongqing-tongliang-long/DpbxtfFA
2026-05-09,China - Super League,09:00,Chengdu Rongcheng,Henan Songshan Longmen,1.53,4.5,5.5,https://redscores.com/pt-br/match/henan-songshan-longmen-chengdu-rongcheng/fibxZ0c
2026-05-09,África do Sul - Premier League,10:00,Marumo Gallants FC,Richards Bay,2.0,2.9,3.9,https://redscores.com/pt-br/match/richards-bay-marumo-gallants-fc/q0RxURt
2026-05-09,África do Sul - Premier League,10:00,TS Galaxy,Chippa United,2.1,2.87,3.7,https://redscores.com/pt-br/match/chippa-united-ts-galaxy/CTBxjoaA
2026-05-09,África do Sul - Premier League,10:00,Orbit College,AmaZulu,2.87,2.8,2.55,https://redscores.com/pt-br/match/amazulu-orbit-college/J2AxvTFA
2026-05-09,África do Sul - Premier League,10:00,Golden Arrows,Polokwane City,2.55,2.8,2.9,https://redscores.com/pt-br/match/golden-arrows-polokwane-city/pMxhOB
2026-05-09,África do Sul - Premier League,12:30,Mamelodi Sundowns,Siwelele,1.22,5.0,13.0,https://redscores.com/pt-br/match/mamelodi-sundowns-siwelele/WzAxYqGA
2026-05-09,África do Sul - Premier League,15:00,Magesi,Orlando Pirates,9.5,4.1,1.33,https://redscores.com/pt-br/match/orlando-pirates-magesi/IUbxsJc
2026-05-09,Alemanha - 3. Liga,09:00,1860 München,Ingolstadt,2.2,3.6,2.62,https://redscores.com/pt-br/match/1860-munchen-ingolstadt/NDxmE
2026-05-09,Alemanha - 3. Liga,09:00,Energie Cottbus,Wehen Wiesbaden,1.44,4.2,5.5,https://redscores.com/pt-br/match/energie-cottbus-wehen-wiesbaden/o3xv6
2026-05-09,Alemanha - 3. Liga,09:00,Hansa Rostock,Stuttgart II,1.6,3.9,4.5,https://redscores.com/pt-br/match/hansa-rostock-stuttgart-ii/nExvL
2026-05-09,Alemanha - 3. Liga,09:00,Osnabrück,Ulm,1.42,4.2,5.75,https://redscores.com/pt-br/match/ulm-osnabruck/kGxCy
2026-05-09,Alemanha - 3. Liga,09:00,Rot-Weiss Essen,Verl,2.37,3.75,2.37,https://redscores.com/pt-br/match/rot-weiss-essen-verl/qWxYbA
2026-05-09,Alemanha - 3. Liga,11:30,Waldhof Mannheim,Regensburg,2.2,3.7,2.5,https://redscores.com/pt-br/match/waldhof-mannheim-jahn-regensburg/p4xy5
2026-05-09,Arábia Saudita - Pro League,12:55,Al Khaleej,Al Ettifaq,2.1,3.4,2.9,https://redscores.com/pt-br/match/al-ettifaq-al-khaleej/dvbxiIB
2026-05-09,Arábia Saudita - Pro League,13:15,Al Najma,Al Hazm,3.2,3.3,2.0,https://redscores.com/pt-br/match/al-najma-al-hazm/0jBxcXc
2026-05-09,Arábia Saudita - Pro League,15:00,Al Feiha,Al Quadisiya,5.25,3.9,1.48,https://redscores.com/pt-br/match/al-quadisiya-al-feiha/tPBxrXc
2026-05-09,Argentina - Primera B Nacional,15:00,Tristán Suárez,Midland,2.25,3.0,3.5,https://redscores.com/pt-br/match/midland-tristan-suarez/hwbxa5B
2026-05-09,Argentina - Primera B Nacional,15:00,Deportivo Morón,Los Andes,1.8,3.0,5.75,https://redscores.com/pt-br/match/deportivo-moron-los-andes/E5BxcPgA
2026-05-09,Argentina - Primera B Nacional,15:00,San Telmo,Atletico Mitre,2.62,2.8,3.1,https://redscores.com/pt-br/match/atletico-mitre-san-telmo/b1BxA5B
2026-05-09,Argentina - Primera B Nacional,15:30,Temperley,Deportivo Maipú,2.2,2.8,3.9,https://redscores.com/pt-br/match/temperley-deportivo-maipu/lvbxlQB
2026-05-09,Argentina - Primera B Nacional,15:30,San Miguel,Estudiantes Caseros,2.35,2.87,3.4,https://redscores.com/pt-br/match/estudiantes-caseros-san-miguel/bvbxQ5B
2026-05-09,Argentina - Primera B Nacional,16:30,San Martín San Juan,Patronato,1.83,3.1,5.0,https://redscores.com/pt-br/match/patronato-san-martin-san-juan/H2AxSvb
2026-05-09,Argentina - Primera B Nacional,18:00,Atlético Rafaela,Gimnasia y Tiro,2.2,3.0,3.6,https://redscores.com/pt-br/match/gimnasia-y-tiro-atletico-rafaela/KHbxJ4b
2026-05-09,Armênia - Premier League,08:00,Alashkert,Gandzasar,1.4,4.1,6.5,https://redscores.com/pt-br/match/alashkert-gandzasar/COAxNsEA
2026-05-09,Armênia - Premier League,12:00,Pyunik,BKMA,,,,https://redscores.com/pt-br/match/pyunik-bkma/hOAxlABA
2026-05-09,Austrália - A-League,03:00,Auckland,Adelaide United,2.0,3.6,3.5,https://redscores.com/pt-br/match/adelaide-united-auckland/TYx8PgA
2026-05-09,Austrália - A-League,06:40,Sydney,Newcastle Jets,2.35,3.5,2.87,https://redscores.com/pt-br/match/sydney-newcastle-jets/EcxeE
2026-05-09,Bélgica - First Division B,13:15,Beerschot,Lommel United,1.95,4.0,3.4,https://redscores.com/pt-br/match/beerschot-wilrijk-lommel-united/2TxOv
2026-05-09,Bolívia - Liga De Futbol Prof,16:00,Real Oruro,Universitario de Vinto,1.83,3.9,3.6,https://redscores.com/pt-br/match/universitario-de-vinto-real-oruro/vSeAxmGfA
2026-05-09,Bolívia - Liga De Futbol Prof,18:15,Guabirá,Gualberto Villarroel SJ,1.75,3.8,4.0,https://redscores.com/pt-br/match/guabira-gualberto-villarroel-sj/AEBxwUFA
2026-05-09,Bolívia - Liga De Futbol Prof,20:30,Real Tomayapo,San Antonio Bulo Bulo,2.35,3.8,2.55,https://redscores.com/pt-br/match/real-tomayapo-san-antonio-bulo-bulo/DTdAxsSeA
2026-05-09,Brasil - Serie B,16:00,Goiás,Vila Nova,2.15,3.1,3.6,https://redscores.com/pt-br/match/goias-vila-nova/0pbxXgB
2026-05-09,Brasil - Serie B,18:00,Athletic Club,Cuiabá,2.45,3.0,3.1,https://redscores.com/pt-br/match/cuiaba-athletic-club/roAxSebA
2026-05-09,Brasil - Serie B,18:30,Ponte Preta,Sport Recife,2.7,2.9,2.5,https://redscores.com/pt-br/match/sport-recife-ponte-preta/rtxNBA
2026-05-09,Brasil - Serie B,19:00,Ceará,Atlético GO,1.95,3.2,4.2,https://redscores.com/pt-br/match/atletico-go-ceara/RhbxkIB
2026-05-09,Brasil - Serie B,20:30,CRB,Operário PR,2.05,3.4,3.7,https://redscores.com/pt-br/match/crb-operario-pr/NuAxE7B
2026-05-09,Brasil - Serie B,21:15,Juventude,Criciúma,2.3,3.0,3.4,https://redscores.com/pt-br/match/juventude-criciuma/Yx7SA
2026-05-09,Brasil - Serie C,17:00,Paysandu,Anápolis,1.5,3.6,6.0,https://redscores.com/pt-br/match/paysandu-anapolis/A6xU7
2026-05-09,Brasil - Serie C,17:00,Itabaiana,Floresta,2.2,2.9,3.1,https://redscores.com/pt-br/match/itabaiana-floresta/Jbbx8de
2026-05-09,Brasil - Serie C,18:00,Maranhão,Botafogo PB,2.37,2.9,2.75,https://redscores.com/pt-br/match/botafogo-pb-maranhao/3cbxiYb
2026-05-09,Bulgária - Parva Liga,07:45,Montana,Lokomotiv Sofia 1929,3.5,3.75,1.95,https://redscores.com/pt-br/match/montana-lokomotiv-sofia-1929/fjx2Ab
2026-05-09,Bulgária - Parva Liga,10:15,Cherno More,Botev Plovdiv,2.55,3.3,2.7,https://redscores.com/pt-br/match/botev-plovdiv-cherno-more/oHxU5A
2026-05-09,Bulgária - Parva Liga,12:45,Levski Sofia,Ludogorets,2.15,3.3,3.4,https://redscores.com/pt-br/match/ludogorets-levski-sofia/7wx01
2026-05-09,Colômbia - Liga BetPlay,18:00,La Equidad,Atlético Nacional,3.8,3.3,2.0,https://redscores.com/pt-br/match/atletico-nacional-la-equidad/EyAxEUb
2026-05-09,Colômbia - Liga BetPlay,20:10,Deportes Tolima,Deportivo Pasto,2.1,3.2,3.6,https://redscores.com/pt-br/match/deportes-tolima-deportivo-pasto/IWbxlNB
2026-05-09,Colômbia - Liga BetPlay,22:20,América de Cali,Santa Fe,2.1,3.3,3.4,https://redscores.com/pt-br/match/america-de-cali-santa-fe/7ObxAlB
2026-05-09,Coréia do Sul - K-League 1,02:00,Jeju United,Seoul,3.75,3.1,2.0,https://redscores.com/pt-br/match/seoul-jeju-united/AFxVEb
2026-05-09,Coréia do Sul - K-League 1,04:30,Gwangju,Gangwon,9.0,4.33,1.33,https://redscores.com/pt-br/match/gwangju-gangwon/TfAxh7A
2026-05-09,Coréia do Sul - K-League 1,04:30,Sangju Sangmu,Incheon United,2.25,3.25,2.9,https://redscores.com/pt-br/match/sangju-sangmu-incheon-united/7bAxO1A
2026-05-09,Coréia do Sul - K-League 1,07:00,Daejeon Citizen,Pohang Steelers,2.05,3.2,3.5,https://redscores.com/pt-br/match/pohang-steelers-daejeon-citizen/vmx1PA
2026-05-09,Coréia do Sul - K League 2,02:00,Hwaseong,Suwon,3.1,3.1,2.15,https://redscores.com/pt-br/match/suwon-hwaseong/Zhx44c
2026-05-09,Coréia do Sul - K League 2,02:00,Chungnam Asan,Seoul E.,2.8,3.1,2.25,https://redscores.com/pt-br/match/seoul-e-chungnam-asan/P7BxaYc
2026-05-09,Coréia do Sul - K League 2,04:30,Cheongju,Gimpo,4.1,2.9,1.9,https://redscores.com/pt-br/match/cheongju-gimpo/r5cx05c
2026-05-09,Coréia do Sul - K League 2,04:30,Suwon Bluewings,Daegu,1.85,3.4,3.6,https://redscores.com/pt-br/match/suwon-bluewings-daegu/Ytxa2A
2026-05-09,Croácia - 1. HNL,11:00,Dinamo Zagreb,Hajduk Split,1.6,3.8,4.75,https://redscores.com/pt-br/match/dinamo-zagreb-hajduk-split/BFx1h
2026-05-09,Croácia - 1. HNL,13:45,Varaždin,Lokomotiva Zagreb,1.9,3.3,3.6,https://redscores.com/pt-br/match/lokomotiva-zagreb-varazdin/9NAx8Bb
2026-05-09,Dinamarca - First Division,08:00,Hvidovre,Lyngby,2.8,3.4,2.37,https://redscores.com/pt-br/match/lyngby-hvidovre/NVx5Jb
2026-05-09,Dinamarca - First Division,09:00,Horsens,Hillerød,2.15,3.25,3.3,https://redscores.com/pt-br/match/horsens-hillerod/oBxtcd
2026-05-09,Dinamarca - First Division,09:00,Aarhus Fremad,HB Køge,1.95,3.5,3.4,https://redscores.com/pt-br/match/hb-koge-aarhus-fremad/91AxAKb
2026-05-09,Dinamarca - First Division,14:00,Esbjerg,Kolding IF,2.15,3.6,3.1,https://redscores.com/pt-br/match/esbjerg-kolding-if/OlxOJb
2026-05-09,Equador - Liga Pro,15:30,Técnico Universitario,Delfin,1.9,2.9,4.2,https://redscores.com/pt-br/match/delfin-tecnico-universitario/EubxIDc
2026-05-09,Equador - Liga Pro,18:00,Guayaquil City,Deportivo Cuenca,2.0,3.2,3.75,https://redscores.com/pt-br/match/guayaquil-city-deportivo-cuenca/LtAx2Ub
2026-05-09,Equador - Liga Pro,18:30,Aucas,Universidad Católica,2.3,3.25,2.9,https://redscores.com/pt-br/match/aucas-universidad-catolica/cGbxiDc
2026-05-09,Equador - Liga Pro,21:00,Independiente del Valle,Barcelona Guayaquil,1.61,3.8,4.75,https://redscores.com/pt-br/match/barcelona-guayaquil-independiente-del-valle/WDx55B
2026-05-09,Eslováquia - Fortuna Liga,13:00,Podbrezová,Slovan Bratislava,3.4,3.9,1.95,https://redscores.com/pt-br/match/slovan-bratislava-podbrezova/tTx2W
2026-05-09,Eslováquia - Fortuna Liga,13:00,Zemplín Michalovce,Dunajská Streda,3.6,3.6,1.95,https://redscores.com/pt-br/match/dunajska-streda-zemplin-michalovce/1fxppA
2026-05-09,Eslováquia - Fortuna Liga,13:00,Ružomberok,Trenčín,2.0,3.4,3.5,https://redscores.com/pt-br/match/trencin-ruzomberok/hWxNyA
2026-05-09,Eslováquia - Fortuna Liga,15:30,Tatran Prešov,Skalica,2.15,3.25,3.4,https://redscores.com/pt-br/match/tatran-presov-skalica/n0xZgb
2026-05-09,Eslovênia - 1. SNL,10:00,Bravo,Radomlje,1.53,4.2,4.5,https://redscores.com/pt-br/match/radomlje-bravo/49AxXYM
2026-05-09,Eslovênia - 1. SNL,12:30,Koper,Aluminij,1.3,5.5,6.0,https://redscores.com/pt-br/match/koper-aluminij/IDx72
2026-05-09,Eslovênia - 1. SNL,15:15,Maribor,Olimpija,1.9,3.7,3.25,https://redscores.com/pt-br/match/olimpija-maribor/ZLxWY
2026-05-09,Estônia - Meistriliiga,08:30,Levadia,Harju Jalgpallikool,1.12,8.0,13.0,https://redscores.com/pt-br/match/levadia-harju-jalgpallikool/eFAxDzcA
2026-05-09,Estônia - Meistriliiga,11:00,Vaprus,Trans,2.05,3.7,2.87,https://redscores.com/pt-br/match/vaprus-trans/1XxTVA
2026-05-09,Irlanda do Norte - Premiership,14:00,Cliftonville,Dungannon Swifts,,,,https://redscores.com/pt-br/match/dungannon-swifts-cliftonville/chxGl
2026-05-09,Israel - Ligat ha'Al,14:15,Maccabi Bnei Raina,Ironi Kiryat Shmona,3.1,3.1,2.1,https://redscores.com/pt-br/match/ironi-kiryat-shmona-maccabi-bnei-raina/D2AxKtaA
