data,liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
2026-05-10,Países Baixos - Eredivisie,11:45,NAC Breda,Heerenveen,2.55,3.75,2.55,https://redscores.com/pt-br/match/nac-breda-sc-heerenveen/NfxiI
2026-05-10,Países Baixos - Eredivisie,11:45,Telstar,Heracles Almelo,1.33,5.5,8.0,https://redscores.com/pt-br/match/heracles-almelo-telstar/aLxMM
2026-05-10,Portugal - Primeira Liga,14:00,AVS,Porto,12.0,6.5,1.22,https://redscores.com/pt-br/match/porto-avs/vfxqKFA
2026-05-10,Portugal - Primeira Liga,16:30,Alverca,Estoril,2.4,3.5,2.75,https://redscores.com/pt-br/match/estoril-alverca/TJx9tE
2026-05-10,Brasil - Serie A,16:00,Remo,Palmeiras,4.33,3.5,1.85,https://redscores.com/pt-br/match/palmeiras-remo/d5xKdB
2026-05-10,Brasil - Serie A,16:00,Atlético Mineiro,Botafogo,2.15,3.4,3.4,https://redscores.com/pt-br/match/botafogo-atletico-mineiro/7XxF5
2026-05-10,Brasil - Serie A,18:30,Mirassol,Chapecoense,1.5,4.2,6.5,https://redscores.com/pt-br/match/chapecoense-mirassol/TFxm9b
2026-05-10,Brasil - Serie A,18:30,Corinthians,São Paulo,2.05,3.2,4.0,https://redscores.com/pt-br/match/corinthians-sao-paulo/8cxJ6
2026-05-10,Brasil - Serie A,18:30,Santos,Bragantino,2.25,3.2,3.3,https://redscores.com/pt-br/match/santos-bragantino/m9xadb
2026-05-10,Brasil - Serie A,19:30,Grêmio,Flamengo,4.1,3.5,1.9,https://redscores.com/pt-br/match/flamengo-gremio/Yix7y
2026-05-10,Brasil - Serie A,20:30,Vasco da Gama,Athletico PR,1.9,3.4,4.1,https://redscores.com/pt-br/match/vasco-da-gama-athletico-pr/MFxi5
2026-05-10,EUA - Major League Soccer,17:30,New York City,Columbus Crew,2.45,3.6,2.7,https://redscores.com/pt-br/match/columbus-crew-new-york-city/oExo8
2026-05-10,EUA - Major League Soccer,20:00,Minnesota United,Austin,1.7,4.0,4.75,https://redscores.com/pt-br/match/minnesota-united-austin/u8xXjDA
2026-05-10,EUA - Major League Soccer,22:00,Los Angeles FC,Houston Dynamo,,,,https://redscores.com/pt-br/match/houston-dynamo-los-angeles-fc/0Dx0UT
2026-05-10,Bélgica - Pro League,08:30,Gent,Anderlecht,2.2,3.4,2.87,https://redscores.com/pt-br/match/gent-anderlecht/LTx3U
2026-05-10,Bélgica - Pro League,11:00,Antwerp,Charleroi,2.45,3.2,2.7,https://redscores.com/pt-br/match/antwerp-sporting-charleroi/LCxZI
2026-05-10,Bélgica - Pro League,13:30,Union Saint-Gilloise,Mechelen,1.3,4.75,8.5,https://redscores.com/pt-br/match/mechelen-union-saint-gilloise/fYx3BA
2026-05-10,Bélgica - Pro League,14:15,Genk,Westerlo,1.6,4.0,4.5,https://redscores.com/pt-br/match/westerlo-genk/1CxMw
2026-05-10,Escócia - Premiership,08:00,Celtic,Rangers,1.95,3.7,3.6,https://redscores.com/pt-br/match/celtic-rangers/2xAA
2026-05-10,Inglaterra - League Two,11:00,Grimsby Town,Salford,2.1,3.3,3.4,https://redscores.com/pt-br/match/salford-city-grimsby-town/DbxHB
2026-05-10,Inglaterra - League Two,14:00,Chesterfield,Notts County,2.1,3.4,3.3,https://redscores.com/pt-br/match/notts-county-chesterfield/SAxcc
2026-05-10,Espanha - La Liga 2,09:00,FC Andorra,Las Palmas,2.7,3.2,2.7,https://redscores.com/pt-br/match/las-palmas-fc-andorra/3yxq9bA
2026-05-10,Espanha - La Liga 2,11:15,Leganés,Racing Santander,2.8,3.8,2.25,https://redscores.com/pt-br/match/leganes-racing-santander/0Gx7tb
2026-05-10,Espanha - La Liga 2,13:30,Córdoba,Granada,1.75,3.8,4.33,https://redscores.com/pt-br/match/granada-cordoba/vAxiH
2026-05-10,Espanha - La Liga 2,13:30,Mirandés,Eibar,2.7,3.4,2.5,https://redscores.com/pt-br/match/sd-eibar-mirandes/9xh2A
2026-05-10,Alemanha - 2. Bundesliga,08:30,Preußen Münster,Darmstadt,2.3,4.0,2.62,https://redscores.com/pt-br/match/darmstadt-98-preusen-munster/4DxY8
2026-05-10,Alemanha - 2. Bundesliga,08:30,Düsseldorf,Elversberg,3.3,3.8,2.0,https://redscores.com/pt-br/match/fortuna-dusseldorf-elversberg/4IxZ7
2026-05-10,Alemanha - 2. Bundesliga,08:30,Hertha,Fürth,1.83,4.2,3.5,https://redscores.com/pt-br/match/hertha-bsc-spvgg-greuther-furth/L3xH5
2026-05-10,Áustria - Tipico Bundesliga,12:00,Hartberg,Sturm Graz,4.33,3.8,1.75,https://redscores.com/pt-br/match/sturm-graz-hartberg/b4xRQA
2026-05-10,Áustria - Tipico Bundesliga,12:00,LASK Linz,Salzburg,2.75,3.6,2.4,https://redscores.com/pt-br/match/salzburg-lask-linz/zxh4
2026-05-10,Áustria - Tipico Bundesliga,12:00,Rapid Vienna,Austria Wien,2.15,3.4,3.25,https://redscores.com/pt-br/match/austria-wien-rapid-vienna/P8xj9
2026-05-10,Suíça - Super League,09:00,Lugano,St. Gallen,2.15,3.7,3.0,https://redscores.com/pt-br/match/st-gallen-lugano/6CxZvB
2026-05-10,Suíça - Super League,11:30,Young Boys,Basel,1.9,4.2,3.3,https://redscores.com/pt-br/match/basel-young-boys/UDxSf
2026-05-10,Suíça - Super League,11:30,Sion,Thun,1.72,4.0,4.2,https://redscores.com/pt-br/match/sion-thun/RDxU1b
2026-05-10,Dinamarca - Superliga,09:00,Vejle,Fredericia,3.2,3.5,2.15,https://redscores.com/pt-br/match/fredericia-vejle/CYxmab
2026-05-10,Dinamarca - Superliga,09:00,Nordsjælland,Midtjylland,3.0,3.8,2.15,https://redscores.com/pt-br/match/midtjylland-nordsjaelland/mHxHT
2026-05-10,Dinamarca - Superliga,11:00,Silkeborg,FC Copenhagen,3.9,3.9,1.8,https://redscores.com/pt-br/match/fc-copenhagen-silkeborg/mAxMA
2026-05-10,Dinamarca - Superliga,13:00,Brøndby,AGF,2.87,3.6,2.3,https://redscores.com/pt-br/match/brondby-agf/zcxty
2026-05-10,Noruega - Eliteserien,09:30,Rosenborg,Lillestrøm,2.9,3.5,2.3,https://redscores.com/pt-br/match/rosenborg-lillestrom/3KxEU
2026-05-10,Noruega - Eliteserien,12:00,Tromsø,Molde,1.9,3.5,3.8,https://redscores.com/pt-br/match/molde-tromso/Xcxw6A
2026-05-10,Noruega - Eliteserien,12:00,Sandefjord,Kristiansund,1.61,4.1,5.0,https://redscores.com/pt-br/match/sandefjord-kristiansund/DfxHh
2026-05-10,Noruega - Eliteserien,12:00,KFUM,Viking,4.2,4.75,1.65,https://redscores.com/pt-br/match/viking-kfum/iCxJgB
2026-05-10,Suécia - Allsvenskan,09:00,Kalmar,Halmstad,1.72,3.6,4.75,https://redscores.com/pt-br/match/kalmar-halmstad/CDxzF
2026-05-10,Suécia - Allsvenskan,09:00,AIK,Djurgården,2.7,3.3,2.55,https://redscores.com/pt-br/match/djurgarden-aik/iDxJX
2026-05-10,Suécia - Allsvenskan,11:30,Häcken,Malmö FF,2.4,3.5,2.75,https://redscores.com/pt-br/match/malmo-ff-hacken/zCxrU
2026-05-10,Finlândia - Veikkausliiga,09:00,Lahti,Mariehamn,1.55,3.7,5.75,https://redscores.com/pt-br/match/mariehamn-lahti/6Gxc5
2026-05-10,Argentina - Superliga,15:00,Rosario Central,Independiente,2.15,3.1,3.7,https://redscores.com/pt-br/match/rosario-central-independiente/f4xV4b
2026-05-10,Argentina - Superliga,17:00,Estudiantes,Racing Club,2.37,3.0,3.3,https://redscores.com/pt-br/match/racing-club-estudiantes/E8xbPb
2026-05-10,Argentina - Superliga,19:00,River Plate,San Lorenzo,1.61,3.6,6.25,https://redscores.com/pt-br/match/san-lorenzo-river-plate/qex8Ub
2026-05-10,Argentina - Superliga,21:30,Vélez Sarsfield,Gimnasia La Plata,1.85,3.2,5.0,https://redscores.com/pt-br/match/gimnasia-la-plata-velez-sarsfield/VDxlub
2026-05-10,México - Liga MX,00:15,Cruz Azul,Atlas,1.55,4.33,5.5,https://redscores.com/pt-br/match/atlas-cruz-azul/EFxBV
2026-05-10,México - Liga MX,20:00,Pachuca,Toluca,3.2,3.6,2.15,https://redscores.com/pt-br/match/toluca-pachuca/1Hxqvb
2026-05-10,México - Liga MX,22:15,Pumas UNAM,América,2.7,3.4,2.55,https://redscores.com/pt-br/match/america-pumas-unam/Bwxaz
2026-05-10,Grécia - Super League,11:00,Aris,OFI,1.65,3.6,5.75,https://redscores.com/pt-br/match/ofi-aris/6AxNTb
2026-05-10,Grécia - Super League,11:00,Volos NFC,Levadiakos,2.5,3.6,2.5,https://redscores.com/pt-br/match/levadiakos-volos-nfc/hixifs
2026-05-10,Grécia - Super League,13:30,AEK Athens,Panathinaikos,1.5,4.1,6.5,https://redscores.com/pt-br/match/panathinaikos-aek-athens/6xzg
2026-05-10,Grécia - Super League,13:30,Olympiakos,PAOK,1.61,3.75,5.5,https://redscores.com/pt-br/match/olympiakos-piraeus-paok/2ExTf
2026-05-10,China - Super League,06:30,Qingdao Youth Island,Wuhan Three Towns,1.95,3.4,3.8,https://redscores.com/pt-br/match/wuhan-three-towns-qingdao-youth-island/MhbAxqfeA
2026-05-10,China - Super League,07:00,Shenzhen Peng City,Shandong Taishan,3.7,3.9,1.9,https://redscores.com/pt-br/match/shandong-taishan-shenzhen-peng-city/juxk0c
2026-05-10,China - Super League,08:00,Shenyang Urban,Yunnan Yukun,2.55,3.7,2.55,https://redscores.com/pt-br/match/shenyang-urban-yunnan-yukun/KzjxUfFA
2026-05-10,China - Super League,08:35,Zhejiang,Tianjin Jinmen Tiger,1.7,3.9,4.75,https://redscores.com/pt-br/match/tianjin-jinmen-tiger-zhejiang/vVx88
2026-05-10,China - Super League,08:35,Beijing Guoan,Shanghai Port,1.66,4.0,4.75,https://redscores.com/pt-br/match/beijing-guoan-shanghai-port/H4xIQA
2026-05-10,China - Super League,09:00,Qingdao Hainiu,Dalian Zhixing,2.3,3.6,2.87,https://redscores.com/pt-br/match/qingdao-hainiu-dalian-zhixing/j0cxTfFA
2026-05-10,África do Sul - Premier League,12:30,Sekhukhune United,Kaizer Chiefs,3.1,2.87,2.35,https://redscores.com/pt-br/match/kaizer-chiefs-sekhukhune-united/uUxKTdA
2026-05-10,Albânia - Superliga,11:00,AF Elbasani,Tirana,1.75,3.4,4.0,https://redscores.com/pt-br/match/tirana-af-elbasani/ImAx5LfA
2026-05-10,Albânia - Superliga,11:00,Teuta Durrës,Egnatia Rrogozhinë,,,,https://redscores.com/pt-br/match/teuta-durres-egnatia-rrogozhine/jmAxcbI
2026-05-10,Albânia - Superliga,11:00,Vora,Bylis Ballsh,1.12,7.0,15.0,https://redscores.com/pt-br/match/bylis-ballsh-vora/QmAxWmA
2026-05-10,Albânia - Superliga,11:00,Vllaznia Shkodër,Flamurtari,1.18,5.25,17.0,https://redscores.com/pt-br/match/vllaznia-shkoder-flamurtari/imAxlmA
2026-05-10,Albânia - Superliga,11:00,Partizani Tirana,Dinamo Tirana,,,,https://redscores.com/pt-br/match/partizani-tirana-dinamo-tirana/gmAxKmA
2026-05-10,Alemanha - 3. Liga,08:30,Havelse,Schweinfurt,1.95,3.7,3.1,https://redscores.com/pt-br/match/havelse-schweinfurt/76xQ8
2026-05-10,Alemanha - 3. Liga,11:30,Viktoria Köln,Alemannia Aachen,2.75,3.6,2.05,https://redscores.com/pt-br/match/viktoria-koln-alemannia-aachen/IXxr3
2026-05-10,Alemanha - 3. Liga,14:30,Hoffenheim II,Saarbrücken,2.7,3.8,2.05,https://redscores.com/pt-br/match/saarbrucken-hoffenheim-ii/ZKxHr
2026-05-10,Arábia Saudita - Pro League,13:05,Al Riyadh,Al Fateh,2.0,3.5,3.0,https://redscores.com/pt-br/match/al-fateh-al-riyadh/RRAxHXc
2026-05-10,Arábia Saudita - Pro League,15:00,Al Ittihad,Damac,1.44,4.0,5.75,https://redscores.com/pt-br/match/al-ittihad-damac/zDxlXc
2026-05-10,Argentina - Primera B Nacional,15:30,Acassuso,Almirante Brown,2.9,2.75,2.8,https://redscores.com/pt-br/match/acassuso-almirante-brown/WTbxlMB
2026-05-10,Argentina - Primera B Nacional,15:30,Chacarita Juniors,Colegiales,2.0,3.0,4.33,https://redscores.com/pt-br/match/chacarita-juniors-colegiales/a7bxfIB
2026-05-10,Argentina - Primera B Nacional,16:00,Agropecuario,Atlanta,2.4,3.0,3.2,https://redscores.com/pt-br/match/atlanta-agropecuario/5vbx11B
2026-05-10,Argentina - Primera B Nacional,16:00,Club Atlético Güemes,Quilmes,2.37,2.62,3.2,https://redscores.com/pt-br/match/quilmes-club-atletico-guemes/pebxf1B
2026-05-10,Argentina - Primera B Nacional,16:30,Chaco For Ever,Ciudad de Bolívar,1.9,3.0,5.0,https://redscores.com/pt-br/match/chaco-for-ever-ciudad-de-bolivar/3ubxtjCA
2026-05-10,Argentina - Primera B Nacional,16:30,Godoy Cruz,Racing Córdoba,1.7,3.2,6.0,https://redscores.com/pt-br/match/godoy-cruz-racing-cordoba/D7bxC2B
2026-05-10,Argentina - Primera B Nacional,17:00,Central Norte,Deportivo Madryn,2.45,2.7,3.3,https://redscores.com/pt-br/match/central-norte-deportivo-madryn/5VBxPZB
2026-05-10,Argentina - Primera B Nacional,18:00,Colón,All Boys,1.95,3.1,4.5,https://redscores.com/pt-br/match/colon-all-boys/nBAx6gb
2026-05-10,Armênia - Premier League,09:00,Ararat,Urartu,4.33,4.0,1.57,https://redscores.com/pt-br/match/urartu-ararat/7oAxBOA
2026-05-10,Armênia - Premier League,11:00,Ararat-Armenia,Noah,,,,https://redscores.com/pt-br/match/noah-ararat-armenia/lTRxRTR
2026-05-10,Bolívia - Liga De Futbol Prof,16:00,Independiente Petrolero,Always Ready,3.4,3.9,1.9,https://redscores.com/pt-br/match/always-ready-independiente-petrolero/J7AAx8tdA
2026-05-10,Bolívia - Liga De Futbol Prof,18:15,The Strongest,Real Potosí,1.36,4.75,6.5,https://redscores.com/pt-br/match/the-strongest-real-potosi/kvbx25B
2026-05-10,Bolívia - Liga De Futbol Prof,20:30,Blooming,Bolívar,3.2,3.9,1.95,https://redscores.com/pt-br/match/bolivar-blooming/MvAxc3A
2026-05-10,Bolívia - Liga De Futbol Prof,21:00,Real Oruro,Universitario de Vinto,1.83,3.9,3.6,https://redscores.com/pt-br/match/universitario-de-vinto-real-oruro/vSeAxmGfA
2026-05-10,Brasil - Serie B,16:00,Náutico,América Mineiro,1.95,3.3,3.9,https://redscores.com/pt-br/match/america-mineiro-nautico/vvAxjiB
2026-05-10,Brasil - Serie B,18:30,Avaí,Fortaleza,2.7,3.1,2.75,https://redscores.com/pt-br/match/fortaleza-avai/l8xbWA
2026-05-10,Brasil - Serie B,19:30,Novorizontino,Botafogo SP,,,,https://redscores.com/pt-br/match/botafogo-sp-novorizontino/VAxnVA
2026-05-10,Brasil - Serie C,17:00,Amazonas,Figueirense,1.75,3.2,4.2,https://redscores.com/pt-br/match/figueirense-amazonas/wtbxvgBA
2026-05-10,Brasil - Serie C,17:00,Barra FC,Caxias,2.15,2.8,3.3,https://redscores.com/pt-br/match/caxias-barra-fc/HVbxChD
2026-05-10,Brasil - Serie C,17:00,Volta Redonda,Ferroviária,2.05,3.0,3.4,https://redscores.com/pt-br/match/ferroviaria-volta-redonda/cUx1DB
2026-05-10,Brasil - Serie C,19:30,Ituano,Confiança,1.7,3.2,4.5,https://redscores.com/pt-br/match/confianca-ituano/UiBx4rB
2026-05-10,Brasil - Serie C,19:30,Brusque,Ypiranga Erechim,2.1,3.0,3.25,https://redscores.com/pt-br/match/ypiranga-erechim-brusque/RSAxKvA
2026-05-10,Bulgária - Parva Liga,08:15,Spartak Varna,Slavia Sofia,2.2,3.4,3.2,https://redscores.com/pt-br/match/slavia-sofia-spartak-varna/ljxUTA
2026-05-10,Bulgária - Parva Liga,10:45,Botev Vratsa,Septemvri Sofia,2.15,3.5,3.3,https://redscores.com/pt-br/match/botev-vratsa-septemvri-sofia/ZPAxlbb
2026-05-10,Bulgária - Parva Liga,13:15,Dobrudzha 1919,Beroe,1.66,3.9,4.75,https://redscores.com/pt-br/match/beroe-dobrudzha-1919/oAbxhBb
2026-05-10,Colômbia - Liga BetPlay,20:10,Once Caldas,Junior FC,2.1,3.3,3.5,https://redscores.com/pt-br/match/once-caldas-junior-fc/E7xWCb
2026-05-10,Coréia do Sul - K-League 1,02:00,Ulsan,Bucheon 1995,1.65,3.6,4.75,https://redscores.com/pt-br/match/ulsan-bucheon-1995/wrAxU8A
2026-05-10,Coréia do Sul - K-League 1,04:30,Anyang,Jeonbuk Motors,3.4,3.2,2.05,https://redscores.com/pt-br/match/jeonbuk-motors-anyang/W3xUEb
2026-05-10,Coréia do Sul - K League 2,02:00,Seongnam,Jeonnam Dragons,2.05,3.1,3.25,https://redscores.com/pt-br/match/seongnam-jeonnam-dragons/d8xUeb
2026-05-10,Coréia do Sul - K League 2,04:30,Busan I'Park,Cheonan City,1.61,3.5,4.5,https://redscores.com/pt-br/match/busan-i-park-cheonan-city/dwxdYc
2026-05-10,Coréia do Sul - K League 2,04:30,Ansan Greeners,Yongin City,3.4,3.2,1.95,https://redscores.com/pt-br/match/ansan-greeners-yongin-city/uuAxd2c
2026-05-10,Coréia do Sul - K League 2,07:00,Gyeongnam,Gimhae City,2.15,3.2,3.0,https://redscores.com/pt-br/match/gimhae-city-gyeongnam/e9Ax2eb
2026-05-10,Croácia - 1. HNL,11:00,Osijek,Istra 1961,1.8,3.3,3.8,https://redscores.com/pt-br/match/istra-1961-osijek/0gAx0Db
2026-05-10,Croácia - 1. HNL,13:15,Slaven Koprivnica,Gorica,2.35,3.1,2.7,https://redscores.com/pt-br/match/slaven-koprivnica-gorica/9uxpfb
2026-05-10,Equador - Liga Pro,17:30,Emelec,Libertad,1.72,3.4,4.5,https://redscores.com/pt-br/match/emelec-libertad/e2bxJDEA
2026-05-10,Equador - Liga Pro,20:10,Manta,Macará,2.7,3.1,2.6,https://redscores.com/pt-br/match/manta-macara/MfBxJkB
2026-05-10,Eslováquia - Fortuna Liga,12:00,FK Košice,Komárno,2.05,3.6,3.4,https://redscores.com/pt-br/match/komarno-fk-kosice/IQDx3EaA
2026-05-10,Eslováquia - Fortuna Liga,14:00,Spartak Trnava,Žilina,1.72,4.1,4.1,https://redscores.com/pt-br/match/spartak-trnava-zilina/Z2xzRA
2026-05-10,Eslovênia - 1. SNL,10:00,Primorje,Mura,2.5,3.4,2.4,https://redscores.com/pt-br/match/primorje-mura/nFbxk2b
2026-05-10,Estônia - Meistriliiga,08:30,Nõmme Kalju,Flora,2.2,3.7,2.62,https://redscores.com/pt-br/match/nomme-kalju-flora/wXAxRkb
2026-05-10,Estônia - Meistriliiga,11:00,Nõmme United,Paide,3.9,4.1,1.61,https://redscores.com/pt-br/match/paide-nomme-united/buAxJSbA
2026-05-10,Inglaterra - National League,11:00,Boreham Wood,Rochdale,3.1,3.6,2.1,https://redscores.com/pt-br/match/rochdale-boreham-wood/6Bxli
2026-05-10,Islândia - Pepsideild,13:30,KA,ÍBV,1.6,4.0,4.75,https://redscores.com/pt-br/match/ibv-ka/9GxC8A
2026-05-10,Israel - Ligat ha'Al,14:00,Hapoel Katamon,Bnei Sakhnin,,,,https://redscores.com/pt-br/match/hapoel-katamon-bnei-sakhnin/61xVJb
2026-05-10,Israel - Ligat ha'Al,14:00,Ironi Tiberias,Maccabi Netanya,2.5,3.4,2.4,https://redscores.com/pt-br/match/maccabi-netanya-ironi-tiberias/zdAxTZA
2026-05-10,Israel - Ligat ha'Al,14:00,Hapoel Haifa,Ashdod,2.15,3.3,2.9,https://redscores.com/pt-br/match/hapoel-haifa-ashdod/4uxURA
2026-05-10,Lituânia - A Lyga,08:15,Sūduva,Žalgiris,2.55,3.1,2.45,https://redscores.com/pt-br/match/zalgiris-suduva/MixlRA
2026-05-10,Lituânia - A Lyga,11:00,Banga,TransINVEST Vilnius,2.6,3.2,2.37,https://redscores.com/pt-br/match/banga-transinvest-vilnius/yFbxMFEA
2026-05-10,Lituânia - A Lyga,13:00,Panevėžys,Kauno Žalgiris,5.5,3.9,1.48,https://redscores.com/pt-br/match/kauno-zalgiris-panevezys/GHx8fb
2026-05-10,Malásia - Super League,09:15,Kuala Lumpur,Negeri Sembilan,,,,https://redscores.com/pt-br/match/negeri-sembilan-kuala-lumpur/IPx8hb
2026-05-10,Malásia - Super League,10:00,Kelantan United,Johor Darul Ta'zim,,,,https://redscores.com/pt-br/match/johor-darul-ta-zim-kelantan-united/JSxtGbA
2026-05-10,Noruega - Obos-Ligaen,12:00,Sandnes Ulf,Stabæk,3.3,3.6,1.9,https://redscores.com/pt-br/match/stabaek-sandnes-ulf/6Dxukb
2026-05-10,Noruega - Obos-Ligaen,12:00,Raufoss,Lyn,2.62,3.6,2.2,https://redscores.com/pt-br/match/raufoss-lyn/HZbxYFB
2026-05-10,Noruega - Obos-Ligaen,12:00,Moss,Bryne,2.35,3.5,2.5,https://redscores.com/pt-br/match/moss-bryne/Gkx1Kb
2026-05-10,Noruega - Obos-Ligaen,12:00,Åsane,Strømsgodset,6.0,4.2,1.4,https://redscores.com/pt-br/match/stromsgodset-asane/eCxScA
2026-05-10,Noruega - Obos-Ligaen,12:00,Sogndal,Haugesund,2.7,3.7,2.15,https://redscores.com/pt-br/match/haugesund-sogndal/ncxGLb
2026-05-10,Noruega - Obos-Ligaen,12:00,Strømmen,Hødd,1.95,3.3,3.3,https://redscores.com/pt-br/match/hodd-strommen/4MxlDA
2026-05-10,Paraguai - Division 1,17:45,Sportivo San Lorenzo,Olimpia,6.0,3.7,1.48,https://redscores.com/pt-br/match/sportivo-san-lorenzo-olimpia/t5bx0Fc
2026-05-10,Paraguai - Division 1,20:00,Sportivo Luqueño,Libertad,3.2,3.2,2.05,https://redscores.com/pt-br/match/sportivo-luqueno-libertad/PpAxb7b
2026-05-10,Peru - Primera Division,15:00,Sport Huancayo,Juan Pablo II College,1.48,3.9,6.25,https://redscores.com/pt-br/match/sport-huancayo-juan-pablo-ii-college/6lBxwyFA
2026-05-10,Peru - Primera Division,17:15,Comerciantes Unidos,Melgar,2.75,3.2,2.5,https://redscores.com/pt-br/match/melgar-comerciantes-unidos/MBx5hB
2026-05-10,Peru - Primera Division,19:30,Cusco FC,Los Chankas,1.7,3.5,4.75,https://redscores.com/pt-br/match/los-chankas-cusco-fc/g1Ax66b
2026-05-10,Polônia - Ekstraklasa,07:15,Piast Gliwice,Katowice,2.15,3.4,3.0,https://redscores.com/pt-br/match/piast-gliwice-katowice/vuxJW
2026-05-10,Polônia - Ekstraklasa,09:45,Wisła Płock,Motor Lublin,2.2,3.4,3.0,https://redscores.com/pt-br/match/wisla-plock-motor-lublin/QWxfBB
