liga,hora,home,away,link_confronto
Bolívia - Liga De Futbol Prof,16:00,Always Ready,Universitario de Vinto,https://redscores.com/pt-br/match/always-ready-universitario-de-vinto/J7AAxvSeA
Brasil - Serie B,19:00,Botafogo SP,Operário PR,https://redscores.com/pt-br/match/botafogo-sp-operario-pr/VAxE7B
Peru - Primera Division,15:00,Ayacucho,Cusco FC,https://redscores.com/pt-br/match/cusco-fc-ayacucho/66bx6VB
Peru - Primera Division,17:15,Atlético Grau,Alianza Universidad,https://redscores.com/pt-br/match/alianza-universidad-atletico-grau/yrbxiqu
Peru - Primera Division,21:30,Deportivo Garcilaso,Melgar,https://redscores.com/pt-br/match/melgar-deportivo-garcilaso/MBxChc
