liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
Inglaterra - Premier League,14:30,Crystal Palace,Fulham,2.15,3.3,3.4,https://redscores.com/pt-br/match/fulham-crystal-palace/Fx0
Inglaterra - Premier League,14:30,Liverpool,Leeds,1.53,4.5,5.75,https://redscores.com/pt-br/match/liverpool-leeds-united/exfA
Inglaterra - Premier League,17:00,Sunderland,Man City,7.5,4.75,1.38,https://redscores.com/pt-br/match/sunderland-manchester-city/BxE
Inglaterra - Premier League,17:00,Brentford,Tottenham,2.15,3.6,3.1,https://redscores.com/pt-br/match/tottenham-hotspur-brentford/dx2B
Inglaterra - Championship,09:30,Blackburn,Wrexham,2.1,3.5,3.5,https://redscores.com/pt-br/match/blackburn-rovers-wrexham/bxTc
Inglaterra - Championship,12:00,Bristol City,Portsmouth,1.7,3.7,4.75,https://redscores.com/pt-br/match/portsmouth-bristol-city/Cxab
Inglaterra - Championship,12:00,Charlton,Coventry,4.0,3.6,1.85,https://redscores.com/pt-br/match/charlton-athletic-coventry-city/cx5A
Inglaterra - Championship,12:00,Hull,Stoke,2.35,3.2,3.1,https://redscores.com/pt-br/match/hull-city-stoke-city/lxn
Inglaterra - Championship,12:00,Ipswich,Oxford Utd,1.3,5.0,10.0,https://redscores.com/pt-br/match/ipswich-town-oxford-united/4Ax2c
Inglaterra - Championship,12:00,Preston,Sheffield Wed,1.53,4.0,6.5,https://redscores.com/pt-br/match/sheffield-wednesday-preston-north-end/5xtA
Inglaterra - Championship,12:00,QPR,Norwich,2.1,3.5,3.4,https://redscores.com/pt-br/match/norwich-city-queens-park-rangers/Qxy
Inglaterra - Championship,12:00,Southampton,Millwall,1.75,3.6,4.5,https://redscores.com/pt-br/match/millwall-southampton/BAxcA
Inglaterra - Championship,12:00,Swansea,West Brom,2.75,3.2,2.62,https://redscores.com/pt-br/match/west-bromwich-albion-swansea-city/fxp
Inglaterra - Championship,12:00,Derby,Middlesbrough,3.1,3.25,2.3,https://redscores.com/pt-br/match/middlesbrough-derby-county/Dxm
Inglaterra - Championship,12:00,Watford,Birmingham,2.3,3.3,3.1,https://redscores.com/pt-br/match/birmingham-city-watford/gxM
Inglaterra - Championship,14:30,Sheffield Utd,Leicester,1.83,3.6,4.2,https://redscores.com/pt-br/match/sheffield-united-leicester-city/Kxv
Inglaterra - League One,12:00,Exeter,Luton,3.5,3.6,2.0,https://redscores.com/pt-br/match/luton-town-exeter-city/3AxbB
Inglaterra - League One,12:00,Stevenage,Plymouth,1.95,3.4,3.8,https://redscores.com/pt-br/match/plymouth-argyle-stevenage/zAxVd
Inglaterra - League One,12:00,Wycombe,Cardiff,2.75,3.25,2.5,https://redscores.com/pt-br/match/cardiff-city-wycombe-wanderers/eAxaB
Inglaterra - League One,12:00,Northampton,Stockport County,3.6,3.3,2.0,https://redscores.com/pt-br/match/northampton-town-stockport-county/tBxCc
Inglaterra - League One,12:00,Port Vale,Blackpool,2.62,3.1,2.7,https://redscores.com/pt-br/match/blackpool-port-vale/oxVC
Inglaterra - League One,12:00,Wigan,Barnsley,2.05,3.25,3.5,https://redscores.com/pt-br/match/wigan-athletic-barnsley/Ix3
Inglaterra - League One,12:00,Doncaster,Bolton,3.8,3.6,1.85,https://redscores.com/pt-br/match/bolton-wanderers-doncaster-rovers/ix1B
Inglaterra - League One,12:00,Leyton Orient,Wimbledon,1.9,3.3,4.0,https://redscores.com/pt-br/match/leyton-orient-afc-wimbledon/Zcx6c
Inglaterra - League One,12:00,Lincoln,Huddersfield,2.37,3.1,3.0,https://redscores.com/pt-br/match/huddersfield-town-lincoln-city/DcxaC
Inglaterra - League One,12:00,Mansfield,Bradford City,3.3,3.1,2.2,https://redscores.com/pt-br/match/bradford-city-mansfield-town/HbxvB
Inglaterra - League One,12:00,Reading,Burton,1.95,3.3,3.8,https://redscores.com/pt-br/match/reading-burton-albion/Lxob
Inglaterra - League One,12:00,Rotherham,Peterborough,3.1,3.4,2.15,https://redscores.com/pt-br/match/rotherham-united-peterborough-united/ibxfc
Inglaterra - League Two,12:00,Notts County,Accrington,1.85,3.5,4.1,https://redscores.com/pt-br/match/notts-county-accrington-stanley/SAxOd
Inglaterra - League Two,12:00,Crewe,Cheltenham,1.75,3.6,4.33,https://redscores.com/pt-br/match/crewe-alexandra-cheltenham-town/nAxXC
Inglaterra - League Two,12:00,Barnet,Crawley,1.57,4.1,5.0,https://redscores.com/pt-br/match/crawley-town-barnet/lBxGC
Inglaterra - League Two,12:00,Cambridge,Walsall,2.1,3.0,3.7,https://redscores.com/pt-br/match/walsall-cambridge-united/HAxzB
Inglaterra - League Two,12:00,Barrow,Salford,3.5,3.3,2.05,https://redscores.com/pt-br/match/salford-city-barrow/DbxGd
Inglaterra - League Two,12:00,Harrogate,Tranmere,3.4,3.4,2.05,https://redscores.com/pt-br/match/tranmere-rovers-harrogate-town/jBxid
Inglaterra - League Two,12:00,Bromley,Newport,1.42,4.2,8.0,https://redscores.com/pt-br/match/newport-county-bromley/FAx1c
Inglaterra - League Two,12:00,Fleetwood,Grimsby Town,2.5,3.3,2.75,https://redscores.com/pt-br/match/grimsby-town-fleetwood-town/HBxgC
Inglaterra - League Two,12:00,Oldham,Chesterfield,2.3,3.25,3.0,https://redscores.com/pt-br/match/oldham-athletic-chesterfield/RBxcc
Inglaterra - League Two,12:00,Shrewsbury,Bristol Rovers,2.45,3.2,2.8,https://redscores.com/pt-br/match/shrewsbury-town-bristol-rovers/qbxyB
Inglaterra - League Two,12:00,Colchester,MK Dons,2.5,3.25,2.75,https://redscores.com/pt-br/match/colchester-united-milton-keynes-dons/GAxsC
Inglaterra - League Two,12:00,Swindon,Gillingham,2.0,3.4,3.5,https://redscores.com/pt-br/match/swindon-town-gillingham/UcxbC
Austrália - A-League,01:00,Auckland,Newcastle Jets,1.7,4.2,4.33,https://redscores.com/pt-br/match/newcastle-jets-auckland/eEx8PgA
Austrália - A-League,05:00,Western Sydney Wanderers,Macarthur,1.85,3.8,4.0,https://redscores.com/pt-br/match/western-sydney-wanderers-macarthur/wkxHwdA
Israel - Ligat ha'Al,15:30,Beitar Jerusalem,Hapoel Tel Aviv,1.85,3.6,3.5,https://redscores.com/pt-br/match/beitar-jerusalem-hapoel-tel-aviv/uExE2A
País de Gales - Premier League,09:30,Colwyn Bay,Flint Town United,1.7,3.9,3.75,https://redscores.com/pt-br/match/colwyn-bay-flint-town-united/skxHYB
País de Gales - Premier League,11:00,Llanelli Town,Penybont,9.5,5.75,1.2,https://redscores.com/pt-br/match/penybont-llanelli-town/onxrgD
