liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
França - Ligue 1,13:15,Brest,Metz,1.75,3.8,4.5,https://redscores.com/pt-br/match/brest-metz/lcxs6
França - Ligue 1,16:45,LOSC Lille,Paris,1.61,4.1,5.25,https://redscores.com/pt-br/match/losc-lille-paris/JFx4gA
Países Baixos - Eredivisie,08:15,Heerenveen,AZ,2.87,4.0,2.2,https://redscores.com/pt-br/match/az-sc-heerenveen/aAxiI
Países Baixos - Eredivisie,10:30,Telstar,Utrecht,3.3,3.75,2.1,https://redscores.com/pt-br/match/fc-utrecht-telstar/jgxMM
Países Baixos - Eredivisie,10:30,Feyenoord,Nijmegen,1.42,4.75,7.0,https://redscores.com/pt-br/match/feyenoord-nec-nijmegen/gAxde
Países Baixos - Eredivisie,12:45,Groningen,Zwolle,1.53,4.0,6.0,https://redscores.com/pt-br/match/pec-zwolle-fc-groningen/uixNt
Turquia - Super Lig,08:30,Göztepe,Kocaelispor,1.7,3.6,5.25,https://redscores.com/pt-br/match/goztepe-kocaelispor/3bAxGwB
Turquia - Super Lig,11:00,Alanyaspor,Kasımpaşa,1.8,3.75,4.0,https://redscores.com/pt-br/match/alanyaspor-kasimpasa/vCxrI
Turquia - Super Lig,11:00,Beşiktaş,Samsunspor,1.95,3.5,3.8,https://redscores.com/pt-br/match/besiktas-samsunspor/CExCX
Turquia - Super Lig,14:00,Rizespor,Fenerbahçe,6.0,4.0,1.55,https://redscores.com/pt-br/match/fenerbahce-rizespor/NAxcI
Brasil - Serie A,16:00,São Paulo,Juventude,1.6,3.6,6.0,https://redscores.com/pt-br/match/juventude-sao-paulo/YxJ6
Brasil - Serie A,16:00,Bahia,Vasco da Gama,1.66,3.7,5.5,https://redscores.com/pt-br/match/bahia-vasco-da-gama/KFxMF
Brasil - Serie A,18:30,Sport Recife,Vitória,3.4,3.3,2.2,https://redscores.com/pt-br/match/sport-recife-vitoria/rtxm5
Brasil - Serie A,20:30,Cruzeiro,Corinthians,1.8,3.5,4.75,https://redscores.com/pt-br/match/corinthians-cruzeiro/8cxi4
Bélgica - Pro League,09:30,Genk,Mechelen,1.5,4.0,5.25,https://redscores.com/pt-br/match/genk-mechelen/MwxfY
Bélgica - Pro League,12:00,Antwerp,Dender,1.85,3.3,3.8,https://redscores.com/pt-br/match/antwerp-dender/LCx6w
Bélgica - Pro League,14:30,La Louvière,Anderlecht,3.8,3.1,1.9,https://redscores.com/pt-br/match/anderlecht-la-louviere/3UxgzA
Bélgica - Pro League,15:15,OH Leuven,St. Truiden,2.45,3.2,2.75,https://redscores.com/pt-br/match/sint-truiden-oh-leuven/ZCx5P
Escócia - Premiership,12:00,Aberdeen,Hearts,4.2,3.6,1.85,https://redscores.com/pt-br/match/aberdeen-hearts/OcxEC
Inglaterra - Championship,09:00,Sheffield Wed,Sheffield Utd,3.9,3.4,1.9,https://redscores.com/pt-br/match/sheffield-united-sheffield-wednesday/Kx5
Espanha - La Liga 2,10:00,Deportivo La Coruña,Ceuta,1.61,4.0,4.75,https://redscores.com/pt-br/match/deportivo-la-coruna-ceuta/bDxeJB
Espanha - La Liga 2,12:15,Huesca,Gijón,2.62,2.9,2.9,https://redscores.com/pt-br/match/huesca-sporting-gijon/pcxTC
Espanha - La Liga 2,12:15,Cádiz,Cultural Leonesa,1.95,3.1,4.33,https://redscores.com/pt-br/match/cadiz-cultural-leonesa/5ZAxeBB
Espanha - La Liga 2,14:30,Burgos,Racing Santander,2.5,3.1,2.9,https://redscores.com/pt-br/match/burgos-racing-santander/EHbx7tb
Espanha - La Liga 2,17:00,Málaga,Mirandés,1.8,3.5,4.5,https://redscores.com/pt-br/match/malaga-mirandes/cbxh2A
Itália - Serie B,11:00,Modena,Südtirol,1.66,3.5,5.5,https://redscores.com/pt-br/match/sudtirol-modena/3bxmi
Itália - Serie B,11:00,Mantova,Spezia,2.55,3.1,2.87,https://redscores.com/pt-br/match/spezia-mantova/uCxR3b
Itália - Serie B,13:15,Monza,Cesena,1.83,3.4,4.33,https://redscores.com/pt-br/match/cesena-monza/hkxvn
Alemanha - 2. Bundesliga,09:30,Nürnberg,Bielefeld,2.25,3.6,2.9,https://redscores.com/pt-br/match/nurnberg-dsc-arminia-bielefeld/UHx9y
Alemanha - 2. Bundesliga,09:30,Kaiserslautern,Kiel,2.3,3.5,2.9,https://redscores.com/pt-br/match/kaiserslautern-holstein-kiel/1nxg8
Alemanha - 2. Bundesliga,09:30,Karlsruher,Elversberg,3.1,3.5,2.15,https://redscores.com/pt-br/match/karlsruher-sc-elversberg/B0xZ7
Áustria - Tipico Bundesliga,10:30,Salzburg,WSG Tirol,1.48,4.5,6.0,https://redscores.com/pt-br/match/salzburg-wsg-tirol/zx3CA
Áustria - Tipico Bundesliga,10:30,Sturm Graz,LASK Linz,1.95,3.6,3.6,https://redscores.com/pt-br/match/sturm-graz-lask-linz/b4xh4
Áustria - Tipico Bundesliga,13:00,Rapid Vienna,Grazer,1.57,3.9,5.75,https://redscores.com/pt-br/match/rapid-vienna-grazer-ak/j9x0qA
Suíça - Super League,10:00,Sion,Zürich,2.15,3.5,3.3,https://redscores.com/pt-br/match/zurich-sion/LdxRD
Suíça - Super League,12:30,Grasshopper,Basel,4.2,3.75,1.8,https://redscores.com/pt-br/match/basel-grasshopper/UDx9X
Suíça - Super League,12:30,St. Gallen,Lausanne Sport,2.15,3.6,3.1,https://redscores.com/pt-br/match/st-gallen-lausanne-sport/6CxTt
Dinamarca - Superliga,08:00,FC Copenhagen,Brøndby,2.05,3.5,3.4,https://redscores.com/pt-br/match/fc-copenhagen-brondby/mAxzc
Dinamarca - Superliga,10:00,Viborg,Vejle,1.75,3.8,4.33,https://redscores.com/pt-br/match/viborg-vejle/Duxmab
Dinamarca - Superliga,12:00,Nordsjælland,Fredericia,1.38,5.0,7.0,https://redscores.com/pt-br/match/nordsjaelland-fredericia/HTxCY
Dinamarca - Superliga,14:00,SønderjyskE,Midtjylland,4.75,4.0,1.65,https://redscores.com/pt-br/match/sonderjyske-midtjylland/mdxmH
Noruega - Eliteserien,10:30,Bryne,Sarpsborg 08,2.3,3.6,2.75,https://redscores.com/pt-br/match/sarpsborg-08-bryne/Tvx1Kb
Noruega - Eliteserien,10:30,HamKam,Haugesund,1.33,5.0,8.0,https://redscores.com/pt-br/match/haugesund-hamkam/ncx9Jb
Noruega - Eliteserien,15:15,Fredrikstad,Viking,4.75,4.2,1.61,https://redscores.com/pt-br/match/viking-fredrikstad/iCxRo
Grécia - Super League,12:00,Panserraikos,Panathinaikos,10.0,5.0,1.33,https://redscores.com/pt-br/match/panathinaikos-panserraikos/6xb7A
Grécia - Super League,14:00,PAOK,Kifisia,1.14,8.5,13.0,https://redscores.com/pt-br/match/paok-kifisia/TfxCPD
Grécia - Super League,16:00,AEK Athens,Aris,1.45,4.33,7.0,https://redscores.com/pt-br/match/aek-athens-aris/zgxNTb
África do Sul - Premier League,10:30,TS Galaxy,Golden Arrows,1.75,3.1,5.0,https://redscores.com/pt-br/match/golden-arrows-ts-galaxy/pMxjoaA
África do Sul - Premier League,10:30,Polokwane City,Mamelodi Sundowns,9.0,3.5,1.4,https://redscores.com/pt-br/match/mamelodi-sundowns-polokwane-city/WzAxhOB
África do Sul - Premier League,13:00,Richards Bay,Durban City,2.9,2.62,2.7,https://redscores.com/pt-br/match/richards-bay-durban-city/q0RxOugA
Albânia - Superliga,12:30,Flamurtari,Tirana,2.6,3.1,2.5,https://redscores.com/pt-br/match/tirana-flamurtari/ImAxlmA
Albânia - Superliga,12:30,Partizani Tirana,Vllaznia Shkodër,2.6,2.9,2.6,https://redscores.com/pt-br/match/partizani-tirana-vllaznia-shkoder/gmAximA
Alemanha - 3. Liga,09:30,1860 München,Saarbrücken,2.25,3.25,2.75,https://redscores.com/pt-br/match/1860-munchen-saarbrucken/NDxZK
Alemanha - 3. Liga,12:30,Aue,Stuttgart II,2.4,3.4,2.45,https://redscores.com/pt-br/match/stuttgart-ii-erzgebirge-aue/vLxv3
Alemanha - 3. Liga,15:30,Rot-Weiss Essen,Energie Cottbus,2.0,3.4,3.1,https://redscores.com/pt-br/match/rot-weiss-essen-energie-cottbus/qWxo3
Arábia Saudita - Pro League,12:05,Al Akhdoud,Al Shabab,3.7,3.5,1.9,https://redscores.com/pt-br/match/al-shabab-al-akhdoud/JKcxLQAA
Arábia Saudita - Pro League,14:30,Al Taawoun,Al Suqoor,2.25,3.5,2.75,https://redscores.com/pt-br/match/al-taawoun-al-suqoor/GTxuXc
Arábia Saudita - Pro League,14:30,Al Nassr,Al Khaleej,1.18,7.5,9.5,https://redscores.com/pt-br/match/al-nassr-al-khaleej/CUxiIB
Armênia - Premier League,08:00,Van,BKMA,1.83,3.4,3.75,https://redscores.com/pt-br/match/van-bkma/S6bAxlABA
Austrália - A-League,03:00,Newcastle Jets,Perth Glory,1.8,4.5,3.6,https://redscores.com/pt-br/match/perth-glory-newcastle-jets/5cxeE
Bélgica - First Division B,12:00,Olympic Charleroi,Beerschot,7.0,4.0,1.4,https://redscores.com/pt-br/match/beerschot-wilrijk-olympic-charleroi/2TxE4A
Bélgica - First Division B,12:00,Patro Eisden,RWDM,,,,https://redscores.com/pt-br/match/patro-eisden-rwdm/d0xFhb
Bolívia - Liga De Futbol Prof,16:00,Always Ready,Bolívar,3.0,3.6,2.15,https://redscores.com/pt-br/match/bolivar-always-ready/MvAxJ7AA
Bolívia - Liga De Futbol Prof,18:15,Universitario de Vinto,Nacional Potosí,2.37,3.6,2.62,https://redscores.com/pt-br/match/nacional-potosi-universitario-de-vinto/NHbxvSeA
Bolívia - Liga De Futbol Prof,20:30,Guabirá,San Antonio Bulo Bulo,1.8,4.0,3.6,https://redscores.com/pt-br/match/guabira-san-antonio-bulo-bulo/AEBxsSeA
Brasil - Serie B,16:30,Botafogo SP,Avaí,1.66,3.6,5.25,https://redscores.com/pt-br/match/botafogo-sp-avai/VAxbWA
Brasil - Serie B,16:30,Athletic Club,Paysandu,1.5,4.2,6.5,https://redscores.com/pt-br/match/paysandu-athletic-club/A6xSebA
Brasil - Serie B,16:30,Amazonas,Coritiba,3.7,3.25,2.05,https://redscores.com/pt-br/match/coritiba-amazonas/bvAxvgBA
Brasil - Serie B,16:30,Operário PR,Ferroviária,2.7,3.1,2.62,https://redscores.com/pt-br/match/ferroviaria-operario-pr/cUxE7B
Brasil - Serie B,16:30,Chapecoense,Atlético GO,1.42,4.0,9.0,https://redscores.com/pt-br/match/chapecoense-atletico-go/TFxRhb
Brasil - Serie B,16:30,Remo,Goiás,2.3,3.25,3.1,https://redscores.com/pt-br/match/goias-remo/0pbxKdB
Brasil - Serie B,16:30,Cuiabá,Criciúma EC B,3.3,3.0,2.3,https://redscores.com/pt-br/match/cuiaba-criciuma-ec-b/roAxLRGA
Brasil - Serie B,16:30,Athletico PR,América Mineiro,1.44,4.1,8.0,https://redscores.com/pt-br/match/athletico-pr-america-mineiro/i5xvvA
Chile - Primera Division,18:00,O'Higgins,Universidad Chile,3.25,3.4,2.05,https://redscores.com/pt-br/match/universidad-chile-o-higgins/2bxfvb
Chile - Primera Division,20:30,Colo-Colo,Unión La Calera,1.48,4.0,6.5,https://redscores.com/pt-br/match/colo-colo-union-la-calera/aebxqRB
Coréia do Sul - K-League 1,02:00,Jeju United,Daegu,2.2,3.6,3.0,https://redscores.com/pt-br/match/daegu-jeju-united/a2AxVEb
Coréia do Sul - K League 2,02:00,Seongnam,Busan I'Park,2.1,3.1,3.1,https://redscores.com/pt-br/match/busan-i-park-seongnam/dwxd8
Coréia do Sul - K League 2,02:00,Gyeongnam,Cheonan City,2.2,3.25,2.8,https://redscores.com/pt-br/match/gyeongnam-cheonan-city/2ebxdYc
Coréia do Sul - K League 2,02:00,Seoul E.,Ansan Greeners,1.38,3.9,7.0,https://redscores.com/pt-br/match/ansan-greeners-seoul-e/uuAxP7B
Coréia do Sul - K League 2,02:00,Chungnam Asan,Jeonnam Dragons,2.4,3.25,2.5,https://redscores.com/pt-br/match/jeonnam-dragons-chungnam-asan/UebxaYc
Coréia do Sul - K League 2,02:00,Bucheon 1995,Hwaseong,1.7,3.3,4.33,https://redscores.com/pt-br/match/bucheon-1995-hwaseong/U8Ax44c
Coréia do Sul - K League 2,02:00,Incheon United,Cheongju,,,,https://redscores.com/pt-br/match/incheon-united-cheongju/O1Axr5c
Coréia do Sul - K League 2,02:00,Suwon Bluewings,Gimpo,1.72,3.5,4.0,https://redscores.com/pt-br/match/suwon-bluewings-gimpo/Ytx05c
Croácia - 1. HNL,12:00,Osijek,Lokomotiva Zagreb,1.83,3.3,3.7,https://redscores.com/pt-br/match/lokomotiva-zagreb-osijek/9NAx0Db
Croácia - 1. HNL,14:15,Gorica,Istra 1961,2.25,3.1,2.9,https://redscores.com/pt-br/match/istra-1961-gorica/0gAxpfb
Dinamarca - First Division,10:00,Aarhus Fremad,HB Køge,1.8,3.8,3.9,https://redscores.com/pt-br/match/hb-koge-aarhus-fremad/91AxAKb
Dinamarca - First Division,11:00,Horsens,Hillerød,1.72,3.7,4.5,https://redscores.com/pt-br/match/horsens-hillerod/oBxtcd
Egito - Premier League,12:00,Al Ittihad,El Gounah,2.25,2.62,3.4,https://redscores.com/pt-br/match/al-ittihad-el-gounah/SCbxBnc
Egito - Premier League,15:00,Petrojet,Haras El Hodood,2.05,2.9,3.5,https://redscores.com/pt-br/match/petrojet-haras-el-hodood/U2AxTMc
Egito - Premier League,15:00,Kahraba Ismailia,ZED FC,3.3,3.0,2.05,https://redscores.com/pt-br/match/kahraba-ismailia-zed-fc/GncxLdBA
Eslováquia - Fortuna Liga,11:30,Zemplín Michalovce,Ružomberok,1.9,3.5,3.9,https://redscores.com/pt-br/match/zemplin-michalovce-ruzomberok/ppAxNyA
Eslováquia - Fortuna Liga,14:00,Dunajská Streda,Tatran Prešov,1.33,5.0,8.0,https://redscores.com/pt-br/match/dunajska-streda-tatran-presov/1fxn0
Eslovênia - 1. SNL,11:00,Maribor,Olimpija,1.9,3.4,3.5,https://redscores.com/pt-br/match/olimpija-maribor/ZLxWY
Eslovênia - 1. SNL,13:30,Primorje,Mura,2.45,3.4,2.4,https://redscores.com/pt-br/match/primorje-mura/nFbxk2b
Hungria - OTP Bank Liga,12:00,Paksi SE,Újpest,1.8,4.0,3.8,https://redscores.com/pt-br/match/paksi-se-ujpest/XWx0BA
Hungria - OTP Bank Liga,14:30,Diósgyőr,MTK,2.45,4.0,2.45,https://redscores.com/pt-br/match/diosgyor-mtk/thxgY
Japão - J2-League,01:00,Oita Trinita,JEF United,,,,https://redscores.com/pt-br/match/jef-united-oita-trinita/0eAxV7B
Japão - J2-League,01:05,V-Varen Nagasaki,Mito Hollyhock,1.95,3.3,3.9,https://redscores.com/pt-br/match/v-varen-nagasaki-mito-hollyhock/VUbx4yc
Japão - J2-League,02:00,Omiya Ardija,Tokushima Vortis,2.35,3.2,3.0,https://redscores.com/pt-br/match/omiya-ardija-tokushima-vortis/kCxrNA
Japão - J2-League,02:00,Imabari,Consadole Sapporo,,,,https://redscores.com/pt-br/match/consadole-sapporo-imabari/AwxmIc
Japão - J2-League,02:00,Iwaki,Renofa Yamaguchi,2.2,3.4,3.1,https://redscores.com/pt-br/match/renofa-yamaguchi-iwaki/u6BxsjI
Japão - J2-League,02:00,Fujieda MYFC,Sagan Tosu,2.75,3.4,2.45,https://redscores.com/pt-br/match/sagan-tosu-fujieda-myfc/OfxQ4c
Japão - J2-League,02:00,Blaublitz Akita,Vegalta Sendai,3.9,3.7,1.85,https://redscores.com/pt-br/match/vegalta-sendai-blaublitz-akita/9IBxm4c
Japão - J2-League,02:00,Júbilo Iwata,Montedio Yamagata,2.25,3.4,3.0,https://redscores.com/pt-br/match/jubilo-iwata-montedio-yamagata/UCbxF9B
Japão - J2-League,02:00,Ventforet Kofu,Kataller Toyama,2.45,3.3,2.8,https://redscores.com/pt-br/match/ventforet-kofu-kataller-toyama/iMxyyc
Japão - J2-League,04:00,Ehime,Roasso Kumamoto,4.2,3.6,1.8,https://redscores.com/pt-br/match/roasso-kumamoto-ehime/Sycxtyc
Malásia - Super League,06:00,Imigresen,PDRM,1.66,4.0,3.7,https://redscores.com/pt-br/match/pdrm-imigresen/yaAxmKEA
Malásia - Super League,08:30,Sabah,Pulau Pinang,,,,https://redscores.com/pt-br/match/sabah-pulau-pinang/vUAxXIB
Paraguai - Division 1,18:00,General Caballero JLM,Guaraní,3.8,3.1,1.95,https://redscores.com/pt-br/match/guarani-general-caballero-jlm/ZFcxpdbA
Paraguai - Division 1,18:00,Cerro Porteño,Libertad,1.9,3.2,3.75,https://redscores.com/pt-br/match/cerro-porteno-libertad/24xb7b
Polônia - Ekstraklasa,08:15,Jagiellonia Białystok,Katowice,1.75,3.9,3.8,https://redscores.com/pt-br/match/jagiellonia-bialystok-katowice/shxJW
Polônia - Ekstraklasa,10:45,Lech Poznań,Radomiak Radom,1.61,3.8,4.5,https://redscores.com/pt-br/match/lech-poznan-radomiak-radom/7cxJ1
Polônia - Ekstraklasa,13:30,Widzew Lodz,Korona Kielce,2.2,3.25,3.1,https://redscores.com/pt-br/match/korona-kielce-widzew-lodz/N2xtKb
Portugal - Segunda Liga,08:00,Chaves,Sporting CP II,2.15,3.2,3.1,https://redscores.com/pt-br/match/chaves-sporting-cp-ii/gixjVA
Portugal - Segunda Liga,08:00,Porto II,Portimonense,2.35,3.1,2.7,https://redscores.com/pt-br/match/portimonense-porto-ii/FNxL4
Portugal - Segunda Liga,11:00,Marítimo,Penafiel,1.5,3.8,6.0,https://redscores.com/pt-br/match/maritimo-penafiel/hsAxk2A
Romênia - Liga 1,12:30,Otelul,SSC Farul,2.2,3.2,2.9,https://redscores.com/pt-br/match/otelul-ssc-farul/fGx2fs
Romênia - Liga 1,15:30,CFR Cluj,Rapid Bucuresti,2.05,3.3,3.0,https://redscores.com/pt-br/match/cfr-cluj-rapid-bucuresti/a8xnCb
Sérvia - Super Liga,09:00,IMT Novi Beograd,Mladost Lučani,1.85,3.3,3.5,https://redscores.com/pt-br/match/imt-novi-beograd-mladost-lucani/mqDxq6aA
Sérvia - Super Liga,10:00,Radnički Niš,Bačka Topola,,,,https://redscores.com/pt-br/match/radnicki-nis-backa-topola/gzxOqD
Sérvia - Super Liga,12:00,Javor Ivanjica,Crvena Zvezda,15.0,6.25,1.16,https://redscores.com/pt-br/match/crvena-zvezda-javor-ivanjica/ZVxLw
Sérvia - Super Liga,12:30,Radnički Kragujevac,Novi Pazar,1.85,3.3,3.7,https://redscores.com/pt-br/match/radnicki-kragujevac-novi-pazar/ynAxlPA
Bulgária - Parva Liga,07:00,Dobrudzha 1919,Lokomotiv Plovdiv,3.4,3.1,2.25,https://redscores.com/pt-br/match/lokomotiv-plovdiv-dobrudzha-1919/mCxhBb
Bulgária - Parva Liga,09:30,Septemvri Sofia,Ludogorets,13.0,5.5,1.25,https://redscores.com/pt-br/match/ludogorets-septemvri-sofia/7wxlbb
Bulgária - Parva Liga,12:00,Montana,Levski Sofia,10.0,4.75,1.33,https://redscores.com/pt-br/match/montana-levski-sofia/fjx01
