liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
Inglaterra - Premier League,16:30,Brighton,Arsenal,4.75,4.1,1.65,https://redscores.com/pt-br/match/arsenal-brighton-hove-albion/JxIA
Inglaterra - Premier League,16:30,Aston Villa,Chelsea,2.9,3.5,2.37,https://redscores.com/pt-br/match/aston-villa-chelsea/Hxj
Inglaterra - Premier League,16:30,Fulham,West Ham,2.05,3.5,3.6,https://redscores.com/pt-br/match/west-ham-united-fulham/AxF
Inglaterra - Premier League,16:30,Man City,Nottingham,1.42,5.0,7.0,https://redscores.com/pt-br/match/manchester-city-nottingham-forest/ExbA
Inglaterra - Premier League,17:15,Newcastle,Manchester United,2.7,3.5,2.55,https://redscores.com/pt-br/match/manchester-united-newcastle-united/hxk
Espanha - La Liga,15:00,Rayo Vallecano,R. Oviedo,1.66,3.75,5.25,https://redscores.com/pt-br/match/real-oviedo-rayo-vallecano/qAxFd
Alemanha - Bundesliga,16:30,Hamburger,Leverkusen,3.3,3.5,2.15,https://redscores.com/pt-br/match/hamburger-sv-bayer-04-leverkusen/mwxN3
Escócia - Premiership,17:00,Aberdeen,Celtic,6.0,4.2,1.48,https://redscores.com/pt-br/match/celtic-aberdeen/2xOc
Itália - Serie B,15:00,Carrarese,Catanzaro,2.4,3.25,2.9,https://redscores.com/pt-br/match/catanzaro-carrarese/OabxJCb
Itália - Serie B,16:00,Bari 1908,Empoli,2.9,3.2,2.4,https://redscores.com/pt-br/match/empoli-bari-1908/PdxjD
Itália - Serie B,16:00,Palermo,Mantova,1.53,4.1,6.0,https://redscores.com/pt-br/match/palermo-mantova/6JxR3b
Itália - Serie B,16:00,Juve Stabia,Sampdoria,2.37,3.1,3.1,https://redscores.com/pt-br/match/sampdoria-juve-stabia/rex31A
Itália - Serie B,16:00,Frosinone,Pescara,1.55,4.33,5.0,https://redscores.com/pt-br/match/pescara-frosinone/AlxwCA
Suíça - Super League,16:30,Lugano,Sion,2.1,3.4,3.4,https://redscores.com/pt-br/match/sion-lugano/RDxZvB
Suíça - Super League,16:30,Zürich,Lausanne Sport,3.1,3.6,2.15,https://redscores.com/pt-br/match/zurich-lausanne-sport/LdxTt
Suíça - Super League,16:30,Luzern,Young Boys,2.25,3.75,2.8,https://redscores.com/pt-br/match/young-boys-luzern/SfxUZ
Argentina - Superliga,21:00,Lanús,Boca Juniors,2.7,3.0,2.9,https://redscores.com/pt-br/match/boca-juniors-lanus/tEx6Tb
México - Liga MX,00:00,Atlético San Luis,Mazatlán,1.65,3.8,5.5,https://redscores.com/pt-br/match/atletico-san-luis-mazatlan/ofcxOrCA
México - Liga MX,00:10,Pumas UNAM,Toluca,4.0,3.7,1.85,https://redscores.com/pt-br/match/toluca-pumas-unam/1Hxaz
México - Liga MX,22:00,Puebla,Tigres UANL,4.0,3.5,1.9,https://redscores.com/pt-br/match/tigres-uanl-puebla/9ExdbA
México - Liga MX,22:00,Monterrey,Querétaro,1.5,4.1,7.0,https://redscores.com/pt-br/match/queretaro-monterrey/ZexTV
Grécia - Super League,13:00,Panathinaikos,OFI,1.4,4.5,8.0,https://redscores.com/pt-br/match/panathinaikos-ofi/6x6A
Grécia - Super League,15:00,Kifisia,PAOK,6.5,4.75,1.42,https://redscores.com/pt-br/match/paok-kifisia/TfxCPD
África do Sul - Premier League,14:30,Polokwane City,Orlando Pirates,6.0,3.0,1.61,https://redscores.com/pt-br/match/orlando-pirates-polokwane-city/IUbxhOB
África do Sul - Premier League,14:30,AmaZulu,Magesi,1.95,2.8,4.0,https://redscores.com/pt-br/match/amazulu-magesi/J2AxsJc
África do Sul - Premier League,14:30,Durban City,Sekhukhune United,2.25,2.75,3.5,https://redscores.com/pt-br/match/sekhukhune-united-durban-city/KTdAxOugA
África do Sul - Premier League,14:30,Mamelodi Sundowns,Golden Arrows,1.16,6.0,13.0,https://redscores.com/pt-br/match/golden-arrows-mamelodi-sundowns/pMxWzA
