liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
Inglaterra - Premier League,09:30,Leeds,Manchester United,2.55,3.3,2.75,https://redscores.com/pt-br/match/manchester-united-leeds-united/hxfA
Inglaterra - Premier League,12:00,Everton,Brentford,2.3,3.25,3.25,https://redscores.com/pt-br/match/everton-brentford/Gx2B
Inglaterra - Premier League,12:00,Fulham,Liverpool,3.6,3.6,2.0,https://redscores.com/pt-br/match/liverpool-fulham/exF
Inglaterra - Premier League,12:00,Newcastle,Crystal Palace,1.66,4.0,5.0,https://redscores.com/pt-br/match/newcastle-united-crystal-palace/kx0
Inglaterra - Premier League,12:00,Tottenham,Sunderland,1.8,3.6,4.5,https://redscores.com/pt-br/match/sunderland-tottenham-hotspur/Bxd
Inglaterra - Premier League,14:30,Man City,Chelsea,1.65,4.5,4.5,https://redscores.com/pt-br/match/manchester-city-chelsea/Exj
Espanha - La Liga,10:00,Sevilla,Levante,1.75,3.6,4.75,https://redscores.com/pt-br/match/sevilla-levante/CFxU5
Espanha - La Liga,12:15,Real Madrid,Betis,1.45,4.75,6.25,https://redscores.com/pt-br/match/real-betis-real-madrid/7Dx15
Espanha - La Liga,14:30,Mallorca,Girona,2.2,3.2,3.5,https://redscores.com/pt-br/match/girona-mallorca/YBxRf
Espanha - La Liga,14:30,Alavés,R. Oviedo,1.9,3.0,5.25,https://redscores.com/pt-br/match/real-oviedo-deportivo-alaves/qAxyY
Espanha - La Liga,17:00,Real Sociedad,Atlético Madrid,3.9,3.6,1.9,https://redscores.com/pt-br/match/real-sociedad-atletico-madrid/WExZeb
Itália - Serie A,08:30,Lazio,Napoli,3.4,3.1,2.3,https://redscores.com/pt-br/match/lazio-napoli/VxYE
Itália - Serie A,11:00,Fiorentina,Cremonese,1.72,3.5,5.25,https://redscores.com/pt-br/match/fiorentina-cremonese/YAxy2b
Itália - Serie A,14:00,Hellas Verona,Torino,2.62,3.0,2.9,https://redscores.com/pt-br/match/torino-hellas-verona/BfxMj
Itália - Serie A,16:45,Inter,Bologna,1.42,4.75,7.0,https://redscores.com/pt-br/match/inter-bologna/bYxrIb
França - Ligue 1,11:00,Marseille,Nantes,1.22,6.5,12.0,https://redscores.com/pt-br/match/olympique-marseille-nantes/wx8
França - Ligue 1,13:15,Brest,Auxerre,1.9,3.4,4.2,https://redscores.com/pt-br/match/brest-auxerre/lcxl9
França - Ligue 1,13:15,Lorient,Metz,1.8,3.5,4.75,https://redscores.com/pt-br/match/metz-lorient/s6xXOb
França - Ligue 1,13:15,Le Havre,Angers,2.1,3.3,3.6,https://redscores.com/pt-br/match/angers-sco-le-havre/wgxjI
França - Ligue 1,16:45,PSG,Paris,1.16,7.5,17.0,https://redscores.com/pt-br/match/paris-saint-germain-paris/vEx4gA
Portugal - Primeira Liga,12:30,Rio Ave,Casa Pia,2.37,3.1,3.1,https://redscores.com/pt-br/match/rio-ave-casa-pia/QVAxOEB
Portugal - Primeira Liga,15:00,Santa Clara,Porto,8.0,4.0,1.44,https://redscores.com/pt-br/match/porto-santa-clara/vfxCV
Portugal - Primeira Liga,17:30,Alverca,Famalicão,3.6,3.25,2.05,https://redscores.com/pt-br/match/famalicao-alverca/Z0x9tE
Inglaterra - Championship,09:00,Birmingham,Coventry,2.6,3.4,2.62,https://redscores.com/pt-br/match/birmingham-city-coventry-city/gx5A
Inglaterra - Championship,09:00,QPR,Sheffield Wed,1.42,4.75,6.5,https://redscores.com/pt-br/match/queens-park-rangers-sheffield-wednesday/yx5
Inglaterra - Championship,09:00,Sheffield Utd,Oxford Utd,1.44,4.33,7.5,https://redscores.com/pt-br/match/sheffield-united-oxford-united/Kx2c
Inglaterra - Championship,12:00,Bristol City,Preston,1.85,3.6,4.0,https://redscores.com/pt-br/match/preston-north-end-bristol-city/tAxab
Inglaterra - Championship,12:00,Derby,Wrexham,2.3,3.25,3.1,https://redscores.com/pt-br/match/derby-county-wrexham/mxTc
Inglaterra - Championship,12:00,Hull,Watford,2.8,3.3,2.5,https://redscores.com/pt-br/match/hull-city-watford/lxM
Inglaterra - Championship,12:00,Portsmouth,Ipswich,5.75,3.7,1.65,https://redscores.com/pt-br/match/portsmouth-ipswich-town/Cx4A
Inglaterra - Championship,12:00,Millwall,Swansea,2.05,3.25,3.8,https://redscores.com/pt-br/match/swansea-city-millwall/pxBA
Inglaterra - Championship,12:00,Blackburn,Charlton,2.05,3.2,3.9,https://redscores.com/pt-br/match/blackburn-rovers-charlton-athletic/bxc
Inglaterra - Championship,12:00,Middlesbrough,Southampton,2.15,3.5,3.2,https://redscores.com/pt-br/match/middlesbrough-southampton/DxcA
Inglaterra - Championship,12:00,Norwich,Stoke,2.15,3.5,3.2,https://redscores.com/pt-br/match/stoke-city-norwich-city/nxQ
Inglaterra - League One,09:00,Bolton,Northampton,1.38,4.75,8.0,https://redscores.com/pt-br/match/bolton-wanderers-northampton-town/ixtB
Inglaterra - League One,09:00,Lincoln,Peterborough,1.9,3.5,3.75,https://redscores.com/pt-br/match/peterborough-united-lincoln-city/fcxaC
Inglaterra - League One,12:00,Cardiff,Wigan,1.7,3.7,5.0,https://redscores.com/pt-br/match/wigan-athletic-cardiff-city/IxeA
Inglaterra - League One,12:00,Plymouth,Burton,2.15,3.3,3.2,https://redscores.com/pt-br/match/plymouth-argyle-burton-albion/zAxob
Inglaterra - League One,12:00,Port Vale,Barnsley,2.6,3.3,2.6,https://redscores.com/pt-br/match/barnsley-port-vale/3xVC
Inglaterra - League One,12:00,Doncaster,Luton,3.1,3.3,2.25,https://redscores.com/pt-br/match/luton-town-doncaster-rovers/3Ax1B
Inglaterra - League One,12:00,Rotherham,Mansfield,2.87,3.1,2.45,https://redscores.com/pt-br/match/rotherham-united-mansfield-town/ibxvB
Inglaterra - League One,12:00,Huddersfield,Exeter,1.66,3.5,5.25,https://redscores.com/pt-br/match/exeter-city-huddersfield-town/bBxDc
Inglaterra - League One,12:00,Reading,Stockport County,2.5,3.3,2.7,https://redscores.com/pt-br/match/reading-stockport-county/LxCc
Inglaterra - League One,12:00,Stevenage,Leyton Orient,2.1,3.1,3.7,https://redscores.com/pt-br/match/leyton-orient-stevenage/ZcxVd
Inglaterra - League One,12:00,Wycombe,Wimbledon,1.85,3.3,4.33,https://redscores.com/pt-br/match/wycombe-wanderers-afc-wimbledon/aBx6c
Inglaterra - League One,12:00,Blackpool,Bradford City,2.7,3.1,2.6,https://redscores.com/pt-br/match/blackpool-bradford-city/oxHb
Inglaterra - League Two,09:00,Cheltenham,Crawley,2.6,3.5,2.5,https://redscores.com/pt-br/match/crawley-town-cheltenham-town/lBxXC
Inglaterra - League Two,09:00,MK Dons,Chesterfield,1.8,3.5,4.5,https://redscores.com/pt-br/match/chesterfield-milton-keynes-dons/ccxsC
Inglaterra - League Two,12:00,Walsall,Fleetwood,1.8,3.4,4.5,https://redscores.com/pt-br/match/walsall-fleetwood-town/HAxgC
