id_jogo,liga,hora,home,away,link_confronto,odd_h,odd_d,odd_a
19363659,Islândia - Pepsideild,15:00,Víkingur Reykjavík,Vestri,https://redscores.com/pt-br/match/vikingur-reykjavik-vestri/cwxmIb,,,1.25
19363664,Islândia - Pepsideild,16:15,Valur,Afturelding,https://redscores.com/pt-br/match/valur-afturelding/AYxgzb,,,1.53
19352217,Suécia - Superettan,14:00,Kalmar,Helsingborg,https://redscores.com/pt-br/match/kalmar-helsingborg/CDxXe,,,1.6
