liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
Inglaterra - Premier League,09:30,Nottingham,Man City,5.25,4.5,1.57,https://redscores.com/pt-br/match/manchester-city-nottingham-forest/ExbA
Inglaterra - Premier League,12:00,Burnley,Everton,4.0,3.4,2.0,https://redscores.com/pt-br/match/everton-burnley/GxN
Inglaterra - Premier League,12:00,Liverpool,Wolves,1.25,6.5,9.5,https://redscores.com/pt-br/match/liverpool-wolverhampton-wanderers/exO
Inglaterra - Premier League,12:00,West Ham,Fulham,2.7,3.3,2.55,https://redscores.com/pt-br/match/west-ham-united-fulham/AxF
Inglaterra - Premier League,12:00,Arsenal,Brighton,1.38,5.0,7.5,https://redscores.com/pt-br/match/arsenal-brighton-hove-albion/JxIA
Inglaterra - Premier League,12:00,Brentford,Bournemouth,2.25,3.6,3.0,https://redscores.com/pt-br/match/afc-bournemouth-brentford/1x2B
Inglaterra - Premier League,14:30,Chelsea,Aston Villa,1.8,4.0,4.1,https://redscores.com/pt-br/match/aston-villa-chelsea/Hxj
Itália - Serie A,08:30,Parma,Fiorentina,3.4,3.1,2.3,https://redscores.com/pt-br/match/fiorentina-parma/YAxqd
Itália - Serie A,11:00,Lecce,Como,5.0,3.4,1.8,https://redscores.com/pt-br/match/como-lecce/mcxVCb
Itália - Serie A,11:00,Torino,Cagliari,1.9,3.3,4.33,https://redscores.com/pt-br/match/cagliari-torino/sExBf
Itália - Serie A,14:00,Udinese,Lazio,3.0,3.1,2.55,https://redscores.com/pt-br/match/lazio-udinese/VxUC
Itália - Serie A,16:45,Pisa,Juventus,7.5,4.1,1.45,https://redscores.com/pt-br/match/juventus-pisa/HfxRI
Portugal - Primeira Liga,15:00,Famalicão,Estrela Amadora,1.53,3.8,6.5,https://redscores.com/pt-br/match/famalicao-estrela-amadora/Z0xGiB
Portugal - Primeira Liga,17:30,Estoril,Alverca,2.2,3.2,3.3,https://redscores.com/pt-br/match/estoril-alverca/TJx9tE
Bélgica - Pro League,09:30,Antwerp,Zulte-Waregem,1.85,3.5,3.8,https://redscores.com/pt-br/match/antwerp-zulte-waregem/LCxkj
Bélgica - Pro League,12:00,La Louvière,OH Leuven,2.4,3.0,3.1,https://redscores.com/pt-br/match/oh-leuven-la-louviere/5PxgzA
Bélgica - Pro League,14:15,Mechelen,Dender,1.95,3.5,3.5,https://redscores.com/pt-br/match/dender-mechelen/6wxfY
Bélgica - Pro League,16:45,Gent,Westerlo,2.25,3.6,2.8,https://redscores.com/pt-br/match/westerlo-gent/1CxLT
Escócia - Premiership,09:30,Hibernian,Hearts,2.9,3.25,2.4,https://redscores.com/pt-br/match/hibernian-hearts/CAxEC
Escócia - Premiership,12:00,St. Mirren,Kilmarnock,1.85,3.4,4.2,https://redscores.com/pt-br/match/kilmarnock-st-mirren/7bxee
Escócia - Premiership,12:00,Dundee,Falkirk,3.0,3.3,2.37,https://redscores.com/pt-br/match/dundee-falkirk/ucxtg
Escócia - Premiership,12:00,Livingston,Celtic,5.25,4.5,1.5,https://redscores.com/pt-br/match/celtic-livingston/2xhc
Escócia - Premiership,12:00,Rangers,Motherwell,1.8,3.75,4.2,https://redscores.com/pt-br/match/rangers-motherwell/AAxcC
Escócia - Premiership,12:00,Aberdeen,Dundee United,,,,https://redscores.com/pt-br/match/aberdeen-dundee-united/Ocxtc
Escócia - Premiership,14:45,Aberdeen,Dundee United,1.85,3.75,3.75,https://redscores.com/pt-br/match/aberdeen-dundee-united/Ocxtc
Itália - Serie B,08:30,Spezia,Pescara,1.9,3.5,4.0,https://redscores.com/pt-br/match/spezia-pescara/uCxAl
Itália - Serie B,11:00,Juve Stabia,Südtirol,2.15,3.0,3.6,https://redscores.com/pt-br/match/sudtirol-juve-stabia/3bx31A
Itália - Serie B,11:00,Venezia,Virtus Entella,1.45,4.33,7.0,https://redscores.com/pt-br/match/venezia-virtus-entella/Lcxfdb
Itália - Serie B,11:00,Carrarese,Mantova,2.1,3.3,3.5,https://redscores.com/pt-br/match/carrarese-mantova/JCbxR3b
Itália - Serie B,11:00,Sampdoria,Reggiana,1.9,3.4,4.2,https://redscores.com/pt-br/match/sampdoria-reggiana/rexMy
Itália - Serie B,11:00,Catanzaro,Cesena,2.37,2.87,3.4,https://redscores.com/pt-br/match/cesena-catanzaro/hkxOab
Itália - Serie B,11:00,Empoli,Frosinone,2.62,3.2,2.75,https://redscores.com/pt-br/match/empoli-frosinone/PdxwCA
Itália - Serie B,13:15,Palermo,Calcio Padova,1.5,4.2,6.25,https://redscores.com/pt-br/match/palermo-calcio-padova/6Jxs7CA
Itália - Serie B,15:30,Bari 1908,Avellino,2.35,3.1,3.2,https://redscores.com/pt-br/match/bari-1908-avellino/jDxj1A
Arábia Saudita - Pro League,10:00,Al Quadisiya,Damac,1.27,5.0,9.0,https://redscores.com/pt-br/match/al-quadisiya-damac/tPBxlXc
Arábia Saudita - Pro League,11:50,Al Nassr,Al Akhdoud,1.1,9.0,19.0,https://redscores.com/pt-br/match/al-nassr-al-akhdoud/CUxLQAA
Arábia Saudita - Pro League,14:30,Al Ittihad,Al Shabab,1.42,4.5,5.75,https://redscores.com/pt-br/match/al-ittihad-al-shabab/zDxJKc
Argélia - Ligue 1,10:00,Oued Akbou,USM Alger,2.3,2.9,3.0,https://redscores.com/pt-br/match/usm-alger-oued-akbou/8CbxdOAA
Argélia - Ligue 1,10:00,Paradou AC,MB Rouisset,1.85,3.2,3.9,https://redscores.com/pt-br/match/paradou-ac-mb-rouisset/ZkcxwoM
Argélia - Ligue 1,13:00,JS Kabylie,ASO Chlef,1.61,3.25,5.25,https://redscores.com/pt-br/match/aso-chlef-js-kabylie/baAxHRb
Austrália - A-League,03:00,Sydney,Auckland,2.35,3.3,2.8,https://redscores.com/pt-br/match/sydney-auckland/Ecx8PgA
Austrália - A-League,05:35,Adelaide United,Western Sydney Wanderers,2.45,3.7,2.62,https://redscores.com/pt-br/match/western-sydney-wanderers-adelaide-united/wkxTY
Escócia - Championship,12:00,Queen's Park,Partick Thistle,5.5,3.6,1.53,https://redscores.com/pt-br/match/partick-thistle-queen-s-park/rCxCZb
Escócia - Championship,12:00,Ross County,St. Johnstone,4.1,3.7,1.65,https://redscores.com/pt-br/match/ross-county-st-johnstone/bcxbg
Escócia - Championship,12:00,Raith Rovers,Dunfermline Athletic,1.95,3.2,3.6,https://redscores.com/pt-br/match/raith-rovers-dunfermline-athletic/DBxwc
Escócia - Championship,12:00,Arbroath,Airdrieonians,1.72,3.3,4.33,https://redscores.com/pt-br/match/airdrieonians-arbroath/6lxTN
Escócia - Championship,12:00,Greenock Morton,Ayr United,2.75,3.1,2.37,https://redscores.com/pt-br/match/ayr-united-greenock-morton/lbxdd
Escócia - League One,12:00,East Fife,Kelty Hearts,1.5,3.8,5.5,https://redscores.com/pt-br/match/east-fife-kelty-hearts/qcxC3d
Escócia - League One,12:00,Alloa Athletic,Stenhousemuir,2.05,3.4,3.1,https://redscores.com/pt-br/match/alloa-athletic-stenhousemuir/ObxUB
Escócia - League One,12:00,Queen of the South,Hamilton Academical,2.3,3.4,2.62,https://redscores.com/pt-br/match/hamilton-academical-queen-of-the-south/QCxPm
Escócia - League One,12:00,Montrose,Inverness CT,6.25,3.9,1.42,https://redscores.com/pt-br/match/inverness-ct-montrose/Kcx3m
Escócia - League One,12:00,Peterhead,Cove Rangers,2.1,3.3,3.0,https://redscores.com/pt-br/match/cove-rangers-peterhead/uBx1m
