liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
França - Ligue 1,16:45,Lyon,PSG,4.33,3.9,1.75,https://redscores.com/pt-br/match/olympique-lyonnais-paris-saint-germain/jAxvE
Países Baixos - Eredivisie,08:15,Utrecht,Ajax,2.7,3.7,2.45,https://redscores.com/pt-br/match/ajax-fc-utrecht/Jfxjg
Países Baixos - Eredivisie,10:30,Nijmegen,Groningen,1.95,3.8,3.6,https://redscores.com/pt-br/match/nec-nijmegen-fc-groningen/dexNt
Países Baixos - Eredivisie,12:45,AZ,PSV,2.9,4.0,2.15,https://redscores.com/pt-br/match/az-psv/aAxFF
Países Baixos - Eredivisie,16:00,G. A. Eagle,Feyenoord,5.25,4.75,1.53,https://redscores.com/pt-br/match/feyenoord-go-ahead-eagles/gAx3f
Portugal - Primeira Liga,12:30,Estrela Amadora,Nacional,2.8,3.2,2.55,https://redscores.com/pt-br/match/nacional-estrela-amadora/k3AxGiB
Portugal - Primeira Liga,12:30,AVS,Gil Vicente,5.25,3.6,1.66,https://redscores.com/pt-br/match/gil-vicente-avs/8CxqKFA
Portugal - Primeira Liga,15:00,Famalicão,Porto,5.5,3.9,1.6,https://redscores.com/pt-br/match/porto-famalicao/vfxZ0
Portugal - Primeira Liga,17:30,Braga,Moreirense,1.4,4.75,7.0,https://redscores.com/pt-br/match/sporting-braga-moreirense/phxYI
Portugal - Primeira Liga,17:30,Benfica,Casa Pia,1.16,7.5,13.0,https://redscores.com/pt-br/match/benfica-casa-pia/5ExOEB
Turquia - Super Lig,08:30,Karagümrük,Konyaspor,3.1,3.4,2.2,https://redscores.com/pt-br/match/konyaspor-fatih-karagumruk/EVxMcA
Turquia - Super Lig,11:00,Kocaelispor,Galatasaray,6.5,4.75,1.42,https://redscores.com/pt-br/match/galatasaray-kocaelispor/rxGwB
Turquia - Super Lig,14:00,Fenerbahçe,Kayserispor,1.18,7.5,12.0,https://redscores.com/pt-br/match/fenerbahce-kayserispor/NAxQf
Turquia - Super Lig,14:00,Samsunspor,Eyüpspor,1.75,3.7,4.33,https://redscores.com/pt-br/match/samsunspor-eyupspor/CXx11
Brasil - Serie A,16:00,Corinthians,Ceará,1.61,3.5,6.5,https://redscores.com/pt-br/match/corinthians-ceara/8cxkIB
Brasil - Serie A,16:00,Cruzeiro,Fluminense,1.85,3.3,4.75,https://redscores.com/pt-br/match/fluminense-cruzeiro/7Ixi4
Brasil - Serie A,16:00,Vitória,Botafogo,3.1,3.2,2.25,https://redscores.com/pt-br/match/botafogo-vitoria/7Xxm5
Brasil - Serie A,18:30,Flamengo,Santos,1.3,5.0,11.0,https://redscores.com/pt-br/match/flamengo-santos/Yixm9
Brasil - Serie A,20:30,Mirassol,Palmeiras,4.0,3.4,1.95,https://redscores.com/pt-br/match/palmeiras-mirassol/d5xm9b
Brasil - Serie A,20:30,Fortaleza,Grêmio,2.1,3.3,3.6,https://redscores.com/pt-br/match/gremio-fortaleza/7yxl8
Bélgica - Pro League,09:30,Anderlecht,Club Brugge,3.0,3.5,2.2,https://redscores.com/pt-br/match/club-brugge-anderlecht/RCx3U
Bélgica - Pro League,12:00,St. Truiden,St. Liège,1.9,3.5,3.8,https://redscores.com/pt-br/match/sint-truiden-standard-liege/ZCxOF
Bélgica - Pro League,14:30,Gent,Genk,3.1,3.5,2.15,https://redscores.com/pt-br/match/gent-genk/LTxMw
Bélgica - Pro League,15:15,Mechelen,Union Saint-Gilloise,5.0,4.0,1.61,https://redscores.com/pt-br/match/mechelen-union-saint-gilloise/fYx3BA
Escócia - Premiership,12:00,Aberdeen,Motherwell,2.25,3.75,2.8,https://redscores.com/pt-br/match/aberdeen-motherwell/OcxcC
Escócia - Premiership,12:00,Hearts,Dundee United,1.4,4.5,7.5,https://redscores.com/pt-br/match/dundee-united-hearts/tcxEC
Escócia - Premiership,12:00,Dundee,Rangers,6.5,4.33,1.45,https://redscores.com/pt-br/match/rangers-dundee/AAxuc
Escócia - Premiership,13:00,Celtic,Kilmarnock,1.16,7.5,13.0,https://redscores.com/pt-br/match/celtic-kilmarnock/2x7b
Espanha - La Liga 2,10:00,Las Palmas,Racing Santander,1.95,3.2,4.2,https://redscores.com/pt-br/match/las-palmas-racing-santander/3yx7tb
Espanha - La Liga 2,12:15,Ceuta,Almería,3.1,3.4,2.25,https://redscores.com/pt-br/match/almeria-ceuta/efxeJB
Espanha - La Liga 2,14:30,Granada,Zaragoza,1.9,3.4,4.1,https://redscores.com/pt-br/match/granada-real-zaragoza/vAxBcA
Espanha - La Liga 2,17:00,Cádiz,Valladolid,2.7,3.2,2.6,https://redscores.com/pt-br/match/real-valladolid-cadiz/5Cx5ZA
Itália - Serie B,11:00,Cesena,Avellino,1.8,3.6,4.5,https://redscores.com/pt-br/match/cesena-avellino/hkxj1A
Itália - Serie B,13:15,Pescara,Monza,5.5,3.8,1.6,https://redscores.com/pt-br/match/pescara-monza/Alxvn
Alemanha - 2. Bundesliga,09:30,Eintracht Braunschweig,Bochum,3.0,3.7,2.15,https://redscores.com/pt-br/match/vfl-bochum-1848-eintracht-braunschweig/LixN7
Alemanha - 2. Bundesliga,09:30,Magdeburg,Paderborn,3.4,3.6,2.05,https://redscores.com/pt-br/match/paderborn-magdeburg/JVxZ6
Alemanha - 2. Bundesliga,09:30,Kiel,Düsseldorf,1.9,3.8,3.6,https://redscores.com/pt-br/match/fortuna-dusseldorf-holstein-kiel/4Ixg8
Países Baixos - Eerste Divisie,12:45,Waalwijk,De Graafschap,2.1,4.0,2.9,https://redscores.com/pt-br/match/rkc-waalwijk-de-graafschap/KGxsI
Áustria - Tipico Bundesliga,10:30,LASK Linz,Altach,1.95,3.5,3.75,https://redscores.com/pt-br/match/lask-linz-rheindorf-altach/h4xWBA
Áustria - Tipico Bundesliga,10:30,WSG Tirol,Rapid Vienna,3.8,3.4,1.95,https://redscores.com/pt-br/match/rapid-vienna-wsg-tirol/j9x3CA
Áustria - Tipico Bundesliga,13:00,Sturm Graz,Salzburg,2.4,3.6,2.7,https://redscores.com/pt-br/match/salzburg-sturm-graz/zxb4
Suíça - Super League,10:00,Basel,Lugano,1.8,3.9,3.9,https://redscores.com/pt-br/match/basel-lugano/UDxZvB
Suíça - Super League,12:30,St. Gallen,Young Boys,2.25,3.6,2.9,https://redscores.com/pt-br/match/st-gallen-young-boys/6CxSf
Suíça - Super League,12:30,Lausanne Sport,Sion,2.15,3.6,3.1,https://redscores.com/pt-br/match/sion-lausanne-sport/RDxTt
Dinamarca - Superliga,10:00,Vejle,FC Copenhagen,5.25,4.33,1.57,https://redscores.com/pt-br/match/fc-copenhagen-vejle/mAxmab
Dinamarca - Superliga,10:00,Fredericia,Viborg,3.0,3.75,2.15,https://redscores.com/pt-br/match/viborg-fredericia/DuxCY
Dinamarca - Superliga,12:00,Randers,Midtjylland,4.33,4.0,1.7,https://redscores.com/pt-br/match/midtjylland-randers/mHxtt
Dinamarca - Superliga,14:00,AGF,SønderjyskE,1.57,4.1,5.5,https://redscores.com/pt-br/match/sonderjyske-agf/mdxty
Dinamarca - Superliga,16:00,Brøndby,Nordsjælland,1.95,3.75,3.5,https://redscores.com/pt-br/match/brondby-nordsjaelland/zcxHT
Noruega - Eliteserien,10:30,Rosenborg,Vålerenga,2.1,3.75,3.1,https://redscores.com/pt-br/match/valerenga-rosenborg/hex3K
Noruega - Eliteserien,13:00,Brann,KFUM,1.66,3.75,5.0,https://redscores.com/pt-br/match/brann-kfum/ruxJgB
Noruega - Eliteserien,13:00,Bodø / Glimt,Bryne,1.12,9.5,13.0,https://redscores.com/pt-br/match/bodo-glimt-bryne/KNx1Kb
Noruega - Eliteserien,13:00,Kristiansund,Strømsgodset,1.95,4.0,3.3,https://redscores.com/pt-br/match/stromsgodset-kristiansund/eCxHh
Noruega - Eliteserien,13:00,Sandefjord,Tromsø,2.9,3.4,2.35,https://redscores.com/pt-br/match/sandefjord-tromso/Dfxw6A
Noruega - Eliteserien,15:15,Haugesund,Molde,8.0,4.75,1.36,https://redscores.com/pt-br/match/haugesund-molde/ncxXc
Suécia - Allsvenskan,11:00,Mjällby,Häcken,1.6,4.33,5.0,https://redscores.com/pt-br/match/mjallby-hacken/WdxrU
Suécia - Allsvenskan,11:00,Sirius,Värnamo,1.3,6.0,7.5,https://redscores.com/pt-br/match/sirius-varnamo/4VxJyA
Suécia - Allsvenskan,11:00,Brommapojkarna,Degerfors,2.9,3.8,2.2,https://redscores.com/pt-br/match/degerfors-brommapojkarna/eWx12
Suécia - Allsvenskan,11:00,Malmö FF,GAIS,1.95,3.75,3.5,https://redscores.com/pt-br/match/malmo-ff-gais/zCxeO
Suécia - Allsvenskan,11:00,Hammarby,Elfsborg,1.44,5.0,5.75,https://redscores.com/pt-br/match/elfsborg-hammarby/dkxRt
Suécia - Allsvenskan,11:00,IFK Göteborg,Norrköping,1.72,4.0,4.33,https://redscores.com/pt-br/match/ifk-goteborg-norrkoping/wexc8
Suécia - Allsvenskan,11:00,Öster,Djurgården,3.7,3.8,1.9,https://redscores.com/pt-br/match/djurgarden-oster/iDxEy
Suécia - Allsvenskan,11:00,AIK,Halmstad,1.4,4.5,8.0,https://redscores.com/pt-br/match/halmstad-aik/zFxJX
Finlândia - Veikkausliiga,10:00,SJK,Gnistan,1.48,4.5,5.0,https://redscores.com/pt-br/match/sjk-gnistan/QGxenb
Finlândia - Veikkausliiga,10:00,HJK,KuPS,2.05,3.8,2.9,https://redscores.com/pt-br/match/hjk-kups/2Fx2EA
Finlândia - Veikkausliiga,10:00,Inter Turku,Ilves,2.15,3.7,2.87,https://redscores.com/pt-br/match/inter-turku-ilves/JNx4v
Argentina - Superliga,16:30,Boca Juniors,River Plate,2.4,2.87,3.5,https://redscores.com/pt-br/match/boca-juniors-river-plate/tEx8Ub
Argentina - Superliga,19:20,Banfield,Aldosivi,1.8,3.25,5.25,https://redscores.com/pt-br/match/banfield-aldosivi/Qhx2Tb
Argentina - Superliga,19:20,Sarmiento,Instituto,3.6,2.7,2.5,https://redscores.com/pt-br/match/sarmiento-instituto/zubx8ub
Argentina - Superliga,21:30,Tigre,Estudiantes,,,,https://redscores.com/pt-br/match/estudiantes-tigre/bPbxbub
Argentina - Superliga,21:30,Atlético Tucumán,Godoy Cruz,,,,https://redscores.com/pt-br/match/atletico-tucuman-godoy-cruz/a2bxD7b
México - Liga MX,00:05,Cruz Azul,Pumas UNAM,1.83,3.75,4.2,https://redscores.com/pt-br/match/cruz-azul-pumas-unam/BVxaz
México - Liga MX,20:00,Santos Laguna,Pachuca,3.6,3.8,1.95,https://redscores.com/pt-br/match/santos-laguna-pachuca/tXxqvb
Grécia - Super League,10:00,Aris,Asteras Tripolis,1.7,3.6,5.0,https://redscores.com/pt-br/match/asteras-tripolis-aris/dYxNTb
Grécia - Super League,10:00,Kifisia,Olympiakos,9.5,5.0,1.3,https://redscores.com/pt-br/match/olympiakos-piraeus-kifisia/2ExCPD
Grécia - Super League,12:00,Levadiakos,Panserraikos,1.36,4.75,9.0,https://redscores.com/pt-br/match/levadiakos-panserraikos/hixb7A
Grécia - Super League,12:30,OFI,AEK Athens,6.25,4.5,1.45,https://redscores.com/pt-br/match/ofi-aek-athens/6Axzg
Grécia - Super League,14:00,Atromitos,Volos NFC,2.4,3.1,3.1,https://redscores.com/pt-br/match/atromitos-volos-nfc/oTbxifs
Grécia - Super League,16:00,Panathinaikos,PAOK,2.4,3.3,2.9,https://redscores.com/pt-br/match/panathinaikos-paok/6xTf
Albânia - Superliga,13:00,AF Elbasani,Egnatia Rrogozhinë,2.7,2.87,2.55,https://redscores.com/pt-br/match/egnatia-rrogozhine-af-elbasani/cbIx5LfA
Albânia - Superliga,13:00,Teuta Durrës,Partizani Tirana,2.1,2.8,3.6,https://redscores.com/pt-br/match/partizani-tirana-teuta-durres/gmAxjmA
Alemanha - 3. Liga,09:30,Stuttgart II,Alemannia Aachen,2.2,3.4,3.0,https://redscores.com/pt-br/match/stuttgart-ii-alemannia-aachen/vLxr3
Alemanha - 3. Liga,12:30,Regensburg,1860 München,2.9,3.5,2.2,https://redscores.com/pt-br/match/1860-munchen-jahn-regensburg/NDxy5
Alemanha - 3. Liga,15:30,Wehen Wiesbaden,Viktoria Köln,2.25,3.4,2.9,https://redscores.com/pt-br/match/viktoria-koln-wehen-wiesbaden/IXxv6
Armênia - Premier League,08:00,Van,Gandzasar,1.8,3.6,3.7,https://redscores.com/pt-br/match/van-gandzasar/S6bAxNsEA
Armênia - Premier League,11:00,Ararat,Shirak,2.75,3.4,2.2,https://redscores.com/pt-br/match/ararat-shirak/BOAxfOA
Austrália - A-League,01:00,Sydney,Macarthur,1.75,3.9,4.2,https://redscores.com/pt-br/match/sydney-macarthur/EcxHwdA
Austrália - A-League,03:00,Brisbane Roar,Newcastle Jets,2.35,3.75,2.8,https://redscores.com/pt-br/match/newcastle-jets-brisbane-roar/eExjk
Bélgica - First Division B,12:00,Francs Borains,Olympic Charleroi,1.65,3.75,4.5,https://redscores.com/pt-br/match/francs-borains-olympic-charleroi/5BAxE4A
Bélgica - First Division B,12:00,RWDM,Beerschot,2.87,3.3,2.25,https://redscores.com/pt-br/match/beerschot-wilrijk-rwdm/2TxFhb
Brasil - Serie B,17:00,Criciúma,Atlético GO,1.95,3.25,4.1,https://redscores.com/pt-br/match/criciuma-atletico-go/7SAxRhb
Brasil - Serie B,18:30,CRB,Operário PR,1.85,3.5,4.2,https://redscores.com/pt-br/match/crb-operario-pr/NuAxE7B
Brasil - Serie B,20:30,Paysandu,Coritiba,6.5,4.0,1.53,https://redscores.com/pt-br/match/paysandu-coritiba/A6xbvA
Chile - Primera Division,15:00,Huachipato,Audax Italiano,2.45,3.5,2.7,https://redscores.com/pt-br/match/audax-italiano-huachipato/4Ebx4bc
Chile - Primera Division,17:30,Universidad Chile,Deportes Limache,1.44,4.33,6.5,https://redscores.com/pt-br/match/universidad-chile-deportes-limache/2bxbzW
Chile - Primera Division,20:00,Cobresal,Everton,2.0,3.5,3.6,https://redscores.com/pt-br/match/cobresal-everton/EvAx7bc
Colômbia - Liga BetPlay,16:00,Once Caldas,Deportivo Pasto,1.57,3.75,6.0,https://redscores.com/pt-br/match/once-caldas-deportivo-pasto/E7xlNB
Colômbia - Liga BetPlay,18:10,Alianza Petrolera,Boyacá Chicó,1.53,3.8,6.5,https://redscores.com/pt-br/match/alianza-petrolera-boyaca-chico/LNBxs5B
Colômbia - Liga BetPlay,20:20,América de Cali,Unión Magdalena,1.3,4.75,13.0,https://redscores.com/pt-br/match/america-de-cali-union-magdalena/7ObxfAB
Colômbia - Liga BetPlay,22:30,Santa Fe,Deportivo Cali,,,,https://redscores.com/pt-br/match/deportivo-cali-santa-fe/b6xAlB
Coréia do Sul - K-League 1,02:00,Pohang Steelers,Seoul,2.6,3.3,2.7,https://redscores.com/pt-br/match/seoul-pohang-steelers/AFxvm
Coréia do Sul - K-League 1,04:30,Ulsan,Suwon,2.0,3.8,3.3,https://redscores.com/pt-br/match/suwon-ulsan/ZhxwrA
Coréia do Sul - K League 2,02:00,Cheongju,Seoul E.,6.0,3.8,1.5,https://redscores.com/pt-br/match/seoul-e-cheongju/P7Bxr5c
Coréia do Sul - K League 2,02:00,Ansan Greeners,Suwon Bluewings,5.0,4.0,1.53,https://redscores.com/pt-br/match/suwon-bluewings-ansan-greeners/YtxuuA
Coréia do Sul - K League 2,04:30,Gimpo,Bucheon 1995,2.5,3.2,2.6,https://redscores.com/pt-br/match/bucheon-1995-gimpo/U8Ax05c
Croácia - 1. HNL,12:00,Istra 1961,Dinamo Zagreb,5.5,3.9,1.53,https://redscores.com/pt-br/match/dinamo-zagreb-istra-1961/BFx0gA
Croácia - 1. HNL,14:15,Varaždin,Rijeka,3.1,3.2,2.2,https://redscores.com/pt-br/match/rijeka-varazdin/B4x8Bb
Dinamarca - First Division,09:00,Hvidovre,AaB,2.7,3.75,2.3,https://redscores.com/pt-br/match/aab-hvidovre/wix5Jb
Equador - Liga Pro,17:30,El Nacional,Emelec,2.8,3.3,2.45,https://redscores.com/pt-br/match/el-nacional-emelec/3Txe2b
Equador - Liga Pro,20:00,Orense,Barcelona Guayaquil,2.75,3.0,2.62,https://redscores.com/pt-br/match/barcelona-guayaquil-orense/WDxtGu
Eslováquia - Fortuna Liga,11:30,Slovan Bratislava,Komárno,1.22,6.5,9.0,https://redscores.com/pt-br/match/slovan-bratislava-komarno/tTxIQD
Eslováquia - Fortuna Liga,14:00,Tatran Prešov,Spartak Trnava,4.33,3.7,1.75,https://redscores.com/pt-br/match/tatran-presov-spartak-trnava/n0xZ2
Eslovênia - 1. SNL,13:30,Celje,Bravo,1.48,4.33,5.0,https://redscores.com/pt-br/match/celje-bravo/ijxXYM
Hungria - OTP Bank Liga,08:45,MTK,Debrecen,2.05,3.75,3.1,https://redscores.com/pt-br/match/debrecen-mtk/pdxgY
Hungria - OTP Bank Liga,11:15,Kazincbarcika,Ferencváros,7.5,5.75,1.3,https://redscores.com/pt-br/match/ferencvaros-kazincbarcika/0AxEWb
Hungria - OTP Bank Liga,13:30,Nyíregyháza Spartacus,Puskás,3.4,3.6,2.0,https://redscores.com/pt-br/match/nyiregyhaza-spartacus-puskas/jexcv
Israel - Ligat ha'Al,15:00,Hapoel Haifa,Hapoel Petah Tikva,2.55,3.4,2.55,https://redscores.com/pt-br/match/hapoel-haifa-hapoel-petah-tikva/4uxD1A
Israel - Ligat ha'Al,15:30,Maccabi Tel Aviv,Beitar Jerusalem,1.57,3.9,5.25,https://redscores.com/pt-br/match/beitar-jerusalem-maccabi-tel-aviv/uExez
Japão - J-League,01:00,Sanfrecce Hiroshima,Urawa Reds,1.7,3.7,4.75,https://redscores.com/pt-br/match/urawa-reds-sanfrecce-hiroshima/scxS7B
Japão - J-League,02:00,Kyoto Sanga,Yokohama F. Marinos,2.15,3.6,3.1,https://redscores.com/pt-br/match/yokohama-f-marinos-kyoto-sanga/FWxq6
Japão - J-League,02:00,Machida Zelvia,Tokyo,1.8,3.6,4.5,https://redscores.com/pt-br/match/tokyo-machida-zelvia/9Yxpob
Japão - J-League,03:00,Shimizu S-Pulse,Cerezo Osaka,2.87,3.5,2.35,https://redscores.com/pt-br/match/cerezo-osaka-shimizu-s-pulse/R8xB9
Japão - J-League,03:00,Gamba Osaka,Vissel Kobe,3.25,3.5,2.15,https://redscores.com/pt-br/match/vissel-kobe-gamba-osaka/mbAx27B
Japão - J2-League,01:00,Vegalta Sendai,Roasso Kumamoto,1.72,3.6,4.75,https://redscores.com/pt-br/match/vegalta-sendai-roasso-kumamoto/9IBxSyc
Japão - J2-League,01:00,Kataller Toyama,Sagan Tosu,3.8,3.3,1.95,https://redscores.com/pt-br/match/sagan-tosu-kataller-toyama/Ofxyyc
Japão - J2-League,02:00,Montedio Yamagata,Imabari,2.55,3.4,2.55,https://redscores.com/pt-br/match/montedio-yamagata-imabari/F9BxmIc
Japão - J2-League,02:00,Tokushima Vortis,Ventforet Kofu,1.66,3.4,5.5,https://redscores.com/pt-br/match/ventforet-kofu-tokushima-vortis/iMxrNA
Japão - J2-League,02:00,Mito Hollyhock,Omiya Ardija,2.45,3.25,2.7,https://redscores.com/pt-br/match/omiya-ardija-mito-hollyhock/kCx4yc
Japão - J2-League,02:00,JEF United,Fujieda MYFC,1.6,4.0,5.0,https://redscores.com/pt-br/match/jef-united-fujieda-myfc/0eAxQ4c
Japão - J2-League,02:00,Blaublitz Akita,Iwaki,3.6,3.1,2.1,https://redscores.com/pt-br/match/blaublitz-akita-iwaki/m4cxsjI
Japão - J2-League,02:00,Renofa Yamaguchi,Júbilo Iwata,2.37,3.3,2.87,https://redscores.com/pt-br/match/jubilo-iwata-renofa-yamaguchi/UCbxu6B
Paraguai - Division 1,18:00,Sportivo Trinidense,Cerro Porteño,4.0,3.4,1.75,https://redscores.com/pt-br/match/cerro-porteno-sportivo-trinidense/24xQ7b
Paraguai - Division 1,18:00,Guaraní,Libertad,2.25,3.2,2.8,https://redscores.com/pt-br/match/libertad-guarani/b7bxZFc
Peru - Primera Division,15:00,UTC Cajamarca,Sport Huancayo,2.15,3.5,3.1,https://redscores.com/pt-br/match/utc-cajamarca-sport-huancayo/NcAx6lB
Peru - Primera Division,17:15,Alianza Atlético,Alianza Universidad,1.42,4.33,7.5,https://redscores.com/pt-br/match/alianza-universidad-alianza-atletico/yrbxj6B
Polônia - Ekstraklasa,10:45,Legia,Nieciecza,1.42,5.0,6.25,https://redscores.com/pt-br/match/legia-warszawa-nieciecza/wCxFU
Polônia - Ekstraklasa,10:45,Korona Kielce,Raków Częstochowa,2.87,3.3,2.45,https://redscores.com/pt-br/match/korona-kielce-rakow-czestochowa/N2xS2
Polônia - Ekstraklasa,13:30,Pogoń Szczecin,Jagiellonia Białystok,2.3,3.9,2.62,https://redscores.com/pt-br/match/pogon-szczecin-jagiellonia-bialystok/HGxsh
Polônia - Ekstraklasa,16:15,Arka Gdynia,Lech Poznań,4.33,3.75,1.8,https://redscores.com/pt-br/match/lech-poznan-arka-gdynia/7cxek
Portugal - Segunda Liga,08:00,Leixões,Torreense,2.9,3.1,2.25,https://redscores.com/pt-br/match/torreense-leixoes/13AxnHb
Portugal - Segunda Liga,11:00,Felgueiras 1932,Academico Viseu,2.25,3.0,2.9,https://redscores.com/pt-br/match/academico-viseu-felgueiras-1932/Ahbxwsb
Portugal - Segunda Liga,12:30,Marítimo,Ferreira,1.57,3.4,5.25,https://redscores.com/pt-br/match/pacos-de-ferreira-maritimo/mjxhsA
Portugal - Segunda Liga,17:30,Lusitania FC Lourosa,União de Leiria,2.87,3.1,2.2,https://redscores.com/pt-br/match/uniao-de-leiria-lusitania-fc-lourosa/8PAxcUd
Romênia - Liga 1,09:30,Unirea Slobozia,CFR Cluj,6.25,3.8,1.55,https://redscores.com/pt-br/match/cfr-cluj-unirea-slobozia/a8xJFb
Romênia - Liga 1,12:30,Universitatea Craiova,UTA Arad,1.48,4.5,6.0,https://redscores.com/pt-br/match/uta-arad-universitatea-craiova/5ibxMeB
Romênia - Liga 1,15:30,Hermannstadt,FCSB,4.2,3.7,1.8,https://redscores.com/pt-br/match/fcsb-hermannstadt/o5x2LB
Sérvia - Super Liga,10:00,Železničar Pančevo,Javor Ivanjica,1.7,3.6,5.0,https://redscores.com/pt-br/match/javor-ivanjica-zeleznicar-pancevo/LwxpqD
Sérvia - Super Liga,12:00,Spartak Subotica,Crvena Zvezda,17.0,7.5,1.14,https://redscores.com/pt-br/match/crvena-zvezda-spartak-subotica/ZVx45
Sérvia - Super Liga,13:00,IMT Novi Beograd,Bačka Topola,2.2,3.6,2.9,https://redscores.com/pt-br/match/imt-novi-beograd-backa-topola/mqDxOqD
Sérvia - Super Liga,14:30,Partizan,Novi Pazar,1.44,4.75,6.0,https://redscores.com/pt-br/match/partizan-novi-pazar/1wxlPA
Venezuela - Primera Division,18:30,Deportivo Táchira,Metropolitanos,1.42,4.1,6.5,https://redscores.com/pt-br/match/deportivo-tachira-metropolitanos/QHbxmBB
Venezuela - Primera Division,20:30,Carabobo,Caracas,1.55,3.5,5.25,https://redscores.com/pt-br/match/carabobo-caracas/1cbxQjB
Bulgária - Parva Liga,07:30,Slavia Sofia,Montana,1.66,3.75,5.0,https://redscores.com/pt-br/match/montana-slavia-sofia/fjxlj
Bulgária - Parva Liga,10:00,CSKA 1948 Sofia,Cherno More,1.83,3.25,4.75,https://redscores.com/pt-br/match/cherno-more-cska-1948-sofia/U5AxFQR
Bulgária - Parva Liga,12:30,Ludogorets,Arda,1.36,4.5,8.5,https://redscores.com/pt-br/match/ludogorets-arda/7wxvOD
