liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
Portugal - Primeira Liga,15:00,Benfica,AVS,1.09,10.0,21.0,https://redscores.com/pt-br/match/benfica-avs/5ExqKFA
Portugal - Primeira Liga,15:00,Moreirense,Sporting,10.0,5.0,1.33,https://redscores.com/pt-br/match/sporting-cp-moreirense/7xYI
Portugal - Primeira Liga,17:30,Braga,Guimaraes,1.57,3.8,6.0,https://redscores.com/pt-br/match/vitoria-sc-sporting-braga/SGxph
Turquia - Super Lig,07:30,Eyüpspor,Gençlerbirliği,2.8,3.4,2.4,https://redscores.com/pt-br/match/genclerbirligi-eyupspor/vcx11
Turquia - Super Lig,10:00,Alanyaspor,Başakşehir,2.8,3.4,2.45,https://redscores.com/pt-br/match/alanyaspor-istanbul-basaksehir/vCxv9
Turquia - Super Lig,14:00,Konyaspor,Galatasaray,6.0,4.5,1.48,https://redscores.com/pt-br/match/galatasaray-konyaspor/rxEV
EUA - Major League Soccer,16:30,St. Louis City,Charlotte,2.5,3.5,2.7,https://redscores.com/pt-br/match/charlotte-st-louis-city/H4eAx7ZfA
EUA - Major League Soccer,18:45,Cincinnati,Atlanta United,1.9,3.6,3.9,https://redscores.com/pt-br/match/cincinnati-atlanta-united/S8xX8
EUA - Major League Soccer,21:30,Orlando City,New York RB,,,,https://redscores.com/pt-br/match/orlando-city-new-york-rb/KBxId
EUA - Major League Soccer,21:30,Vancouver Whitecaps,Real Salt Lake,1.61,4.2,5.0,https://redscores.com/pt-br/match/vancouver-whitecaps-real-salt-lake/YcxMI
EUA - Major League Soccer,21:30,DC United,Philadelphia Union,,,,https://redscores.com/pt-br/match/dc-united-philadelphia-union/9bxPc
EUA - Major League Soccer,22:30,Houston Dynamo,Chicago Fire,2.37,3.5,2.9,https://redscores.com/pt-br/match/chicago-fire-houston-dynamo/hAx0D
EUA - Major League Soccer,22:30,Nashville SC,New England,,,,https://redscores.com/pt-br/match/new-england-nashville-sc/PfxAYT
EUA - Major League Soccer,22:30,Dallas,Toronto,2.1,3.6,3.3,https://redscores.com/pt-br/match/toronto-dallas/ZAxrE
EUA - Major League Soccer,22:30,Austin,Minnesota United,,,,https://redscores.com/pt-br/match/minnesota-united-austin/u8xXjDA
EUA - Major League Soccer,23:30,Los Angeles FC,Inter Miami,,,,https://redscores.com/pt-br/match/los-angeles-fc-inter-miami/0UTx3IBA
Bélgica - Pro League,12:00,Dender,St. Truiden,3.3,3.4,2.0,https://redscores.com/pt-br/match/sint-truiden-dender/ZCx6w
Bélgica - Pro League,14:15,Club Brugge,OH Leuven,1.36,4.5,7.5,https://redscores.com/pt-br/match/club-brugge-oh-leuven/RCx5P
Bélgica - Pro League,16:45,Union Saint-Gilloise,Antwerp,1.38,4.2,8.5,https://redscores.com/pt-br/match/antwerp-union-saint-gilloise/LCx3BA
Escócia - Premiership,12:00,Dundee United,Kilmarnock,2.0,3.6,3.7,https://redscores.com/pt-br/match/kilmarnock-dundee-united/7bxtc
Escócia - Premiership,12:00,Hearts,Falkirk,1.66,3.6,5.5,https://redscores.com/pt-br/match/hearts-falkirk/ECxtg
Escócia - Premiership,12:00,Aberdeen,Dundee,1.95,3.5,3.8,https://redscores.com/pt-br/match/aberdeen-dundee/Ocxuc
Escócia - Premiership,12:00,St. Mirren,Motherwell,,,,https://redscores.com/pt-br/match/motherwell-st-mirren/cCxee
Escócia - Premiership,12:00,Celtic,Hibernian,,,,https://redscores.com/pt-br/match/celtic-hibernian/2xCA
Escócia - Premiership,12:00,Livingston,Rangers,,,,https://redscores.com/pt-br/match/rangers-livingston/AAxhc
Escócia - Premiership,16:30,St. Mirren,Motherwell,3.0,3.2,2.4,https://redscores.com/pt-br/match/motherwell-st-mirren/cCxee
Inglaterra - Championship,09:30,Stoke,Leicester,2.3,3.3,3.1,https://redscores.com/pt-br/match/stoke-city-leicester-city/nxv
Inglaterra - Championship,09:30,West Brom,Coventry,3.4,3.4,2.1,https://redscores.com/pt-br/match/west-bromwich-albion-coventry-city/fx5A
Inglaterra - Championship,09:30,Swansea,Bristol City,2.05,3.4,3.5,https://redscores.com/pt-br/match/swansea-city-bristol-city/pxab
Inglaterra - Championship,09:30,Hull,QPR,2.35,3.3,3.0,https://redscores.com/pt-br/match/hull-city-queens-park-rangers/lxy
Inglaterra - Championship,12:00,Norwich,Birmingham,2.62,3.4,2.62,https://redscores.com/pt-br/match/birmingham-city-norwich-city/gxQ
Inglaterra - Championship,12:00,Middlesbrough,Oxford Utd,1.38,4.5,8.5,https://redscores.com/pt-br/match/middlesbrough-oxford-united/Dx2c
Inglaterra - Championship,12:00,Southampton,Charlton,1.57,4.2,5.5,https://redscores.com/pt-br/match/charlton-athletic-southampton/cxcA
Inglaterra - Championship,12:00,Millwall,Portsmouth,1.83,3.5,4.33,https://redscores.com/pt-br/match/portsmouth-millwall/CxBA
Inglaterra - Championship,12:00,Watford,Derby,2.15,3.3,3.4,https://redscores.com/pt-br/match/derby-county-watford/mxM
Inglaterra - Championship,12:00,Wrexham,Ipswich,3.6,3.4,2.05,https://redscores.com/pt-br/match/ipswich-town-wrexham/4AxTc
Inglaterra - League One,09:30,Rotherham,Doncaster,2.7,3.3,2.5,https://redscores.com/pt-br/match/rotherham-united-doncaster-rovers/ibx1B
Inglaterra - League One,09:30,Wycombe,Stevenage,1.9,3.25,4.33,https://redscores.com/pt-br/match/wycombe-wanderers-stevenage/aBxVd
Inglaterra - League One,09:30,Plymouth,Cardiff,2.9,3.6,2.25,https://redscores.com/pt-br/match/cardiff-city-plymouth-argyle/eAxzA
Inglaterra - League One,12:00,Huddersfield,Barnsley,1.8,3.7,4.2,https://redscores.com/pt-br/match/barnsley-huddersfield-town/3xDc
Inglaterra - League One,12:00,Wimbledon,Bradford City,3.1,3.25,2.3,https://redscores.com/pt-br/match/bradford-city-afc-wimbledon/Hbx6c
Inglaterra - League One,12:00,Northampton,Leyton Orient,2.9,3.25,2.37,https://redscores.com/pt-br/match/northampton-town-leyton-orient/tBxZc
Inglaterra - League One,12:00,Peterborough,Exeter,2.2,3.4,3.0,https://redscores.com/pt-br/match/exeter-city-peterborough-united/bBxfc
Inglaterra - League One,12:00,Port Vale,Reading,2.9,3.3,2.37,https://redscores.com/pt-br/match/reading-port-vale/LxVC
Inglaterra - League One,12:00,Stockport County,Wigan,1.61,3.7,5.5,https://redscores.com/pt-br/match/wigan-athletic-stockport-county/IxCc
Inglaterra - League One,12:00,Bolton,Blackpool,1.53,4.0,6.0,https://redscores.com/pt-br/match/bolton-wanderers-blackpool/ixo
Inglaterra - League One,12:00,Luton,Burton,1.75,3.6,4.5,https://redscores.com/pt-br/match/luton-town-burton-albion/3Axob
Inglaterra - League One,12:00,Mansfield,Lincoln,3.5,3.3,2.1,https://redscores.com/pt-br/match/mansfield-town-lincoln-city/vBxaC
Inglaterra - League Two,09:30,Fleetwood,Barrow,1.95,3.6,3.5,https://redscores.com/pt-br/match/fleetwood-town-barrow/gCxGd
Inglaterra - League Two,09:30,Swindon,Crewe,1.95,3.5,3.6,https://redscores.com/pt-br/match/crewe-alexandra-swindon-town/nAxUc
Inglaterra - League Two,12:00,Newport,Cambridge,5.75,3.8,1.6,https://redscores.com/pt-br/match/newport-county-cambridge-united/FAxzB
Inglaterra - League Two,12:00,Bristol Rovers,Grimsby Town,3.1,3.3,2.25,https://redscores.com/pt-br/match/grimsby-town-bristol-rovers/HBxyB
Inglaterra - League Two,12:00,Gillingham,Oldham,2.1,3.25,3.5,https://redscores.com/pt-br/match/oldham-athletic-gillingham/RBxbC
Inglaterra - League Two,12:00,Harrogate,Bromley,4.75,3.7,1.7,https://redscores.com/pt-br/match/bromley-harrogate-town/1cxid
Inglaterra - League Two,12:00,Notts County,Tranmere,1.7,3.75,4.75,https://redscores.com/pt-br/match/notts-county-tranmere-rovers/SAxjB
Inglaterra - League Two,12:00,Accrington,Shrewsbury,2.2,3.2,3.3,https://redscores.com/pt-br/match/shrewsbury-town-accrington-stanley/qbxOd
Inglaterra - League Two,12:00,Colchester,Barnet,2.75,3.3,2.5,https://redscores.com/pt-br/match/colchester-united-barnet/GAxGC
Inglaterra - League Two,12:00,Cheltenham,Salford,3.7,3.7,1.9,https://redscores.com/pt-br/match/salford-city-cheltenham-town/DbxXC
Inglaterra - League Two,12:00,Crawley,Chesterfield,3.0,3.5,2.2,https://redscores.com/pt-br/match/crawley-town-chesterfield/lBxcc
Espanha - La Liga 2,10:00,Leganés,Cultural Leonesa,1.72,3.5,5.0,https://redscores.com/pt-br/match/leganes-cultural-leonesa/0GxeBB
Espanha - La Liga 2,12:15,Deportivo La Coruña,Eibar,1.9,3.25,4.33,https://redscores.com/pt-br/match/sd-eibar-deportivo-la-coruna/9xbD
Espanha - La Liga 2,12:15,Huesca,Mirandés,2.0,3.0,4.33,https://redscores.com/pt-br/match/huesca-mirandes/pcxh2A
Espanha - La Liga 2,14:30,Almería,Córdoba,2.15,3.5,3.2,https://redscores.com/pt-br/match/almeria-cordoba/efxiH
Espanha - La Liga 2,17:00,Las Palmas,Castellón,2.6,3.25,2.7,https://redscores.com/pt-br/match/las-palmas-castellon/3yxcvb
Itália - Serie B,11:00,Virtus Entella,Catanzaro,2.6,3.0,2.87,https://redscores.com/pt-br/match/catanzaro-virtus-entella/Oabxfdb
Itália - Serie B,11:00,Palermo,Südtirol,1.72,3.6,4.75,https://redscores.com/pt-br/match/sudtirol-palermo/3bx6J
Itália - Serie B,11:00,Venezia,Pescara,1.33,5.0,8.5,https://redscores.com/pt-br/match/venezia-pescara/LcxAl
Itália - Serie B,11:00,Calcio Padova,Bari 1908,2.3,3.0,3.4,https://redscores.com/pt-br/match/bari-1908-calcio-padova/jDxs7CA
Itália - Serie B,11:00,Mantova,Sampdoria,3.0,2.8,2.7,https://redscores.com/pt-br/match/sampdoria-mantova/rexR3b
Itália - Serie B,13:15,Cesena,Spezia,2.1,3.0,3.8,https://redscores.com/pt-br/match/spezia-cesena/uCxhk
Itália - Serie B,15:30,Carrarese,Monza,3.6,3.3,2.05,https://redscores.com/pt-br/match/monza-carrarese/vnxJCb
Alemanha - 2. Bundesliga,09:00,Darmstadt,Düsseldorf,1.85,3.6,4.0,https://redscores.com/pt-br/match/darmstadt-98-fortuna-dusseldorf/4Dx4I
Alemanha - 2. Bundesliga,09:00,Karlsruher,Kiel,2.62,3.4,2.55,https://redscores.com/pt-br/match/karlsruher-sc-holstein-kiel/B0xg8
Alemanha - 2. Bundesliga,09:00,Elversberg,Eintracht Braunschweig,1.53,4.0,6.0,https://redscores.com/pt-br/match/eintracht-braunschweig-elversberg/N7xZ7
Alemanha - 2. Bundesliga,16:30,Schalke,Magdeburg,2.2,3.4,3.1,https://redscores.com/pt-br/match/schalke-04-magdeburg/dAxZ6
França - Ligue 2,10:00,Troyes,Pau,1.85,3.5,3.7,https://redscores.com/pt-br/match/pau-troyes/epxq3A
França - Ligue 2,10:00,Reims,Amiens,1.4,4.75,7.0,https://redscores.com/pt-br/match/amiens-sc-reims/yGx1i
França - Ligue 2,16:00,Saint-Étienne,Laval,1.55,3.5,5.25,https://redscores.com/pt-br/match/saint-etienne-laval/yAxhj
Países Baixos - Eerste Divisie,12:30,Eindhoven,Almere City,3.1,3.75,2.1,https://redscores.com/pt-br/match/fc-eindhoven-almere-city/HCxpL
Áustria - Tipico Bundesliga,13:00,Altach,Austria Wien,2.87,3.1,2.55,https://redscores.com/pt-br/match/austria-wien-rheindorf-altach/P8xWBA
Áustria - Tipico Bundesliga,13:00,Rapid Vienna,Wolfsberger,1.95,3.7,3.7,https://redscores.com/pt-br/match/rapid-vienna-wolfsberger-ac/j9xCAA
Áustria - Tipico Bundesliga,13:00,Hartberg,Grazer,2.35,3.3,3.1,https://redscores.com/pt-br/match/grazer-ak-hartberg/0qAxRQA
Suíça - Super League,14:00,Winterthur,Thun,5.5,4.75,1.48,https://redscores.com/pt-br/match/winterthur-thun/Y6xU1b
Suíça - Super League,14:00,Servette,St. Gallen,2.1,3.7,3.1,https://redscores.com/pt-br/match/st-gallen-servette/6Cxjq
Suíça - Super League,16:30,Grasshopper,Zürich,2.4,3.6,2.75,https://redscores.com/pt-br/match/zurich-grasshopper/Ldx9X
Dinamarca - Superliga,10:00,OB,FC Copenhagen,4.33,3.9,1.75,https://redscores.com/pt-br/match/fc-copenhagen-ob/mAxkO
Argentina - Superliga,17:00,Platense,Barracas Central,2.0,3.1,4.2,https://redscores.com/pt-br/match/barracas-central-platense/3gbxhub
Argentina - Superliga,17:00,Independiente Rivadavia,Independiente,2.7,2.75,3.1,https://redscores.com/pt-br/match/independiente-rivadavia-independiente/JGxV4b
Argentina - Superliga,19:15,Deportivo Riestra,Huracán,2.9,2.62,2.9,https://redscores.com/pt-br/match/huracan-deportivo-riestra/o0x94B
Argentina - Superliga,19:15,Banfield,Newell's Old Boys,2.35,3.0,3.4,https://redscores.com/pt-br/match/newell-s-old-boys-banfield/qxQh
Argentina - Superliga,POSTP,Argentinos Juniors,Lanús,1.7,3.4,5.75,https://redscores.com/pt-br/match/argentinos-juniors-lanus/t4x6Tb
Argentina - Superliga,21:30,Central Cordoba,Tigre,,,,https://redscores.com/pt-br/match/tigre-central-cordoba/bubx9zB
México - Liga MX,00:06,Puebla,América,4.5,3.6,1.75,https://redscores.com/pt-br/match/america-puebla/BwxdbA
México - Liga MX,20:00,Atlas,Atlético San Luis,2.37,3.4,3.0,https://redscores.com/pt-br/match/atlas-atletico-san-luis/EFxofc
México - Liga MX,22:00,León,Santos Laguna,1.61,4.2,5.0,https://redscores.com/pt-br/match/santos-laguna-leon/tXxT4b
México - Liga MX,22:00,Necaxa,Toluca,4.75,3.9,1.7,https://redscores.com/pt-br/match/toluca-necaxa/1HxyBA
Grécia - Super League,12:00,Asteras Tripolis,Atromitos,2.45,3.1,3.1,https://redscores.com/pt-br/match/asteras-tripolis-atromitos/dYxoTb
Grécia - Super League,12:00,Olympiakos,Panaitolikos,1.12,7.0,28.0,https://redscores.com/pt-br/match/panaitolikos-olympiakos-piraeus/pBx2E
Albânia - Superliga,09:30,Bylis Ballsh,Vllaznia Shkodër,4.75,3.25,1.7,https://redscores.com/pt-br/match/vllaznia-shkoder-bylis-ballsh/imAxQmA
Albânia - Superliga,09:30,AF Elbasani,Vora,,,,https://redscores.com/pt-br/match/vora-af-elbasani/WmAx5LfA
Alemanha - 3. Liga,10:00,Ingolstadt,Havelse,1.57,3.9,4.5,https://redscores.com/pt-br/match/ingolstadt-havelse/mEx76
Alemanha - 3. Liga,10:00,Alemannia Aachen,Verl,3.2,3.6,1.95,https://redscores.com/pt-br/match/alemannia-aachen-verl/r3xYbA
Alemanha - 3. Liga,10:00,MSV Duisburg,Schweinfurt,1.42,4.5,6.0,https://redscores.com/pt-br/match/msv-duisburg-schweinfurt/m3xQ8
Alemanha - 3. Liga,10:00,Regensburg,Wehen Wiesbaden,2.45,3.25,2.5,https://redscores.com/pt-br/match/jahn-regensburg-wehen-wiesbaden/y5xv6
Alemanha - 3. Liga,10:00,Osnabrück,Rot-Weiss Essen,2.3,3.3,2.8,https://redscores.com/pt-br/match/rot-weiss-essen-osnabruck/qWxCy
Alemanha - 3. Liga,12:30,Ulm,Saarbrücken,2.87,3.4,2.1,https://redscores.com/pt-br/match/ulm-saarbrucken/kGxZK
Arábia Saudita - Pro League,16:00,Al Khaleej,Al Suqoor,2.45,3.4,2.55,https://redscores.com/pt-br/match/al-khaleej-al-suqoor/iIBxuXc
Arábia Saudita - Pro League,16:00,Al Nassr,Al Hazm,1.12,7.5,15.0,https://redscores.com/pt-br/match/al-nassr-al-hazm/CUxcXc
Arábia Saudita - Pro League,16:00,Al Hilal,Al Ittihad,1.4,4.5,6.5,https://redscores.com/pt-br/match/al-ittihad-al-hilal/zDx62A
Argélia - Ligue 1,10:30,Oued Akbou,Paradou AC,1.65,3.2,5.0,https://redscores.com/pt-br/match/paradou-ac-oued-akbou/ZkcxdOAA
Argélia - Ligue 1,10:30,Ben Aknoun,USM Khenchela,1.95,2.75,4.33,https://redscores.com/pt-br/match/usm-khenchela-ben-aknoun/UoMxEwt
Argélia - Ligue 1,10:30,Mostaganem,JS Kabylie,2.15,2.9,3.3,https://redscores.com/pt-br/match/js-kabylie-mostaganem/HRbxkKc
Argélia - Ligue 1,18:00,USM Alger,JS Saoura,1.57,3.4,5.5,https://redscores.com/pt-br/match/usm-alger-js-saoura/8CbxgKc
Argentina - Primera B Nacional,17:00,Nueva Chicago,Tristán Suárez,2.3,2.9,3.4,https://redscores.com/pt-br/match/nueva-chicago-tristan-suarez/aPBxa5B
Argentina - Primera B Nacional,17:00,Almagro,San Martín Tucumán,2.62,2.7,3.2,https://redscores.com/pt-br/match/san-martin-tucuman-almagro/pubx34B
Argentina - Primera B Nacional,17:00,Acassuso,Racing Córdoba,2.5,2.8,3.2,https://redscores.com/pt-br/match/acassuso-racing-cordoba/WTbxC2B
Argentina - Primera B Nacional,19:00,Ferro Carril Oeste,San Miguel,2.55,2.5,3.75,https://redscores.com/pt-br/match/ferro-carril-oeste-san-miguel/f3AxQ5B
Argentina - Primera B Nacional,19:00,Deportivo Madryn,Deportivo Morón,2.2,2.62,4.33,https://redscores.com/pt-br/match/deportivo-madryn-deportivo-moron/PZBxE5B
Argentina - Primera B Nacional,20:00,San Martín San Juan,Club Atlético Güemes,1.8,3.25,5.0,https://redscores.com/pt-br/match/san-martin-san-juan-club-atletico-guemes/Svbxf1B
Argentina - Primera B Nacional,20:00,Quilmes,Midland,1.75,3.4,5.0,https://redscores.com/pt-br/match/quilmes-midland/pebxhwb
Argentina - Primera B Nacional,20:00,Patronato,Gimnasia y Tiro,2.45,2.8,3.4,https://redscores.com/pt-br/match/patronato-gimnasia-y-tiro/H2AxKHb
Argentina - Primera B Nacional,20:00,Deportivo Maipú,Atlético Rafaela,2.4,2.62,3.6,https://redscores.com/pt-br/match/atletico-rafaela-deportivo-maipu/J4bxlQB
Argentina - Primera B Nacional,21:00,Chaco For Ever,San Telmo,1.8,3.1,5.5,https://redscores.com/pt-br/match/chaco-for-ever-san-telmo/3ubxA5B
Austrália - A-League,01:00,Wellington Phoenix,Auckland,4.2,3.8,1.8,https://redscores.com/pt-br/match/wellington-phoenix-auckland/tpx8PgA
Austrália - A-League,03:00,Sydney,Brisbane Roar,1.66,4.1,4.75,https://redscores.com/pt-br/match/sydney-brisbane-roar/Ecxjk
Austrália - A-League,05:35,Melbourne City,Melbourne Victory,2.7,3.5,2.55,https://redscores.com/pt-br/match/melbourne-city-melbourne-victory/fCxVH
Bélgica - First Division B,12:00,Seraing,Kortrijk,5.0,3.6,1.57,https://redscores.com/pt-br/match/kortrijk-rfc-seraing/qjxNN
Bélgica - First Division B,16:00,Lierse Kempenzonen,Jong Gent,,,,https://redscores.com/pt-br/match/lierse-kempenzonen-jong-gent/HiaAxgQGA
Bélgica - First Division B,16:00,Eupen,Francs Borains,2.05,3.25,3.0,https://redscores.com/pt-br/match/as-eupen-francs-borains/QTx5BA
Bélgica - First Division B,16:00,Lokeren-Temse,Lommel United,2.45,3.3,2.45,https://redscores.com/pt-br/match/lommel-united-lokeren-temse/OvxFqCA
Chile - Primera Division,12:00,Huachipato,Palestino,3.1,3.2,2.1,https://redscores.com/pt-br/match/palestino-huachipato/eubx4bc
Chile - Primera Division,18:00,O'Higgins,Colo-Colo,3.5,3.5,1.9,https://redscores.com/pt-br/match/colo-colo-o-higgins/aebxfvb
Chile - Primera Division,20:30,Universidad Católica,Coquimbo Unido,2.0,3.1,3.6,https://redscores.com/pt-br/match/coquimbo-unido-universidad-catolica/PUxnw
Colômbia - Liga BetPlay,16:00,Once Caldas,Fortaleza CEIF,1.72,3.4,5.0,https://redscores.com/pt-br/match/once-caldas-fortaleza-ceif/E7xZUA
Colômbia - Liga BetPlay,18:10,Atlético Bucaramanga,Deportivo Cali,1.7,3.4,5.5,https://redscores.com/pt-br/match/deportivo-cali-atletico-bucaramanga/b6xBGb
Colômbia - Liga BetPlay,20:20,Atlético Nacional,Alianza Petrolera,1.36,4.5,9.5,https://redscores.com/pt-br/match/atletico-nacional-alianza-petrolera/EyAxLNB
Colômbia - Liga BetPlay,22:30,La Equidad,Millonarios,,,,https://redscores.com/pt-br/match/millonarios-la-equidad/bdbxEUb
Croácia - 1. HNL,11:00,Istra 1961,Gorica,2.0,3.1,3.4,https://redscores.com/pt-br/match/istra-1961-gorica/0gAxpfb
Croácia - 1. HNL,13:15,Lokomotiva Zagreb,Osijek,2.2,3.0,2.9,https://redscores.com/pt-br/match/lokomotiva-zagreb-osijek/9NAx0Db
Equador - Liga Pro,16:00,Aucas,Mushuc Runa,1.95,3.1,4.0,https://redscores.com/pt-br/match/aucas-mushuc-runa/cGbxyTb
Equador - Liga Pro,18:30,Barcelona Guayaquil,Técnico Universitario,1.44,4.1,8.0,https://redscores.com/pt-br/match/barcelona-guayaquil-tecnico-universitario/WDxIDc
Equador - Liga Pro,21:00,Universidad Católica,Emelec,1.57,3.8,5.25,https://redscores.com/pt-br/match/emelec-universidad-catolica/e2bxiDc
Escócia - Championship,12:00,Arbroath,Dunfermline Athletic,2.2,3.2,2.9,https://redscores.com/pt-br/match/dunfermline-athletic-arbroath/wcxTN
Escócia - Championship,12:00,Ayr United,Ross County,1.9,3.25,3.6,https://redscores.com/pt-br/match/ayr-united-ross-county/lbxbc
Escócia - Championship,12:00,Partick Thistle,Airdrieonians,1.55,3.5,5.25,https://redscores.com/pt-br/match/partick-thistle-airdrieonians/rCx6l
Escócia - Championship,12:00,Queen's Park,Greenock Morton,2.62,3.1,2.45,https://redscores.com/pt-br/match/greenock-morton-queen-s-park/ddxCZb
Escócia - League One,12:00,Peterhead,East Fife,1.61,3.6,4.33,https://redscores.com/pt-br/match/east-fife-peterhead/qcx1m
Escócia - League One,12:00,Inverness CT,Stenhousemuir,1.48,3.7,5.75,https://redscores.com/pt-br/match/stenhousemuir-inverness-ct/UBxKc
Escócia - League One,12:00,Alloa Athletic,Hamilton Academical,1.9,3.2,3.6,https://redscores.com/pt-br/match/alloa-athletic-hamilton-academical/ObxQC
Escócia - League One,12:00,Cove Rangers,Kelty Hearts,1.66,3.5,4.2,https://redscores.com/pt-br/match/cove-rangers-kelty-hearts/uBxC3d
Escócia - League One,12:00,Montrose,Queen of the South,3.8,3.75,1.7,https://redscores.com/pt-br/match/queen-of-the-south-montrose/Pmx3m
Escócia - League Two,12:00,Forfar Athletic,Annan Athletic,2.2,3.6,2.7,https://redscores.com/pt-br/match/annan-athletic-forfar-athletic/3BxUG
Escócia - League Two,12:00,Elgin City,Stirling Albion,1.7,3.7,4.0,https://redscores.com/pt-br/match/stirling-albion-elgin-city/oJx3zb
Escócia - League Two,12:00,East Kilbride,Dumbarton,1.55,3.9,5.0,https://redscores.com/pt-br/match/dumbarton-east-kilbride/qgxP1
Escócia - League Two,12:00,Clyde,Edinburgh City,1.65,3.6,4.33,https://redscores.com/pt-br/match/clyde-edinburgh-city/Txcd
Escócia - League Two,12:00,Stranraer,Spartans,2.9,3.25,2.15,https://redscores.com/pt-br/match/stranraer-spartans/zoxQ0b
Eslováquia - Fortuna Liga,11:30,Tatran Prešov,Komárno,2.35,3.4,2.9,https://redscores.com/pt-br/match/tatran-presov-komarno/n0xIQD
Eslováquia - Fortuna Liga,11:30,Trenčín,Zemplín Michalovce,2.35,3.5,2.87,https://redscores.com/pt-br/match/trencin-zemplin-michalovce/hWxppA
Eslováquia - Fortuna Liga,11:30,Dunajská Streda,Skalica,1.45,4.5,6.5,https://redscores.com/pt-br/match/dunajska-streda-skalica/1fxZgb
Eslováquia - Fortuna Liga,14:00,Spartak Trnava,Podbrezová,1.8,3.7,4.1,https://redscores.com/pt-br/match/podbrezova-spartak-trnava/2WxZ2
Eslovênia - 1. SNL,11:00,Olimpija,Koper,2.05,3.4,3.0,https://redscores.com/pt-br/match/koper-olimpija/IDxZL
Eslovênia - 1. SNL,13:30,Radomlje,Primorje,2.15,3.4,2.75,https://redscores.com/pt-br/match/radomlje-primorje/49AxnFb
