liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
China - Super League,04:30,Shandong Taishan,Tianjin Jinmen Tiger,1.4,5.25,6.25,https://redscores.com/pt-br/match/shandong-taishan-tianjin-jinmen-tiger/juxvV
China - Super League,04:30,Changchun Yatai,Beijing Guoan,2.5,4.0,2.4,https://redscores.com/pt-br/match/changchun-yatai-beijing-guoan/63xH4
China - Super League,08:35,Meizhou Hakka,Dalian Zhixing,2.15,3.75,3.0,https://redscores.com/pt-br/match/meizhou-hakka-dalian-zhixing/OBBxTfFA
África do Sul - Premier League,10:30,Mamelodi Sundowns,Orlando Pirates,2.0,2.9,4.33,https://redscores.com/pt-br/match/mamelodi-sundowns-orlando-pirates/WzAxIUb
África do Sul - Premier League,10:30,Orbit College,Magesi,3.5,2.62,2.4,https://redscores.com/pt-br/match/magesi-orbit-college/sJcxvTFA
África do Sul - Premier League,13:00,Polokwane City,Richards Bay,2.3,2.7,3.5,https://redscores.com/pt-br/match/polokwane-city-richards-bay/hOBxq0R
África do Sul - Premier League,15:15,Chippa United,AmaZulu,3.1,2.62,2.6,https://redscores.com/pt-br/match/amazulu-chippa-united/J2AxCTB
Alemanha - 3. Liga,10:00,Aue,Regensburg,2.1,3.7,3.1,https://redscores.com/pt-br/match/erzgebirge-aue-jahn-regensburg/v3xy5
Alemanha - 3. Liga,10:00,Havelse,Wehen Wiesbaden,3.2,3.9,1.9,https://redscores.com/pt-br/match/wehen-wiesbaden-havelse/v6x76
Alemanha - 3. Liga,10:00,Ulm,Stuttgart II,2.3,3.3,3.0,https://redscores.com/pt-br/match/ulm-stuttgart-ii/kGxvL
Alemanha - 3. Liga,10:00,Osnabrück,MSV Duisburg,2.2,3.3,3.0,https://redscores.com/pt-br/match/osnabruck-msv-duisburg/Cyxm3
Alemanha - 3. Liga,10:00,1860 München,Energie Cottbus,2.15,3.8,2.87,https://redscores.com/pt-br/match/1860-munchen-energie-cottbus/NDxo3
Alemanha - 3. Liga,12:30,Hansa Rostock,Verl,2.1,3.7,3.1,https://redscores.com/pt-br/match/hansa-rostock-verl/nExYbA
Arábia Saudita - Pro League,10:30,Al Taawoun,Al Quadisiya,3.5,3.8,1.9,https://redscores.com/pt-br/match/al-taawoun-al-quadisiya/GTxtPB
Arábia Saudita - Pro League,11:35,Al Khaleej,Al Ittihad,3.4,4.0,1.9,https://redscores.com/pt-br/match/al-ittihad-al-khaleej/zDxiIB
Arábia Saudita - Pro League,14:30,Al Nassr,Al Feiha,1.16,7.5,13.0,https://redscores.com/pt-br/match/al-nassr-al-feiha/CUxrXc
Argélia - Ligue 1,10:30,Oued Akbou,MB Rouisset,,,,https://redscores.com/pt-br/match/mb-rouisset-oued-akbou/woMxdOAA
Argélia - Ligue 1,14:00,MC Oran,CS Constantine,2.0,3.1,3.5,https://redscores.com/pt-br/match/cs-constantine-mc-oran/8MxQrb
Argentina - Primera B Nacional,13:45,Atlanta,Deportivo Morón,2.15,2.7,4.33,https://redscores.com/pt-br/match/atlanta-deportivo-moron/5vbxE5B
Armênia - Premier League,12:00,Noah,Ararat-Armenia,,,,https://redscores.com/pt-br/match/noah-ararat-armenia/lTRxRTR
Austrália - A-League,01:00,Auckland,Adelaide United,1.8,4.1,4.0,https://redscores.com/pt-br/match/adelaide-united-auckland/TYx8PgA
Austrália - A-League,03:00,Newcastle Jets,Sydney,2.62,3.9,2.37,https://redscores.com/pt-br/match/sydney-newcastle-jets/EcxeE
Austrália - A-League,05:35,Macarthur,Western Sydney Wanderers,2.8,3.7,2.35,https://redscores.com/pt-br/match/western-sydney-wanderers-macarthur/wkxHwdA
Bélgica - First Division B,12:00,Jong Gent,Eupen,2.87,3.4,2.37,https://redscores.com/pt-br/match/as-eupen-jong-gent/QTxgQGA
Bélgica - First Division B,16:00,Olympic Charleroi,Liège,3.8,4.0,1.8,https://redscores.com/pt-br/match/liege-olympic-charleroi/d2xE4A
Bélgica - First Division B,16:00,Waasland-Beveren,Club Brugge II,,,,https://redscores.com/pt-br/match/waasland-beveren-club-brugge-ii/1kxRcbA
Bélgica - First Division B,16:00,RWDM,KRC Genk II,,,,https://redscores.com/pt-br/match/rwdm-krc-genk-ii/Fhbx5jEA
Bolívia - Liga De Futbol Prof,16:00,Real Oruro,Gualberto Villarroel SJ,2.1,3.3,3.25,https://redscores.com/pt-br/match/real-oruro-gualberto-villarroel-sj/mGfAxwUFA
Brasil - Serie B,16:00,Goiás,Athletico PR,2.55,3.1,2.87,https://redscores.com/pt-br/match/athletico-pr-goias/i5x0pb
Brasil - Serie B,18:30,Avaí,Athletic Club,1.85,3.25,4.5,https://redscores.com/pt-br/match/avai-athletic-club/bWAxSebA
Chile - Primera Division,18:00,Ñublense,Colo-Colo,3.3,3.4,2.1,https://redscores.com/pt-br/match/colo-colo-nublense/aebxMkB
Colômbia - Liga BetPlay,18:00,Alianza Petrolera,Boyacá Chicó,1.53,3.8,6.5,https://redscores.com/pt-br/match/alianza-petrolera-boyaca-chico/LNBxs5B
Colômbia - Liga BetPlay,POSTP,Deportivo Pereira,Independiente Medellín,,,,https://redscores.com/pt-br/match/independiente-medellin-deportivo-pereira/NCxMGb
Colômbia - Liga BetPlay,POSTP,Once Caldas,Deportivo Pasto,,,,https://redscores.com/pt-br/match/once-caldas-deportivo-pasto/E7xlNB
Coréia do Sul - K-League 1,02:00,Gangwon,Jeonbuk Motors,3.1,3.25,2.3,https://redscores.com/pt-br/match/jeonbuk-motors-gangwon/W3xh7A
Coréia do Sul - K-League 1,02:00,Daejeon Citizen,Seoul,2.5,3.4,2.7,https://redscores.com/pt-br/match/seoul-daejeon-citizen/AFx1PA
Coréia do Sul - K-League 1,04:30,Sangju Sangmu,Pohang Steelers,2.8,3.5,2.37,https://redscores.com/pt-br/match/pohang-steelers-sangju-sangmu/vmx7bA
Coréia do Sul - K-League 1,04:30,Anyang,Ulsan,3.1,3.5,2.2,https://redscores.com/pt-br/match/ulsan-anyang/wrAxUEb
Coréia do Sul - K League 2,02:00,Suwon Bluewings,Cheongju,1.33,5.5,7.0,https://redscores.com/pt-br/match/suwon-bluewings-cheongju/Ytxr5c
Coréia do Sul - K League 2,02:00,Gyeongnam,Seoul E.,4.5,3.8,1.7,https://redscores.com/pt-br/match/gyeongnam-seoul-e/2ebxP7B
Coréia do Sul - K League 2,04:30,Gimpo,Hwaseong,1.95,3.5,3.6,https://redscores.com/pt-br/match/hwaseong-gimpo/44cx05c
Coréia do Sul - K League 2,04:30,Bucheon 1995,Ansan Greeners,1.65,3.9,4.75,https://redscores.com/pt-br/match/ansan-greeners-bucheon-1995/uuAxU8A
Croácia - 1. HNL,12:00,Dinamo Zagreb,Rijeka,1.45,4.2,6.0,https://redscores.com/pt-br/match/dinamo-zagreb-rijeka/BFxB4
Croácia - 1. HNL,14:45,Istra 1961,Vukovar,1.5,4.2,5.25,https://redscores.com/pt-br/match/istra-1961-vukovar/0gAxf9A
Dinamarca - First Division,10:00,Hillerød,Kolding IF,2.4,3.6,2.62,https://redscores.com/pt-br/match/kolding-if-hillerod/OJbxtcd
Dinamarca - First Division,10:00,Middelfart,AaB,4.33,3.9,1.7,https://redscores.com/pt-br/match/aab-middelfart/wixsKb
Dinamarca - First Division,10:00,Aarhus Fremad,Hvidovre,2.15,3.75,3.0,https://redscores.com/pt-br/match/hvidovre-aarhus-fremad/5JbxAKb
Egito - Premier League,12:00,Ghazl El Mehalla,Future FC,3.75,2.45,2.4,https://redscores.com/pt-br/match/ghazl-el-mehalla-future-fc/rMcxvKdA
Egito - Premier League,15:00,Ismaily,Kahraba Ismailia,2.62,2.8,2.75,https://redscores.com/pt-br/match/ismaily-kahraba-ismailia/gCcxGnc
Egito - Premier League,15:00,El Gounah,Pharco,2.15,2.7,3.9,https://redscores.com/pt-br/match/el-gounah-pharco/BncxuyE
Equador - Liga Pro,16:00,Técnico Universitario,Mushuc Runa,2.35,3.2,3.0,https://redscores.com/pt-br/match/mushuc-runa-tecnico-universitario/yTbxIDc
Equador - Liga Pro,18:30,Aucas,El Nacional,1.66,3.8,4.75,https://redscores.com/pt-br/match/el-nacional-aucas/3TxcGb
Escócia - Championship,12:00,Arbroath,Ross County,3.1,3.6,2.05,https://redscores.com/pt-br/match/ross-county-arbroath/bcxTN
Escócia - Championship,12:00,St. Johnstone,Airdrieonians,1.25,5.5,9.5,https://redscores.com/pt-br/match/st-johnstone-airdrieonians/bgx6l
Escócia - Championship,12:00,Partick Thistle,Queen's Park,1.45,3.75,7.0,https://redscores.com/pt-br/match/partick-thistle-queen-s-park/rCxCZb
Escócia - Championship,12:00,Raith Rovers,Greenock Morton,1.83,3.75,3.9,https://redscores.com/pt-br/match/raith-rovers-greenock-morton/DBxdd
Escócia - League One,12:00,Inverness CT,Montrose,1.4,4.75,5.75,https://redscores.com/pt-br/match/inverness-ct-montrose/Kcx3m
Escócia - League One,12:00,East Fife,Hamilton Academical,2.55,3.5,2.37,https://redscores.com/pt-br/match/east-fife-hamilton-academical/qcxQC
Escócia - League One,12:00,Queen of the South,Stenhousemuir,2.62,3.25,2.45,https://redscores.com/pt-br/match/stenhousemuir-queen-of-the-south/UBxPm
Escócia - League One,12:00,Alloa Athletic,Kelty Hearts,1.48,3.8,6.0,https://redscores.com/pt-br/match/alloa-athletic-kelty-hearts/ObxC3d
Escócia - League One,12:00,Cove Rangers,Peterhead,2.9,3.2,2.3,https://redscores.com/pt-br/match/cove-rangers-peterhead/uBx1m
Escócia - League Two,12:00,Spartans,East Kilbride,2.6,3.6,2.35,https://redscores.com/pt-br/match/east-kilbride-spartans/P1xQ0b
Escócia - League Two,12:00,Elgin City,Annan Athletic,2.25,3.5,2.7,https://redscores.com/pt-br/match/annan-athletic-elgin-city/3Bx3zb
Escócia - League Two,12:00,Stranraer,Forfar Athletic,2.62,3.3,2.45,https://redscores.com/pt-br/match/forfar-athletic-stranraer/UGxzo
Escócia - League Two,12:00,Stirling Albion,Edinburgh City,3.1,3.8,1.95,https://redscores.com/pt-br/match/edinburgh-city-stirling-albion/cdxoJ
Escócia - League Two,12:00,Clyde,Dumbarton,2.0,3.8,3.0,https://redscores.com/pt-br/match/clyde-dumbarton/Txqg
Eslováquia - Fortuna Liga,11:30,Tatran Prešov,Žilina,2.7,3.5,2.4,https://redscores.com/pt-br/match/tatran-presov-zilina/n0xzRA
Eslováquia - Fortuna Liga,11:30,Skalica,Ružomberok,2.37,3.2,3.1,https://redscores.com/pt-br/match/ruzomberok-skalica/NyAxZgb
Eslováquia - Fortuna Liga,11:30,Podbrezová,Slovan Bratislava,3.5,3.9,1.9,https://redscores.com/pt-br/match/slovan-bratislava-podbrezova/tTx2W
Eslováquia - Fortuna Liga,14:00,Dunajská Streda,FK Košice,1.45,4.5,6.0,https://redscores.com/pt-br/match/dunajska-streda-fk-kosice/1fx3EaA
Eslovênia - 1. SNL,11:00,Bravo,Maribor,2.8,3.6,2.2,https://redscores.com/pt-br/match/maribor-bravo/WYxXYM
Eslovênia - 1. SNL,13:30,Celje,Aluminij,1.18,7.5,9.0,https://redscores.com/pt-br/match/celje-aluminij/ijx72
Estônia - Meistriliiga,09:30,Flora,Kuressaare,1.18,6.5,7.5,https://redscores.com/pt-br/match/flora-kuressaare/Rkbx7lb
Hungria - OTP Bank Liga,09:15,Kazincbarcika,Puskás,4.75,4.1,1.65,https://redscores.com/pt-br/match/puskas-kazincbarcika/cvxEWb
Hungria - OTP Bank Liga,11:30,Győri ETO,Paksi SE,1.95,3.9,3.3,https://redscores.com/pt-br/match/paksi-se-gyori-eto/XWx6Db
Hungria - OTP Bank Liga,16:00,Ferencváros,MTK,1.42,5.0,6.0,https://redscores.com/pt-br/match/ferencvaros-mtk/0AxgY
Irlanda - Premier Division,13:30,Shamrock Rovers,Sligo Rovers,1.83,3.4,4.0,https://redscores.com/pt-br/match/shamrock-rovers-sligo-rovers/mBx5h
Irlanda - Premier Division,13:30,Drogheda United,Bohemians,3.5,3.1,2.05,https://redscores.com/pt-br/match/bohemians-drogheda-united/edx3j
Irlanda - Premier Division,13:30,Waterford United,Galway United,2.8,2.87,2.45,https://redscores.com/pt-br/match/galway-united-waterford-united/DCxWl
Irlanda - Premier Division,13:30,Cork City,Derry City,8.0,4.0,1.38,https://redscores.com/pt-br/match/cork-city-derry-city/KCx9I
