liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
Brasil - Serie A,20:30,Fluminense,São Paulo,1.72,3.3,5.5,https://redscores.com/pt-br/match/fluminense-sao-paulo/7IxJ6
Inglaterra - League Two,17:00,Grimsby Town,Tranmere,1.72,3.8,4.33,https://redscores.com/pt-br/match/grimsby-town-tranmere-rovers/HBxjB
Argélia - Ligue 1,12:00,ES Sétif,Paradou AC,,,,https://redscores.com/pt-br/match/es-setif-paradou-ac/UdxZkc
Argélia - Ligue 1,12:00,MB Rouisset,USM Khenchela,,,,https://redscores.com/pt-br/match/usm-khenchela-mb-rouisset/UoMxwoM
Argélia - Ligue 1,12:00,CS Constantine,JS Saoura,,,,https://redscores.com/pt-br/match/cs-constantine-js-saoura/8MxgKc
Argélia - Ligue 1,12:00,ASO Chlef,MC Alger,,,,https://redscores.com/pt-br/match/aso-chlef-mc-alger/baAxn2A
Argélia - Ligue 1,12:00,Ben Aknoun,Oued Akbou,,,,https://redscores.com/pt-br/match/ben-aknoun-oued-akbou/EwtxdOAA
Argélia - Ligue 1,12:00,El Bayadh,Mostaganem,,,,https://redscores.com/pt-br/match/mostaganem-el-bayadh/kKcxbwt
Argélia - Ligue 1,12:00,USM Alger,MC Oran,,,,https://redscores.com/pt-br/match/usm-alger-mc-oran/8CbxQrb
Argélia - Ligue 1,12:00,CR Belouizdad,JS Kabylie,,,,https://redscores.com/pt-br/match/cr-belouizdad-js-kabylie/yZAxHRb
Coréia do Sul - K League 2,07:00,4th position,5th position,2.0,3.3,3.3,https://redscores.com/pt-br/match/4th-position-5th-position/37eAx47eA
Paraguai - Division 1,17:30,Libertad,General Caballero JLM,1.75,3.1,4.33,https://redscores.com/pt-br/match/libertad-general-caballero-jlm/b7bxpdbA
Paraguai - Division 1,20:00,Deportivo Recoleta,Nacional Asunción,3.8,3.2,1.95,https://redscores.com/pt-br/match/nacional-asuncion-deportivo-recoleta/B6xZ4bA
