liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
Inglaterra - Premier League,11:00,Crystal Palace,Leeds,2.5,3.3,2.9,https://redscores.com/pt-br/match/crystal-palace-leeds-united/0xfA
Inglaterra - Premier League,11:00,Manchester United,Aston Villa,1.7,4.0,4.5,https://redscores.com/pt-br/match/manchester-united-aston-villa/hxH
Inglaterra - Premier League,11:00,Nottingham,Fulham,2.25,3.3,3.2,https://redscores.com/pt-br/match/fulham-nottingham-forest/FxbA
Inglaterra - Premier League,13:30,Liverpool,Tottenham,1.28,6.5,8.0,https://redscores.com/pt-br/match/tottenham-hotspur-liverpool/dxe
Espanha - La Liga,10:00,Mallorca,Espanyol,2.45,3.2,3.1,https://redscores.com/pt-br/match/espanyol-mallorca/uexRf
Espanha - La Liga,12:15,Barcelona,Sevilla,1.25,6.5,10.0,https://redscores.com/pt-br/match/fc-barcelona-sevilla/lAxCF
Espanha - La Liga,14:30,Betis,Celta Vigo,2.2,3.3,3.4,https://redscores.com/pt-br/match/celta-de-vigo-real-betis/sx7D
Espanha - La Liga,17:00,Real Sociedad,Osasuna,1.9,3.6,4.1,https://redscores.com/pt-br/match/osasuna-real-sociedad/qDxWE
Alemanha - Bundesliga,11:30,Werder Bremen,Mainz,2.15,3.5,3.3,https://redscores.com/pt-br/match/werder-bremen-fsv-mainz-05/KAxAG
Alemanha - Bundesliga,13:30,Freiburg,Union Berlin,2.15,3.3,3.5,https://redscores.com/pt-br/match/fc-union-berlin-sc-freiburg/vIxC7
Alemanha - Bundesliga,15:30,Stuttgart,RB Leipzig,2.37,3.9,2.6,https://redscores.com/pt-br/match/rb-leipzig-vfb-stuttgart/QcxM3
Itália - Serie A,08:30,Hellas Verona,Genoa,3.3,3.0,2.37,https://redscores.com/pt-br/match/genoa-hellas-verona/UAxMj
Itália - Serie A,11:00,Sassuolo,Bologna,2.5,3.25,2.8,https://redscores.com/pt-br/match/sassuolo-bologna/pwxrIb
Itália - Serie A,11:00,Pisa,Cagliari,2.55,2.9,3.1,https://redscores.com/pt-br/match/cagliari-pisa/sExRI
Itália - Serie A,14:00,Como,Roma,2.05,3.3,3.75,https://redscores.com/pt-br/match/roma-como/Sxmc
Itália - Serie A,16:45,Lazio,Milan,4.2,3.4,1.9,https://redscores.com/pt-br/match/lazio-milan/Vx1A
França - Ligue 1,11:00,Strasbourg,Paris,1.8,3.7,4.5,https://redscores.com/pt-br/match/strasbourg-paris/HFx4gA
França - Ligue 1,13:00,PSG,Nantes,1.18,6.25,13.0,https://redscores.com/pt-br/match/nantes-paris-saint-germain/8xvE
França - Ligue 1,13:15,Le Havre,Lyon,3.7,3.4,2.05,https://redscores.com/pt-br/match/olympique-lyonnais-le-havre/jAxjI
França - Ligue 1,13:15,Metz,Toulouse,4.0,3.4,1.95,https://redscores.com/pt-br/match/toulouse-metz/Wcxs6
França - Ligue 1,16:45,Rennes,LOSC Lille,2.2,3.4,3.3,https://redscores.com/pt-br/match/rennes-losc-lille/zExJF
Países Baixos - Eredivisie,08:15,Twente,Utrecht,1.57,4.2,5.75,https://redscores.com/pt-br/match/fc-twente-fc-utrecht/wExjg
Países Baixos - Eredivisie,10:30,Feyenoord,Excelsior,1.3,6.5,7.5,https://redscores.com/pt-br/match/feyenoord-excelsior/gAxCN
Países Baixos - Eredivisie,10:30,AZ,Heracles Almelo,1.42,5.0,6.5,https://redscores.com/pt-br/match/az-heracles-almelo/aAxaL
Países Baixos - Eredivisie,12:45,G. A. Eagle,NAC Breda,2.15,3.6,3.2,https://redscores.com/pt-br/match/nac-breda-go-ahead-eagles/Nfx3f
Portugal - Primeira Liga,12:30,Nacional,Estoril,2.45,3.5,2.75,https://redscores.com/pt-br/match/estoril-nacional/TJxk3A
Portugal - Primeira Liga,12:30,AVS,Santa Clara,4.5,3.3,1.83,https://redscores.com/pt-br/match/santa-clara-avs/CVxqKFA
Portugal - Primeira Liga,15:00,Rio Ave,Estrela Amadora,2.3,3.2,3.1,https://redscores.com/pt-br/match/rio-ave-estrela-amadora/QVAxGiB
Portugal - Primeira Liga,17:30,Porto,Moreirense,1.18,6.5,15.0,https://redscores.com/pt-br/match/porto-moreirense/vfxYI
Turquia - Super Lig,10:00,Kasımpaşa,Eyüpspor,1.85,3.7,4.0,https://redscores.com/pt-br/match/kasimpasa-eyupspor/rIx11
Turquia - Super Lig,14:00,Samsunspor,Kayserispor,1.95,3.4,4.0,https://redscores.com/pt-br/match/kayserispor-samsunspor/QfxCX
Turquia - Super Lig,14:00,Gençlerbirliği,Beşiktaş,5.25,4.0,1.61,https://redscores.com/pt-br/match/genclerbirligi-besiktas/vcxCE
Brasil - Serie A,16:00,Fluminense,Athletico PR,1.75,3.4,5.0,https://redscores.com/pt-br/match/fluminense-athletico-pr/7Ixi5
Brasil - Serie A,16:00,Santos,Corinthians,2.3,3.0,3.5,https://redscores.com/pt-br/match/corinthians-santos/8cxm9
Brasil - Serie A,16:00,Internacional,Bahia,1.95,3.4,4.0,https://redscores.com/pt-br/match/bahia-internacional/KFxgw
Brasil - Serie A,18:30,Coritiba,Remo,1.72,3.4,5.25,https://redscores.com/pt-br/match/coritiba-remo/bvAxKdB
Brasil - Serie A,18:30,Palmeiras,Mirassol,1.6,3.9,5.5,https://redscores.com/pt-br/match/palmeiras-mirassol/d5xm9b
Brasil - Serie A,20:30,Bragantino,São Paulo,2.35,3.1,3.25,https://redscores.com/pt-br/match/sao-paulo-bragantino/J6xadb
Brasil - Serie A,20:30,Cruzeiro,Vasco da Gama,1.8,3.6,4.5,https://redscores.com/pt-br/match/vasco-da-gama-cruzeiro/MFxi4
EUA - Major League Soccer,15:30,New England,Cincinnati,,,,https://redscores.com/pt-br/match/new-england-cincinnati/PfxS8
EUA - Major League Soccer,17:30,Vancouver Whitecaps,Minnesota United,1.44,4.5,7.0,https://redscores.com/pt-br/match/vancouver-whitecaps-minnesota-united/Ycxu8
EUA - Major League Soccer,20:00,SJ Earthquakes,Seattle Sounders,,,,https://redscores.com/pt-br/match/sj-earthquakes-seattle-sounders/VcxnV
Bélgica - Pro League,09:30,Genk,St. Truiden,2.15,3.4,3.0,https://redscores.com/pt-br/match/sint-truiden-genk/ZCxMw
Bélgica - Pro League,12:00,Antwerp,St. Liège,2.0,3.1,3.8,https://redscores.com/pt-br/match/antwerp-standard-liege/LCxOF
Bélgica - Pro League,14:30,Mechelen,Anderlecht,3.0,3.4,2.2,https://redscores.com/pt-br/match/anderlecht-mechelen/3UxfY
Bélgica - Pro League,15:15,Cercle Brugge,La Louvière,1.9,3.4,3.75,https://redscores.com/pt-br/match/cercle-brugge-la-louviere/jVxgzA
Escócia - Premiership,09:00,St. Mirren,Rangers,5.5,4.0,1.57,https://redscores.com/pt-br/match/rangers-st-mirren/AAxee
Escócia - Premiership,11:00,Dundee,Dundee United,2.3,3.4,3.0,https://redscores.com/pt-br/match/dundee-united-dundee/tcxuc
Espanha - La Liga 2,10:00,Córdoba,R. Sociedad II,1.61,4.0,5.0,https://redscores.com/pt-br/match/cordoba-real-sociedad-ii/iHxjsb
Espanha - La Liga 2,12:15,Granada,FC Andorra,1.8,3.7,4.33,https://redscores.com/pt-br/match/granada-fc-andorra/vAxq9bA
Espanha - La Liga 2,14:30,Eibar,Burgos,2.05,3.1,4.1,https://redscores.com/pt-br/match/sd-eibar-burgos/9xEHb
Espanha - La Liga 2,14:30,Málaga,Huesca,1.7,3.6,5.0,https://redscores.com/pt-br/match/malaga-huesca/cbxpc
Espanha - La Liga 2,17:00,Gijón,Castellón,2.8,3.4,2.4,https://redscores.com/pt-br/match/sporting-gijon-castellon/TCxcvb
Itália - Serie B,11:00,Virtus Entella,Avellino,2.25,2.8,3.75,https://redscores.com/pt-br/match/avellino-virtus-entella/j1Axfdb
Itália - Serie B,13:15,Südtirol,Pescara,1.83,3.5,4.2,https://redscores.com/pt-br/match/sudtirol-pescara/3bxAl
Alemanha - 2. Bundesliga,09:30,Kaiserslautern,Karlsruher,1.95,3.9,3.4,https://redscores.com/pt-br/match/kaiserslautern-karlsruher-sc/1nxB0
Alemanha - 2. Bundesliga,09:30,Dynamo Dresden,Preußen Münster,2.05,3.6,3.25,https://redscores.com/pt-br/match/dynamo-dresden-preusen-munster/uIxY8
Alemanha - 2. Bundesliga,09:30,Schalke,Hannover,2.2,3.5,3.0,https://redscores.com/pt-br/match/schalke-04-hannover-96/dAx2U
Áustria - Tipico Bundesliga,10:30,Salzburg,Rapid Vienna,1.66,3.9,4.75,https://redscores.com/pt-br/match/salzburg-rapid-vienna/zxj9
Áustria - Tipico Bundesliga,13:00,Austria Wien,Sturm Graz,2.2,3.3,3.25,https://redscores.com/pt-br/match/sturm-graz-austria-wien/b4xP8
Suíça - Super League,10:00,Lausanne Sport,Young Boys,2.5,3.8,2.5,https://redscores.com/pt-br/match/young-boys-lausanne-sport/SfxTt
Suíça - Super League,12:30,Basel,Servette,2.05,3.75,3.25,https://redscores.com/pt-br/match/basel-servette/UDxjq
Suíça - Super League,12:30,Luzern,Winterthur,1.38,5.0,7.0,https://redscores.com/pt-br/match/luzern-winterthur/UZxY6
Dinamarca - Superliga,10:00,OB,FC Copenhagen,3.25,3.6,2.05,https://redscores.com/pt-br/match/fc-copenhagen-ob/mAxkO
Dinamarca - Superliga,10:00,Midtjylland,Nordsjælland,1.5,4.75,5.5,https://redscores.com/pt-br/match/midtjylland-nordsjaelland/mHxHT
Dinamarca - Superliga,12:00,SønderjyskE,AGF,3.6,3.5,2.0,https://redscores.com/pt-br/match/sonderjyske-agf/mdxty
