data,liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
2026-04-14,Inglaterra - Championship,16:00,Portsmouth,Ipswich,3.8,3.75,1.85,https://redscores.com/pt-br/match/portsmouth-ipswich-town/Cx4A
2026-04-14,Inglaterra - Championship,16:00,Southampton,Blackburn,1.57,4.0,5.5,https://redscores.com/pt-br/match/blackburn-rovers-southampton/bxcA
2026-04-14,Inglaterra - League One,15:45,Port Vale,Barnsley,2.87,3.2,2.45,https://redscores.com/pt-br/match/barnsley-port-vale/3xVC
2026-04-14,Inglaterra - League One,15:45,Leyton Orient,Mansfield,2.45,3.4,2.7,https://redscores.com/pt-br/match/mansfield-town-leyton-orient/vBxZc
2026-04-14,Inglaterra - League One,15:45,Wigan,Rotherham,1.8,3.4,4.33,https://redscores.com/pt-br/match/wigan-athletic-rotherham-united/Ixib
2026-04-14,Inglaterra - League One,15:45,Bolton,Stevenage,1.85,3.7,3.9,https://redscores.com/pt-br/match/bolton-wanderers-stevenage/ixVd
2026-04-14,Inglaterra - League One,15:45,Huddersfield,Cardiff,3.0,3.6,2.2,https://redscores.com/pt-br/match/cardiff-city-huddersfield-town/eAxDc
2026-04-14,Inglaterra - League Two,15:45,Barrow,Oldham,3.5,3.3,2.1,https://redscores.com/pt-br/match/oldham-athletic-barrow/RBxGd
2026-04-14,Inglaterra - League Two,15:45,Colchester,Accrington,1.6,3.8,5.25,https://redscores.com/pt-br/match/colchester-united-accrington-stanley/GAxOd
2026-04-14,Inglaterra - League Two,15:45,Cheltenham,Gillingham,2.37,3.3,2.87,https://redscores.com/pt-br/match/gillingham-cheltenham-town/bCxXC
2026-04-14,Inglaterra - League Two,15:45,Chesterfield,Grimsby Town,2.45,3.4,2.7,https://redscores.com/pt-br/match/grimsby-town-chesterfield/HBxcc
2026-04-14,Itália - Serie B,14:00,Catanzaro,Modena,2.62,3.25,2.7,https://redscores.com/pt-br/match/modena-catanzaro/mixOab
2026-04-14,Arábia Saudita - Pro League,15:00,Al Quadisiya,Al Shabab,1.44,4.5,5.5,https://redscores.com/pt-br/match/al-quadisiya-al-shabab/tPBxJKc
2026-04-14,Armênia - Premier League,08:00,Alashkert,Ararat,1.48,4.2,5.0,https://redscores.com/pt-br/match/ararat-alashkert/BOAxCOA
2026-04-14,Bulgária - Parva Liga,12:00,Botev Vratsa,Lokomotiv Sofia 1929,3.0,3.4,2.3,https://redscores.com/pt-br/match/botev-vratsa-lokomotiv-sofia-1929/ZPAx2Ab
2026-04-14,Bulgária - Parva Liga,14:30,Dobrudzha 1919,Botev Plovdiv,3.0,3.25,2.35,https://redscores.com/pt-br/match/botev-plovdiv-dobrudzha-1919/oHxhBb
2026-04-14,Egito - Premier League,12:00,Future FC,El Gounah,2.45,2.8,2.87,https://redscores.com/pt-br/match/el-gounah-future-fc/BncxvKdA
2026-04-14,Egito - Premier League,15:00,Al Ittihad,ZED FC,2.87,2.62,2.55,https://redscores.com/pt-br/match/al-ittihad-zed-fc/SCbxLdBA
2026-04-14,Egito - Premier League,15:00,Kahraba Ismailia,Ismaily,2.45,2.8,2.8,https://redscores.com/pt-br/match/ismaily-kahraba-ismailia/gCcxGnc
2026-04-14,Escócia - Championship,15:45,Queen's Park,Raith Rovers,2.75,3.0,2.37,https://redscores.com/pt-br/match/raith-rovers-queen-s-park/DBxCZb
2026-04-14,Escócia - Championship,15:45,Airdrieonians,Dunfermline Athletic,2.55,3.1,2.55,https://redscores.com/pt-br/match/dunfermline-athletic-airdrieonians/wcx6l
2026-04-14,Escócia - League One,15:45,Peterhead,Inverness CT,7.0,4.0,1.38,https://redscores.com/pt-br/match/inverness-ct-peterhead/Kcx1m
2026-04-14,Eslovênia - 1. SNL,13:00,Koper,Maribor,2.45,3.4,2.37,https://redscores.com/pt-br/match/koper-maribor/IDxWY
2026-04-14,Eslovênia - 1. SNL,CANCL,Domžale,Radomlje,,,,https://redscores.com/pt-br/match/domzale-radomlje/NGx49A
2026-04-14,Hungria - OTP Bank Liga,13:45,Ferencváros,Puskás,1.4,4.2,6.25,https://redscores.com/pt-br/match/ferencvaros-puskas/0Axcv
2026-04-14,Inglaterra - National League,15:45,Aldershot Town,Southend United,4.0,3.75,1.72,https://redscores.com/pt-br/match/southend-united-aldershot-town/2AxFB
2026-04-14,Inglaterra - National League,15:45,Woking,Solihull Moors,1.9,3.6,3.3,https://redscores.com/pt-br/match/woking-solihull-moors/rdx3i
2026-04-14,Inglaterra - National League,15:45,Wealdstone,Boston United,2.15,3.4,3.0,https://redscores.com/pt-br/match/boston-united-wealdstone/ABxec
2026-04-14,Irlanda do Norte - Premiership,15:45,Ballymena United,Bangor,1.75,3.4,4.0,https://redscores.com/pt-br/match/ballymena-united-bangor/8Jxg0b
2026-04-14,Peru - Primera Division,15:00,UCV Moquegua,Juan Pablo II College,2.3,3.25,3.0,https://redscores.com/pt-br/match/ucv-moquegua-juan-pablo-ii-college/SyFAxwyFA
2026-04-14,Peru - Primera Division,17:15,ADT,Alianza Lima,3.0,3.0,2.35,https://redscores.com/pt-br/match/alianza-lima-adt/61bxokBA
2026-04-14,Peru - Primera Division,22:00,Sport Boys,Melgar,3.0,3.5,2.15,https://redscores.com/pt-br/match/melgar-sport-boys/MBxogc
2026-04-14,Suécia - Superettan,14:00,Värnamo,GIF Sundsvall,,,,https://redscores.com/pt-br/match/varnamo-gif-sundsvall/JyAxOob
