id_jogo,liga,hora,home,away,link_confronto,odd_h,odd_d,odd_a
19391101,Brasil - Serie B,19:00,Ferroviária,Cuiabá,https://redscores.com/pt-br/match/ferroviaria-cuiaba/cUxroA,,,
19391096,Brasil - Serie B,21:35,Remo,Criciúma,https://redscores.com/pt-br/match/criciuma-remo/7SAxKdB,,,
19375239,Chile - Primera Division,20:00,Everton,La Serena,https://redscores.com/pt-br/match/la-serena-everton/N5x7bc,,,1.8
