liga,hora,home,away,link_confronto
Brasil - Serie B,20:00,Amazonas,Criciúma,https://redscores.com/pt-br/match/criciuma-amazonas/7SAxvgBA
Brasil - Serie B,21:30,Goiás,CRB,https://redscores.com/pt-br/match/crb-goias/NuAx0pb
Brasil - Serie B,21:35,Botafogo SP,Paysandu,https://redscores.com/pt-br/match/botafogo-sp-paysandu/VAxA6
Colômbia - Liga BetPlay,21:30,Millonarios,América de Cali,https://redscores.com/pt-br/match/millonarios-america-de-cali/bdbx7Ob
Coréia do Sul - K League 2,02:00,Seoul E.,Hwaseong,https://redscores.com/pt-br/match/seoul-e-hwaseong/P7Bx44c
Coréia do Sul - K League 2,04:30,Cheongju,Gimpo,https://redscores.com/pt-br/match/cheongju-gimpo/r5cx05c
Inglaterra - National League,15:45,Scunthorpe,Morecambe,https://redscores.com/pt-br/match/scunthorpe-united-morecambe/uAxug
