liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
Espanha - La Liga,10:00,R. Oviedo,Betis,4.1,3.4,1.9,https://redscores.com/pt-br/match/real-oviedo-real-betis/qAx7D
Espanha - La Liga,12:15,Villarreal,Alavés,1.45,4.33,7.0,https://redscores.com/pt-br/match/deportivo-alaves-villarreal/yYxa6
Espanha - La Liga,14:30,Girona,Osasuna,2.37,3.25,3.0,https://redscores.com/pt-br/match/girona-osasuna/YBxqD
Espanha - La Liga,17:00,Valencia,Elche,2.2,3.2,3.5,https://redscores.com/pt-br/match/valencia-elche/PBxAj
Alemanha - Bundesliga,POSTP,Werder Bremen,Hoffenheim,2.87,3.75,2.3,https://redscores.com/pt-br/match/werder-bremen-tsg-hoffenheim/KAxvw
Alemanha - Bundesliga,11:30,Freiburg,Hamburger,1.8,3.5,4.75,https://redscores.com/pt-br/match/hamburger-sv-sc-freiburg/mwxC7
Alemanha - Bundesliga,POSTP,St. Pauli,RB Leipzig,4.1,3.75,1.85,https://redscores.com/pt-br/match/rb-leipzig-st-pauli/QcxYC
Alemanha - Bundesliga,11:30,Union Berlin,Mainz,2.15,3.25,3.7,https://redscores.com/pt-br/match/fsv-mainz-05-fc-union-berlin/AGxvI
Alemanha - Bundesliga,11:30,Heidenheim,FC Köln,2.9,3.5,2.37,https://redscores.com/pt-br/match/heidenheim-fc-koln/MXxn3
Alemanha - Bundesliga,14:30,Leverkusen,Stuttgart,2.05,4.0,3.2,https://redscores.com/pt-br/match/vfb-stuttgart-bayer-04-leverkusen/M3xN3
Itália - Serie A,11:00,Como,Bologna,1.95,3.3,4.2,https://redscores.com/pt-br/match/como-bologna/mcxrIb
Itália - Serie A,11:00,Udinese,Pisa,1.8,3.4,4.75,https://redscores.com/pt-br/match/udinese-pisa/UCxRI
Itália - Serie A,14:00,Roma,Sassuolo,1.55,4.0,6.5,https://redscores.com/pt-br/match/roma-sassuolo/Sxpw
Itália - Serie A,16:45,Atalanta,Torino,1.57,3.9,6.25,https://redscores.com/pt-br/match/torino-atalanta/BfxSF
