liga,hora,home,away,link_confronto
Brasil - Serie B,19:00,Ferroviária,Chapecoense,https://redscores.com/pt-br/match/chapecoense-ferroviaria/TFxcU
Brasil - Serie B,19:30,Coritiba,Atlético GO,https://redscores.com/pt-br/match/coritiba-atletico-go/bvAxRhb
Brasil - Serie B,21:35,Remo,Athletico PR,https://redscores.com/pt-br/match/athletico-pr-remo/i5xKdB
Chile - Primera Division,20:30,Universidad Católica,Ñublense,https://redscores.com/pt-br/match/universidad-catolica-nublense/nwxMkB
