liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
EUA - Major League Soccer,00:45,Seattle Sounders,Minnesota United,1.5,4.5,6.0,https://redscores.com/pt-br/match/seattle-sounders-minnesota-united/nVxu8
Inglaterra - Championship,16:45,Oxford Utd,Stoke,3.1,3.1,2.45,https://redscores.com/pt-br/match/stoke-city-oxford-united/nx2c
Inglaterra - Championship,16:45,Bristol City,Blackburn,2.05,3.25,3.8,https://redscores.com/pt-br/match/blackburn-rovers-bristol-city/bxab
Inglaterra - Championship,16:45,Birmingham,Millwall,1.9,3.4,4.0,https://redscores.com/pt-br/match/birmingham-city-millwall/gxBA
Inglaterra - Championship,16:45,Leicester,Middlesbrough,2.2,3.25,3.3,https://redscores.com/pt-br/match/middlesbrough-leicester-city/Dxv
Inglaterra - Championship,16:45,Charlton,West Brom,2.5,3.1,2.9,https://redscores.com/pt-br/match/charlton-athletic-west-bromwich-albion/cxf
Inglaterra - Championship,16:45,Derby,Hull,2.3,3.25,3.1,https://redscores.com/pt-br/match/hull-city-derby-county/lxm
Inglaterra - Championship,16:45,Ipswich,Watford,1.66,3.75,5.0,https://redscores.com/pt-br/match/watford-ipswich-town/Mx4A
Inglaterra - Championship,17:00,Coventry,Sheffield Utd,1.57,4.0,5.75,https://redscores.com/pt-br/match/sheffield-united-coventry-city/Kx5A
Inglaterra - League One,16:45,Rotherham,Burton,2.2,3.5,3.0,https://redscores.com/pt-br/match/rotherham-united-burton-albion/ibxob
África do Sul - Premier League,14:30,Chippa United,Magesi,3.1,2.45,2.8,https://redscores.com/pt-br/match/chippa-united-magesi/CTBxsJc
África do Sul - Premier League,14:30,Kaizer Chiefs,Orbit College,1.44,3.8,8.0,https://redscores.com/pt-br/match/kaizer-chiefs-orbit-college/uUxvTFA
África do Sul - Premier League,14:30,Sekhukhune United,Richards Bay,1.9,2.87,5.0,https://redscores.com/pt-br/match/richards-bay-sekhukhune-united/q0RxKTdA
África do Sul - Premier League,14:30,AmaZulu,Polokwane City,2.35,2.75,3.4,https://redscores.com/pt-br/match/amazulu-polokwane-city/J2AxhOB
Albânia - Superliga,12:00,Vora,Partizani Tirana,3.5,3.0,2.0,https://redscores.com/pt-br/match/partizani-tirana-vora/gmAxWmA
Albânia - Superliga,12:00,Egnatia Rrogozhinë,Vllaznia Shkodër,2.0,2.9,3.75,https://redscores.com/pt-br/match/vllaznia-shkoder-egnatia-rrogozhine/imAxcbI
Bolívia - Liga De Futbol Prof,16:00,San Antonio Bulo Bulo,Always Ready,2.7,3.5,2.35,https://redscores.com/pt-br/match/always-ready-san-antonio-bulo-bulo/J7AAxsSeA
Bolívia - Liga De Futbol Prof,20:00,Nacional Potosí,Blooming,1.57,4.33,4.75,https://redscores.com/pt-br/match/blooming-nacional-potosi/c3AxNHb
Egito - Premier League,12:00,Wadi Degla,Haras El Hodood,1.6,3.2,5.5,https://redscores.com/pt-br/match/wadi-degla-haras-el-hodood/v3AxTMc
Egito - Premier League,15:00,Al Mokawloon,Smouha,2.9,2.7,2.5,https://redscores.com/pt-br/match/al-mokawloon-smouha/GfxmQb
Egito - Premier League,15:00,ZED FC,National Bank of Egypt,3.25,3.0,2.25,https://redscores.com/pt-br/match/zed-fc-national-bank-of-egypt/LdBAxuKdA
Equador - Liga Pro,21:00,LDU Quito,Orense,1.48,4.2,6.25,https://redscores.com/pt-br/match/ldu-quito-orense/V3bxtGu
Inglaterra - National League,16:45,Boreham Wood,Aldershot Town,1.48,4.5,5.75,https://redscores.com/pt-br/match/aldershot-town-boreham-wood/FBxli
Inglaterra - National League,16:45,Hartlepool,Morecambe,1.65,4.0,4.2,https://redscores.com/pt-br/match/hartlepool-united-morecambe/CCxug
Inglaterra - National League,16:45,Rochdale,Scunthorpe,1.7,3.6,4.5,https://redscores.com/pt-br/match/scunthorpe-united-rochdale/uAx6B
Inglaterra - National League,16:45,Carlisle,Halifax Town,1.57,4.0,5.0,https://redscores.com/pt-br/match/carlisle-united-halifax-town/MCxUf
Inglaterra - National League,16:45,Forest Green,Tamworth,1.61,3.75,5.0,https://redscores.com/pt-br/match/tamworth-forest-green-rovers/Vbx4b
Inglaterra - National League,16:45,Yeovil Town,Wealdstone,2.6,3.4,2.45,https://redscores.com/pt-br/match/wealdstone-yeovil-town/ecxIc
Portugal - Segunda Liga,13:00,Torreense,Felgueiras 1932,2.1,3.2,3.25,https://redscores.com/pt-br/match/torreense-felgueiras-1932/13Axwsb
Portugal - Segunda Liga,15:00,Academico Viseu,Lusitania FC Lourosa,1.85,3.1,4.2,https://redscores.com/pt-br/match/academico-viseu-lusitania-fc-lourosa/AhbxcUd
Venezuela - Primera Division,20:30,Zamora Fútbol Club,Deportivo La Guaira,4.75,3.1,1.8,https://redscores.com/pt-br/match/deportivo-la-guaira-zamora-futbol-club/Vhbxfqb
Venezuela - Primera Division,20:30,Academia Puerto Cabello,Monagas,1.8,3.5,4.0,https://redscores.com/pt-br/match/monagas-academia-puerto-cabello/vvbxGjc
Venezuela - Primera Division,21:00,Caracas,Deportivo Táchira,,,,https://redscores.com/pt-br/match/deportivo-tachira-caracas/QHbxQjB
Venezuela - Primera Division,21:00,Metropolitanos,Carabobo,3.9,3.4,1.85,https://redscores.com/pt-br/match/carabobo-metropolitanos/1cbxmBB
