liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
Inglaterra - League Two,11:00,Shrewsbury,Crawley,2.2,3.2,3.2,https://redscores.com/pt-br/match/shrewsbury-town-crawley-town/qbxlB
Inglaterra - League Two,11:00,Walsall,Barrow,1.8,3.4,4.5,https://redscores.com/pt-br/match/walsall-barrow/HAxGd
Espanha - La Liga 2,11:15,Ceuta,Mirandés,1.95,3.25,4.1,https://redscores.com/pt-br/match/mirandes-ceuta/h2AxeJB
Espanha - La Liga 2,13:30,Zaragoza,Cultural Leonesa,1.66,3.6,5.25,https://redscores.com/pt-br/match/real-zaragoza-cultural-leonesa/BcAxeBB
Espanha - La Liga 2,16:00,R. Sociedad II,Huesca,2.9,2.87,2.62,https://redscores.com/pt-br/match/huesca-real-sociedad-ii/pcxjsb
França - Ligue 2,09:00,Laval,Red Star,2.5,3.1,2.75,https://redscores.com/pt-br/match/red-star-laval/XIxhj
França - Ligue 2,09:00,Dunkerque,Montpellier,2.15,3.3,3.3,https://redscores.com/pt-br/match/montpellier-dunkerque/qExaK
França - Ligue 2,15:00,Saint-Étienne,Le Mans,1.53,4.2,5.0,https://redscores.com/pt-br/match/saint-etienne-le-mans/yAxFCb
Países Baixos - Eerste Divisie,11:30,De Graafschap,TOP Oss,1.4,5.0,6.5,https://redscores.com/pt-br/match/de-graafschap-top-oss/sIxvt
Áustria - Tipico Bundesliga,12:00,Grazer,Hartberg,2.6,3.2,2.75,https://redscores.com/pt-br/match/grazer-ak-hartberg/0qAxRQA
Áustria - Tipico Bundesliga,12:00,Wolfsberger,Ried,2.05,3.4,3.7,https://redscores.com/pt-br/match/ried-wolfsberger-ac/P7xCAA
Áustria - Tipico Bundesliga,12:00,WSG Tirol,Austria Wien,3.75,3.3,2.0,https://redscores.com/pt-br/match/austria-wien-wsg-tirol/P8x3CA
Noruega - Eliteserien,09:00,Sarpsborg 08,Bodø / Glimt,5.25,4.75,1.48,https://redscores.com/pt-br/match/bodo-glimt-sarpsborg-08/KNxTv
Noruega - Eliteserien,11:00,Bryne,Rosenborg,3.3,3.6,2.05,https://redscores.com/pt-br/match/rosenborg-bryne/3Kx1Kb
Noruega - Eliteserien,13:00,Brann,Haugesund,1.11,10.0,15.0,https://redscores.com/pt-br/match/haugesund-brann/ncxru
Suécia - Allsvenskan,10:00,Norrköping,Malmö FF,4.75,3.9,1.66,https://redscores.com/pt-br/match/malmo-ff-norrkoping/zCxc8
Suécia - Allsvenskan,12:30,Häcken,Sirius,1.95,3.9,3.4,https://redscores.com/pt-br/match/hacken-sirius/rUx4V
Finlândia - Veikkausliiga,11:00,Haka,KTP,2.2,3.6,2.75,https://redscores.com/pt-br/match/ktp-haka/QgAxkdb
Finlândia - Veikkausliiga,11:00,Mariehamn,Oulu,3.25,3.4,2.0,https://redscores.com/pt-br/match/mariehamn-oulu/6GxLqA
Finlândia - Veikkausliiga,11:00,VPS,Jaro,2.05,3.5,3.2,https://redscores.com/pt-br/match/vps-jaro/fpxbbb
Argentina - Superliga,15:45,Independiente Rivadavia,Banfield,2.0,3.2,4.2,https://redscores.com/pt-br/match/independiente-rivadavia-banfield/JGxQh
Argentina - Superliga,18:00,Boca Juniors,Belgrano,1.66,3.4,5.75,https://redscores.com/pt-br/match/boca-juniors-belgrano/tEx7ZA
Argentina - Superliga,20:30,Talleres Córdoba,River Plate,3.0,3.1,2.45,https://redscores.com/pt-br/match/talleres-cordoba-river-plate/5Ubx8Ub
México - Liga MX,00:00,Atlético San Luis,Atlas,1.85,3.8,4.0,https://redscores.com/pt-br/match/atlas-atletico-san-luis/EFxofc
México - Liga MX,00:00,Tigres UANL,Necaxa,1.57,4.2,5.5,https://redscores.com/pt-br/match/tigres-uanl-necaxa/9ExyBA
México - Liga MX,20:00,Santos Laguna,León,2.7,3.6,2.45,https://redscores.com/pt-br/match/santos-laguna-leon/tXxT4b
México - Liga MX,20:00,Juárez,Pachuca,2.7,3.2,2.7,https://redscores.com/pt-br/match/juarez-pachuca/1vAxqvb
México - Liga MX,20:00,Toluca,Querétaro,1.2,7.0,13.0,https://redscores.com/pt-br/match/queretaro-toluca/Zex1H
México - Liga MX,22:00,Monterrey,Pumas UNAM,1.66,3.8,5.0,https://redscores.com/pt-br/match/monterrey-pumas-unam/TVxaz
México - Liga MX,22:07,Guadalajara,Mazatlán,1.53,4.33,5.75,https://redscores.com/pt-br/match/guadalajara-mazatlan/aDxOrCA
China - Super League,05:00,Shenzhen Peng City,Beijing Guoan,4.33,4.0,1.7,https://redscores.com/pt-br/match/beijing-guoan-shenzhen-peng-city/H4xk0c
China - Super League,08:35,Zhejiang,Shandong Taishan,2.45,3.75,2.55,https://redscores.com/pt-br/match/shandong-taishan-zhejiang/jux88
China - Super League,09:00,Yunnan Yukun,Tianjin Jinmen Tiger,1.85,3.7,3.9,https://redscores.com/pt-br/match/tianjin-jinmen-tiger-yunnan-yukun/vVxUfFA
Alemanha - 3. Liga,09:00,Hansa Rostock,Wehen Wiesbaden,2.0,3.6,3.3,https://redscores.com/pt-br/match/hansa-rostock-wehen-wiesbaden/nExv6
Alemanha - 3. Liga,09:00,Saarbrücken,Verl,2.1,3.9,2.9,https://redscores.com/pt-br/match/saarbrucken-verl/ZKxYbA
Alemanha - 3. Liga,09:00,Alemannia Aachen,Ingolstadt,2.3,3.75,2.7,https://redscores.com/pt-br/match/ingolstadt-alemannia-aachen/mExr3
Alemanha - 3. Liga,09:00,Stuttgart II,Schweinfurt,1.7,4.2,4.1,https://redscores.com/pt-br/match/stuttgart-ii-schweinfurt/vLxQ8
Alemanha - 3. Liga,09:00,Osnabrück,Hoffenheim II,1.95,3.8,3.4,https://redscores.com/pt-br/match/hoffenheim-ii-osnabruck/HrxCy
Alemanha - 3. Liga,11:30,Rot-Weiss Essen,Viktoria Köln,1.9,3.8,3.6,https://redscores.com/pt-br/match/rot-weiss-essen-viktoria-koln/qWxIX
Argélia - Ligue 1,11:00,Ben Aknoun,CS Constantine,2.35,2.7,3.1,https://redscores.com/pt-br/match/cs-constantine-ben-aknoun/8MxEwt
Argélia - Ligue 1,14:00,MC Oran,JS Saoura,,,,https://redscores.com/pt-br/match/mc-oran-js-saoura/QrbxgKc
Argentina - Primera B Nacional,17:00,Gimnasia y Tiro,Estudiantes Río Cuarto,2.15,3.0,3.4,https://redscores.com/pt-br/match/gimnasia-y-tiro-estudiantes-rio-cuarto/KHbxyiB
Armênia - Premier League,08:30,Van,Pyunik,6.0,3.9,1.48,https://redscores.com/pt-br/match/pyunik-van/hOAxS6bA
Armênia - Premier League,12:00,Noah,Urartu,,,,https://redscores.com/pt-br/match/urartu-noah/7oAxlTR
Bolívia - Liga De Futbol Prof,16:00,Blooming,Bolívar,2.7,3.75,2.1,https://redscores.com/pt-br/match/bolivar-blooming/MvAxc3A
Brasil - Serie B,16:00,Atlético GO,Vila Nova,1.95,3.0,4.33,https://redscores.com/pt-br/match/atletico-go-vila-nova/RhbxXgB
Brasil - Serie B,18:30,América Mineiro,CRB,2.15,3.25,3.4,https://redscores.com/pt-br/match/crb-america-mineiro/NuAxvvA
Brasil - Serie B,20:30,Remo,Athletic Club,1.75,3.5,4.75,https://redscores.com/pt-br/match/remo-athletic-club/KdBxSebA
Brasil - Serie C,17:00,Londrina,Ponte Preta,2.15,3.0,3.4,https://redscores.com/pt-br/match/ponte-preta-londrina/NBAxPob
Chile - Primera Division,15:00,La Serena,Ñublense,2.75,3.4,2.45,https://redscores.com/pt-br/match/la-serena-nublense/N5xMkB
Chile - Primera Division,17:30,Deportes Limache,Cobresal,2.25,3.3,3.1,https://redscores.com/pt-br/match/cobresal-deportes-limache/EvAxbzW
Colômbia - Liga BetPlay,16:00,Deportivo Pasto,Atlético Nacional,6.5,3.8,1.55,https://redscores.com/pt-br/match/atletico-nacional-deportivo-pasto/EyAxlNB
Colômbia - Liga BetPlay,18:10,Rionegro Águilas,Alianza Petrolera,2.2,3.2,3.4,https://redscores.com/pt-br/match/rionegro-aguilas-alianza-petrolera/ZbxLNB
Colômbia - Liga BetPlay,20:20,Junior FC,Deportivo Pereira,1.53,3.9,5.75,https://redscores.com/pt-br/match/junior-fc-deportivo-pereira/WCbxMGb
Colômbia - Liga BetPlay,22:30,Deportivo Cali,América de Cali,2.9,3.2,2.4,https://redscores.com/pt-br/match/deportivo-cali-america-de-cali/b6x7Ob
Coréia do Sul - K-League 1,02:00,Daejeon Citizen,Jeju United,1.8,4.0,4.0,https://redscores.com/pt-br/match/daejeon-citizen-jeju-united/1PAxVEb
Coréia do Sul - K-League 1,02:00,Anyang,Sangju Sangmu,3.2,3.5,2.15,https://redscores.com/pt-br/match/sangju-sangmu-anyang/7bAxUEb
Coréia do Sul - K-League 1,02:00,Daegu,Gangwon,3.2,3.3,2.25,https://redscores.com/pt-br/match/daegu-gangwon/a2Axh7A
Coréia do Sul - K-League 1,02:00,Ulsan,Gwangju,2.0,3.4,3.7,https://redscores.com/pt-br/match/gwangju-ulsan/TfAxwrA
Coréia do Sul - K-League 1,02:00,Jeonbuk Motors,Suwon,1.7,4.1,4.33,https://redscores.com/pt-br/match/suwon-jeonbuk-motors/ZhxW3
Coréia do Sul - K-League 1,02:00,Seoul,Pohang Steelers,2.15,3.3,3.4,https://redscores.com/pt-br/match/seoul-pohang-steelers/AFxvm
Croácia - 1. HNL,10:30,Slaven Koprivnica,Rijeka,3.5,3.25,2.15,https://redscores.com/pt-br/match/slaven-koprivnica-rijeka/9uxB4
Croácia - 1. HNL,13:00,Dinamo Zagreb,Osijek,1.33,5.25,8.5,https://redscores.com/pt-br/match/dinamo-zagreb-osijek/BFx0Db
Egito - Premier League,11:00,El Gounah,National Bank of Egypt,3.6,2.8,2.2,https://redscores.com/pt-br/match/el-gounah-national-bank-of-egypt/BncxuKdA
Egito - Premier League,14:00,Ismaily,Haras El Hodood,2.62,2.6,3.1,https://redscores.com/pt-br/match/ismaily-haras-el-hodood/gCcxTMc
Equador - Liga Pro,17:30,Mushuc Runa,Cuniburo,1.75,3.4,4.75,https://redscores.com/pt-br/match/mushuc-runa-cuniburo/yTbxcjfA
Equador - Liga Pro,20:00,Delfin,Macará,2.2,3.0,3.4,https://redscores.com/pt-br/match/delfin-macara/EubxJkB
Escócia - Championship,11:00,Arbroath,St. Johnstone,4.5,4.1,1.57,https://redscores.com/pt-br/match/st-johnstone-arbroath/bgxTN
Escócia - Championship,11:00,Ayr United,Greenock Morton,1.75,3.4,4.2,https://redscores.com/pt-br/match/ayr-united-greenock-morton/lbxdd
Escócia - Championship,11:00,Partick Thistle,Ross County,1.8,3.6,3.75,https://redscores.com/pt-br/match/ross-county-partick-thistle/bcxrC
Escócia - Championship,11:00,Queen's Park,Airdrieonians,2.37,3.2,2.75,https://redscores.com/pt-br/match/airdrieonians-queen-s-park/6lxCZb
Escócia - League One,11:00,Montrose,Hamilton Academical,2.5,3.3,2.6,https://redscores.com/pt-br/match/hamilton-academical-montrose/QCx3m
Escócia - League One,11:00,Cove Rangers,Stenhousemuir,3.1,3.25,2.15,https://redscores.com/pt-br/match/cove-rangers-stenhousemuir/uBxUB
Escócia - League One,11:00,Inverness CT,Kelty Hearts,1.16,6.25,13.0,https://redscores.com/pt-br/match/inverness-ct-kelty-hearts/KcxC3d
Escócia - League One,11:00,Alloa Athletic,East Fife,2.5,3.3,2.55,https://redscores.com/pt-br/match/alloa-athletic-east-fife/Obxqc
Escócia - League One,13:30,Peterhead,Queen of the South,2.15,3.4,3.0,https://redscores.com/pt-br/match/queen-of-the-south-peterhead/Pmx1m
Escócia - League Two,11:00,Dumbarton,Spartans,2.62,3.3,2.4,https://redscores.com/pt-br/match/dumbarton-spartans/qgxQ0b
Escócia - League Two,11:00,Edinburgh City,Stranraer,1.6,3.9,4.75,https://redscores.com/pt-br/match/edinburgh-city-stranraer/cdxzo
Escócia - League Two,11:00,Forfar Athletic,Clyde,2.3,3.4,2.75,https://redscores.com/pt-br/match/clyde-forfar-athletic/TxUG
Escócia - League Two,11:00,East Kilbride,Elgin City,1.7,3.9,4.1,https://redscores.com/pt-br/match/east-kilbride-elgin-city/P1x3zb
Escócia - League Two,11:00,Annan Athletic,Stirling Albion,1.95,3.7,3.1,https://redscores.com/pt-br/match/annan-athletic-stirling-albion/3BxoJ
Eslováquia - Fortuna Liga,10:30,Ružomberok,Komárno,2.05,3.8,3.1,https://redscores.com/pt-br/match/ruzomberok-komarno/NyAxIQD
Eslováquia - Fortuna Liga,10:30,Tatran Prešov,Podbrezová,2.3,3.5,2.8,https://redscores.com/pt-br/match/podbrezova-tatran-presov/2Wxn0
Eslováquia - Fortuna Liga,10:30,Trenčín,Skalica,2.0,3.3,3.7,https://redscores.com/pt-br/match/trencin-skalica/hWxZgb
Eslováquia - Fortuna Liga,13:00,Spartak Trnava,Slovan Bratislava,2.25,3.5,2.9,https://redscores.com/pt-br/match/slovan-bratislava-spartak-trnava/tTxZ2
Eslovênia - 1. SNL,10:00,Domžale,Radomlje,2.7,3.7,2.2,https://redscores.com/pt-br/match/domzale-radomlje/NGx49A
Eslovênia - 1. SNL,15:15,Celje,Olimpija,1.55,3.9,5.0,https://redscores.com/pt-br/match/celje-olimpija/ijxZL
Estônia - Meistriliiga,06:30,Paide,Tammeka,1.27,6.0,7.0,https://redscores.com/pt-br/match/tammeka-paide/jEAxbuA
Estônia - Meistriliiga,08:30,Kuressaare,Levadia,12.0,6.5,1.18,https://redscores.com/pt-br/match/levadia-kuressaare/eFAx7lb
Estônia - Meistriliiga,10:00,Trans,Vaprus,1.95,3.5,3.4,https://redscores.com/pt-br/match/vaprus-trans/1XxTVA
Estônia - Meistriliiga,13:00,Flora,Tallinna Kalev,1.12,7.5,15.0,https://redscores.com/pt-br/match/tallinna-kalev-flora/8eAxRkb
Hungria - OTP Bank Liga,09:00,MTK,Nyíregyháza Spartacus,1.83,3.9,3.8,https://redscores.com/pt-br/match/nyiregyhaza-spartacus-mtk/jexgY
Hungria - OTP Bank Liga,11:15,Paksi SE,Debrecen,1.66,4.2,4.33,https://redscores.com/pt-br/match/debrecen-paksi-se/pdxXW
Hungria - OTP Bank Liga,15:30,Győri ETO,Diósgyőr,1.55,4.5,5.25,https://redscores.com/pt-br/match/diosgyor-gyori-eto/thx6Db
Inglaterra - National League,08:30,Solihull Moors,Braintree Town,2.15,3.4,3.0,https://redscores.com/pt-br/match/braintree-town-solihull-moors/RHx3i
Inglaterra - National League,11:00,Boston United,Scunthorpe,3.0,3.5,2.1,https://redscores.com/pt-br/match/scunthorpe-united-boston-united/uAxAB
Inglaterra - National League,11:00,Aldershot Town,Tamworth,2.55,3.4,2.45,https://redscores.com/pt-br/match/tamworth-aldershot-town/VbxFB
Inglaterra - National League,11:00,Brackley Town,Gateshead,1.75,3.75,3.8,https://redscores.com/pt-br/match/gateshead-brackley-town/JCxkh
Inglaterra - National League,11:00,Morecambe,Southend United,5.0,4.0,1.53,https://redscores.com/pt-br/match/southend-united-morecambe/2Axug
Inglaterra - National League,11:00,Altrincham,Woking,1.95,3.5,3.4,https://redscores.com/pt-br/match/woking-altrincham/rdxdj
Inglaterra - National League,11:00,York City,Wealdstone,1.36,5.0,6.5,https://redscores.com/pt-br/match/york-city-wealdstone/PAxec
Inglaterra - National League,11:00,Truro City,Halifax Town,3.0,3.4,2.15,https://redscores.com/pt-br/match/truro-city-halifax-town/fbxUf
Inglaterra - National League,11:00,Rochdale,Yeovil Town,1.44,4.1,6.0,https://redscores.com/pt-br/match/rochdale-yeovil-town/6BxIc
Inglaterra - National League,11:00,Boreham Wood,Eastleigh,1.65,3.6,4.75,https://redscores.com/pt-br/match/eastleigh-boreham-wood/NBxli
Inglaterra - National League,13:30,Carlisle,Forest Green,2.5,3.25,2.7,https://redscores.com/pt-br/match/forest-green-rovers-carlisle-united/4bxMC
Inglaterra - National League,13:30,Sutton,Hartlepool,2.5,3.5,2.45,https://redscores.com/pt-br/match/sutton-united-hartlepool-united/BCxCC
Islândia - Pepsideild,16:15,Breidablik,Víkingur Reykjavík,2.2,3.8,2.8,https://redscores.com/pt-br/match/vikingur-reykjavik-breidablik/cwxk1A
Japão - J-League,02:00,Fagiano Okayama,Cerezo Osaka,3.2,3.4,2.2,https://redscores.com/pt-br/match/cerezo-osaka-fagiano-okayama/R8x8RA
Japão - J-League,02:00,Yokohama,Nagoya Grampus,2.8,2.9,2.7,https://redscores.com/pt-br/match/yokohama-nagoya-grampus/bUxHKb
Japão - J-League,02:00,Machida Zelvia,Avispa Fukuoka,1.7,3.4,5.5,https://redscores.com/pt-br/match/avispa-fukuoka-machida-zelvia/Hyxpob
Japão - J-League,02:00,Kawasaki Frontale,Shimizu S-Pulse,1.7,4.1,4.2,https://redscores.com/pt-br/match/shimizu-s-pulse-kawasaki-frontale/B9xPBA
Japão - J-League,02:00,Gamba Osaka,Kashiwa Reysol,2.62,3.3,2.6,https://redscores.com/pt-br/match/kashiwa-reysol-gamba-osaka/3cx27B
Japão - J-League,02:00,Yokohama F. Marinos,Urawa Reds,3.1,3.5,2.25,https://redscores.com/pt-br/match/urawa-reds-yokohama-f-marinos/scxFW
Japão - J-League,02:00,Tokyo Verdy,Albirex Niigata,2.25,3.0,3.5,https://redscores.com/pt-br/match/tokyo-verdy-albirex-niigata/Dwxe8
Japão - J2-League,02:00,Sagan Tosu,Blaublitz Akita,2.0,3.25,3.6,https://redscores.com/pt-br/match/sagan-tosu-blaublitz-akita/Ofxm4c
Japão - J2-League,02:00,Omiya Ardija,Fujieda MYFC,1.8,3.75,4.2,https://redscores.com/pt-br/match/omiya-ardija-fujieda-myfc/kCxQ4c
Japão - J2-League,02:00,Iwaki,Ehime,1.5,4.33,5.75,https://redscores.com/pt-br/match/ehime-iwaki/tycxsjI
Japão - J2-League,05:00,V-Varen Nagasaki,Ventforet Kofu,1.5,4.33,5.75,https://redscores.com/pt-br/match/ventforet-kofu-v-varen-nagasaki/iMxVUb
Japão - J2-League,05:00,Júbilo Iwata,Tokushima Vortis,2.5,3.25,2.7,https://redscores.com/pt-br/match/tokushima-vortis-jubilo-iwata/rNAxUCb
Lituânia - A Lyga,09:00,Banga,Panevėžys,3.4,2.9,2.1,https://redscores.com/pt-br/match/panevezys-banga/8fbxyFb
Lituânia - A Lyga,10:00,Dainava,Žalgiris,7.5,4.2,1.38,https://redscores.com/pt-br/match/zalgiris-dainava/Mixdmb
Lituânia - A Lyga,12:00,Trakai,Hegelmann Litauen,5.5,4.75,1.38,https://redscores.com/pt-br/match/trakai-hegelmann-litauen/BvAxhBB
Lituânia - A Lyga,12:25,Džiugas Telšiai,Sūduva,2.8,3.4,2.15,https://redscores.com/pt-br/match/dziugas-telsiai-suduva/10xlRA
Noruega - Obos-Ligaen,09:00,Skeid,Stabæk,4.75,4.5,1.57,https://redscores.com/pt-br/match/stabaek-skeid/6DxEGB
Noruega - Obos-Ligaen,11:00,Hødd,Åsane,2.15,3.3,3.1,https://redscores.com/pt-br/match/hodd-asane/4MxScA
Noruega - Obos-Ligaen,11:00,Moss,Kongsvinger,3.3,4.2,1.9,https://redscores.com/pt-br/match/moss-kongsvinger/Gkxp3A
Noruega - Obos-Ligaen,11:00,Odd,Ranheim,2.3,3.7,2.8,https://redscores.com/pt-br/match/odd-ranheim/HHxji
Noruega - Obos-Ligaen,11:00,Sogndal,Start,2.75,3.6,2.4,https://redscores.com/pt-br/match/start-sogndal/0wxGLb
Noruega - Obos-Ligaen,11:00,Egersund,Raufoss,1.61,4.0,5.0,https://redscores.com/pt-br/match/egersund-raufoss/FZbxHZb
Noruega - Obos-Ligaen,11:00,Mjøndalen,Aalesund,5.5,4.33,1.53,https://redscores.com/pt-br/match/aalesund-mjondalen/NdxrL
Paraguai - Division 1,17:30,Libertad,Sportivo Ameliano,1.65,3.6,5.0,https://redscores.com/pt-br/match/libertad-sportivo-ameliano/b7bx04bA
Paraguai - Division 1,20:00,Guaraní,Deportivo Recoleta,1.6,4.0,5.0,https://redscores.com/pt-br/match/guarani-deportivo-recoleta/ZFcxZ4bA
