liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
Alemanha - 2. Bundesliga,16:30,Darmstadt,Kaiserslautern,1.9,3.5,4.0,https://redscores.com/pt-br/match/darmstadt-98-kaiserslautern/4Dx1n
França - Ligue 2,10:00,Le Mans,Laval,1.7,2.9,5.25,https://redscores.com/pt-br/match/laval-le-mans/hjxFCb
França - Ligue 2,10:00,Nancy,Troyes,3.25,3.0,2.1,https://redscores.com/pt-br/match/nancy-troyes/V6xq3A
França - Ligue 2,16:00,Saint-Étienne,Montpellier,1.83,3.4,3.6,https://redscores.com/pt-br/match/saint-etienne-montpellier/yAxqE
Países Baixos - Eerste Divisie,12:30,Venlo,Eindhoven,2.1,3.9,3.0,https://redscores.com/pt-br/match/fc-eindhoven-vvv-venlo/HCxaT
Áustria - Tipico Bundesliga,13:00,LASK Linz,WSG Tirol,1.72,3.8,4.5,https://redscores.com/pt-br/match/lask-linz-wsg-tirol/h4x3CA
Áustria - Tipico Bundesliga,13:00,Rapid Vienna,Hartberg,1.75,3.6,4.5,https://redscores.com/pt-br/match/rapid-vienna-hartberg/j9xRQA
Suíça - Super League,14:00,Sion,Luzern,2.05,3.5,3.5,https://redscores.com/pt-br/match/sion-luzern/RDxUZ
Suíça - Super League,14:00,Winterthur,Lugano,4.75,4.0,1.66,https://redscores.com/pt-br/match/winterthur-lugano/Y6xZvB
Suíça - Super League,16:30,Grasshopper,Young Boys,3.2,3.6,2.1,https://redscores.com/pt-br/match/young-boys-grasshopper/Sfx9X
Argentina - Superliga,17:00,Aldosivi,Rosario Central,4.1,2.9,2.15,https://redscores.com/pt-br/match/rosario-central-aldosivi/f4x2Tb
Argentina - Superliga,18:00,Racing Club,Argentinos Juniors,2.6,3.0,3.0,https://redscores.com/pt-br/match/argentinos-juniors-racing-club/t4xE8
Argentina - Superliga,20:00,River Plate,Tigre,1.53,3.8,7.0,https://redscores.com/pt-br/match/tigre-river-plate/bubx8Ub
Argentina - Superliga,22:15,Belgrano,Banfield,2.1,3.1,3.9,https://redscores.com/pt-br/match/banfield-belgrano/Qhx7ZA
Argentina - Superliga,22:15,Newell's Old Boys,Defensa y Justicia,2.4,2.9,3.4,https://redscores.com/pt-br/match/newell-s-old-boys-defensa-y-justicia/qxWrb
México - Liga MX,00:00,Tijuana,Puebla,1.65,4.0,5.0,https://redscores.com/pt-br/match/puebla-tijuana/dbAxV7b
México - Liga MX,00:06,Mazatlán,Guadalajara,7.5,4.5,1.42,https://redscores.com/pt-br/match/guadalajara-mazatlan/aDxOrCA
México - Liga MX,20:00,Toluca,Cruz Azul,1.8,3.7,4.5,https://redscores.com/pt-br/match/toluca-cruz-azul/1HxBV
México - Liga MX,20:00,Querétaro,León,2.62,3.25,2.75,https://redscores.com/pt-br/match/queretaro-leon/ZexT4b
México - Liga MX,22:00,Atlas,Pumas UNAM,2.87,3.25,2.55,https://redscores.com/pt-br/match/atlas-pumas-unam/EFxaz
México - Liga MX,22:00,Pachuca,Juárez,1.9,3.5,4.0,https://redscores.com/pt-br/match/juarez-pachuca/1vAxqvb
Grécia - Super League,12:00,Larissa,Panaitolikos,1.72,3.3,5.25,https://redscores.com/pt-br/match/panaitolikos-larissa/pBx1I
Grécia - Super League,13:00,Asteras Tripolis,Volos NFC,1.72,3.6,5.0,https://redscores.com/pt-br/match/asteras-tripolis-volos-nfc/dYxifs
Grécia - Super League,15:00,Kifisia,Atromitos,2.55,3.1,2.87,https://redscores.com/pt-br/match/atromitos-kifisia/oTbxCPD
Albânia - Superliga,09:30,Tirana,Dinamo Tirana,4.0,3.3,1.8,https://redscores.com/pt-br/match/tirana-dinamo-tirana/ImAxKmA
Alemanha - 3. Liga,10:00,Ingolstadt,Energie Cottbus,2.3,3.6,2.45,https://redscores.com/pt-br/match/ingolstadt-energie-cottbus/mExo3
Alemanha - 3. Liga,10:00,Osnabrück,Havelse,1.5,3.9,5.5,https://redscores.com/pt-br/match/osnabruck-havelse/Cyx76
Alemanha - 3. Liga,10:00,Regensburg,Viktoria Köln,2.25,3.3,2.7,https://redscores.com/pt-br/match/viktoria-koln-jahn-regensburg/IXxy5
Alemanha - 3. Liga,10:00,Aue,Saarbrücken,2.8,3.4,2.15,https://redscores.com/pt-br/match/saarbrucken-erzgebirge-aue/ZKxv3
Alemanha - 3. Liga,10:00,Wehen Wiesbaden,Schweinfurt,1.53,4.0,4.75,https://redscores.com/pt-br/match/wehen-wiesbaden-schweinfurt/v6xQ8
Alemanha - 3. Liga,12:30,Stuttgart II,1860 München,2.25,3.4,2.8,https://redscores.com/pt-br/match/1860-munchen-stuttgart-ii/NDxvL
Arábia Saudita - Pro League,11:00,Al Kholood,Al Shabab,3.9,3.4,1.85,https://redscores.com/pt-br/match/al-shabab-al-kholood/JKcxOQAA
Arábia Saudita - Pro League,12:30,Al Taawoun,Al Khaleej,2.2,3.3,3.0,https://redscores.com/pt-br/match/al-taawoun-al-khaleej/GTxiIB
Arábia Saudita - Pro League,14:30,Al Quadisiya,Al Fateh,1.36,4.75,7.5,https://redscores.com/pt-br/match/al-fateh-al-quadisiya/RRAxtPB
Argélia - Ligue 1,11:00,Mostaganem,MC Oran,2.6,2.62,2.87,https://redscores.com/pt-br/match/mc-oran-mostaganem/QrbxkKc
Austrália - A-League,01:00,Auckland,Sydney,1.72,3.9,4.33,https://redscores.com/pt-br/match/sydney-auckland/Ecx8PgA
Austrália - A-League,03:00,Brisbane Roar,Central Coast Mariners,1.7,3.8,4.5,https://redscores.com/pt-br/match/central-coast-mariners-brisbane-roar/wdxjk
Austrália - A-League,05:35,Western Sydney Wanderers,Melbourne City,2.25,3.3,3.25,https://redscores.com/pt-br/match/melbourne-city-western-sydney-wanderers/fCxwk
Bélgica - First Division B,12:00,Eupen,Kortrijk,3.75,3.5,1.85,https://redscores.com/pt-br/match/kortrijk-as-eupen/qjxQT
Bélgica - First Division B,16:00,Lokeren-Temse,Olympic Charleroi,1.6,3.8,4.75,https://redscores.com/pt-br/match/olympic-charleroi-lokeren-temse/E4AxFqCA
Bélgica - First Division B,16:00,Seraing,RSC Anderlecht II,2.35,3.4,2.62,https://redscores.com/pt-br/match/rfc-seraing-rsc-anderlecht-ii/NNx6jEA
Bélgica - First Division B,16:00,Beerschot,Club Brugge II,1.45,4.2,6.0,https://redscores.com/pt-br/match/beerschot-wilrijk-club-brugge-ii/2TxRcbA
Chile - Primera Division,12:00,Coquimbo Unido,Palestino,2.0,2.9,4.33,https://redscores.com/pt-br/match/coquimbo-unido-palestino/PUxeub
Chile - Primera Division,18:00,O'Higgins,La Serena,1.65,3.7,4.75,https://redscores.com/pt-br/match/la-serena-o-higgins/N5xfvb
Chile - Primera Division,20:30,Colo-Colo,Everton,1.48,3.8,5.75,https://redscores.com/pt-br/match/colo-colo-everton/aebx7bc
Colômbia - Liga BetPlay,16:00,Rionegro Águilas,Cúcuta Deportivo,1.95,3.0,4.5,https://redscores.com/pt-br/match/rionegro-aguilas-cucuta-deportivo/ZbxC6B
Colômbia - Liga BetPlay,18:10,Deportes Tolima,Llaneros,1.57,3.8,6.0,https://redscores.com/pt-br/match/deportes-tolima-llaneros/IWbxMcc
Colômbia - Liga BetPlay,20:20,Santa Fe,Atlético Nacional,2.75,3.1,2.62,https://redscores.com/pt-br/match/atletico-nacional-santa-fe/EyAxAlB
Colômbia - Liga BetPlay,20:20,Fortaleza CEIF,Santa Fe,2.35,3.0,3.0,https://redscores.com/pt-br/match/fortaleza-ceif-santa-fe/ZUAxAlB
Colômbia - Liga BetPlay,22:30,Junior FC,Boyacá Chicó,1.36,4.33,11.0,https://redscores.com/pt-br/match/junior-fc-boyaca-chico/WCbxs5B
Croácia - 1. HNL,11:00,Vukovar,Istra 1961,2.75,3.2,2.25,https://redscores.com/pt-br/match/istra-1961-vukovar/0gAxf9A
Croácia - 1. HNL,13:15,Hajduk Split,Slaven Koprivnica,1.55,3.5,5.25,https://redscores.com/pt-br/match/hajduk-split-slaven-koprivnica/1hx9u
Escócia - League One,12:00,Inverness CT,East Fife,1.3,4.33,8.0,https://redscores.com/pt-br/match/inverness-ct-east-fife/Kcxqc
Escócia - League One,12:00,Peterhead,Alloa Athletic,2.37,3.4,2.45,https://redscores.com/pt-br/match/alloa-athletic-peterhead/Obx1m
Escócia - League One,12:00,Cove Rangers,Queen of the South,2.55,3.3,2.35,https://redscores.com/pt-br/match/cove-rangers-queen-of-the-south/uBxPm
Escócia - League Two,POSTP,Stranraer,Annan Athletic,2.35,3.25,2.62,https://redscores.com/pt-br/match/annan-athletic-stranraer/3Bxzo
Escócia - League Two,12:00,Forfar Athletic,Dumbarton,2.1,3.6,2.8,https://redscores.com/pt-br/match/dumbarton-forfar-athletic/qgxUG
Escócia - League Two,12:00,Edinburgh City,East Kilbride,3.2,3.75,1.85,https://redscores.com/pt-br/match/edinburgh-city-east-kilbride/cdxP1
Eslováquia - Fortuna Liga,11:30,FK Košice,Skalica,2.05,3.6,3.25,https://redscores.com/pt-br/match/skalica-fk-kosice/Zgbx3EaA
Eslováquia - Fortuna Liga,11:30,Trenčín,Podbrezová,3.4,3.8,1.95,https://redscores.com/pt-br/match/trencin-podbrezova/hWx2W
Eslováquia - Fortuna Liga,11:30,Ružomberok,Tatran Prešov,2.15,3.3,3.3,https://redscores.com/pt-br/match/tatran-presov-ruzomberok/n0xNyA
Eslováquia - Fortuna Liga,14:00,Dunajská Streda,Slovan Bratislava,2.1,3.5,3.3,https://redscores.com/pt-br/match/dunajska-streda-slovan-bratislava/1fxtT
Eslovênia - 1. SNL,11:00,Primorje,Bravo,2.7,3.3,2.37,https://redscores.com/pt-br/match/primorje-bravo/nFbxXYM
Eslovênia - 1. SNL,CANCL,Radomlje,Domžale,,,,https://redscores.com/pt-br/match/domzale-radomlje/NGx49A
Hungria - OTP Bank Liga,08:45,Diósgyőr,Győri ETO,4.5,4.33,1.6,https://redscores.com/pt-br/match/diosgyor-gyori-eto/thx6Db
Hungria - OTP Bank Liga,10:45,Debrecen,Paksi SE,3.2,3.6,2.1,https://redscores.com/pt-br/match/debrecen-paksi-se/pdxXW
Hungria - OTP Bank Liga,13:00,Ferencváros,Újpest,1.48,4.5,5.75,https://redscores.com/pt-br/match/ferencvaros-ujpest/0Ax0BA
Inglaterra - National League,12:00,Tamworth,Hartlepool,2.8,3.25,2.35,https://redscores.com/pt-br/match/tamworth-hartlepool-united/VbxCC
Inglaterra - National League,12:00,Woking,Boreham Wood,3.7,3.5,1.85,https://redscores.com/pt-br/match/woking-boreham-wood/rdxli
Inglaterra - National League,12:00,Aldershot Town,Halifax Town,2.05,3.6,3.1,https://redscores.com/pt-br/match/aldershot-town-halifax-town/FBxUf
Inglaterra - National League,12:00,Brackley Town,Solihull Moors,2.62,3.3,2.4,https://redscores.com/pt-br/match/brackley-town-solihull-moors/khx3i
Inglaterra - National League,12:00,Rochdale,Carlisle,1.72,3.5,4.33,https://redscores.com/pt-br/match/rochdale-carlisle-united/6BxMC
Inglaterra - National League,12:00,Morecambe,Truro City,1.83,3.5,3.8,https://redscores.com/pt-br/match/truro-city-morecambe/fbxug
Inglaterra - National League,12:00,York City,Forest Green,1.72,3.9,3.8,https://redscores.com/pt-br/match/york-city-forest-green-rovers/PAx4b
Inglaterra - National League,12:00,Scunthorpe,Southend United,2.62,3.3,2.45,https://redscores.com/pt-br/match/scunthorpe-united-southend-united/uAx2A
Inglaterra - National League,12:00,Altrincham,Yeovil Town,2.0,3.3,3.4,https://redscores.com/pt-br/match/yeovil-town-altrincham/Icxdj
Inglaterra - National League,12:00,Gateshead,Braintree Town,2.1,3.5,3.0,https://redscores.com/pt-br/match/gateshead-braintree-town/JCxRH
Inglaterra - National League,12:00,Boston United,Sutton,2.15,3.5,2.9,https://redscores.com/pt-br/match/boston-united-sutton-united/ABxBC
Inglaterra - National League,14:30,Eastleigh,Wealdstone,2.1,3.3,3.2,https://redscores.com/pt-br/match/eastleigh-wealdstone/NBxec
Israel - Ligat ha'Al,10:00,Ironi Tiberias,Hapoel Tel Aviv,4.75,3.7,1.61,https://redscores.com/pt-br/match/ironi-tiberias-hapoel-tel-aviv/TZAxE2A
Israel - Ligat ha'Al,12:30,Hapoel Katamon,Maccabi Haifa,6.0,3.8,1.5,https://redscores.com/pt-br/match/maccabi-haifa-hapoel-katamon/lEx61
Israel - Ligat ha'Al,13:30,Bnei Sakhnin,Hapoel Petah Tikva,3.1,3.2,2.2,https://redscores.com/pt-br/match/hapoel-petah-tikva-bnei-sakhnin/D1AxVJb
Israel - Ligat ha'Al,13:30,Hapoel Haifa,Ashdod,2.05,3.4,3.2,https://redscores.com/pt-br/match/hapoel-haifa-ashdod/4uxURA
Israel - Ligat ha'Al,14:30,Maccabi Netanya,Ironi Kiryat Shmona,1.85,3.7,3.5,https://redscores.com/pt-br/match/maccabi-netanya-ironi-kiryat-shmona/zdAxD2A
País de Gales - Premier League,09:30,The New Saints,Penybont,1.42,4.2,6.5,https://redscores.com/pt-br/match/the-new-saints-penybont/pExon
País de Gales - Premier League,11:30,Barry Town United,Colwyn Bay,2.15,3.4,3.0,https://redscores.com/pt-br/match/colwyn-bay-barry-town-united/skxbO
País de Gales - Premier League,11:30,Bala Town,Cardiff MU,3.8,3.3,1.9,https://redscores.com/pt-br/match/bala-town-cardiff-mu/gkxLYB
País de Gales - Premier League,11:30,Llanelli Town,Flint Town United,10.0,5.25,1.22,https://redscores.com/pt-br/match/flint-town-united-llanelli-town/HYBxrgD
Paraguai - Division 1,18:30,Rubio Ñú,Sportivo Trinidense,2.55,2.9,2.62,https://redscores.com/pt-br/match/rubio-nu-sportivo-trinidense/TAAxQ7b
Paraguai - Division 1,20:30,2 de Mayo,Cerro Porteño,6.0,3.5,1.5,https://redscores.com/pt-br/match/cerro-porteno-2-de-mayo/24xfBc
Peru - Primera Division,15:00,ADT,Sport Boys,1.57,3.7,5.5,https://redscores.com/pt-br/match/sport-boys-adt/ogcxokBA
Peru - Primera Division,17:15,Atlético Grau,Sport Huancayo,2.05,2.87,4.33,https://redscores.com/pt-br/match/sport-huancayo-atletico-grau/6lBxiqu
Peru - Primera Division,22:00,Cusco FC,Universitario,2.7,3.1,2.6,https://redscores.com/pt-br/match/universitario-cusco-fc/Agbx66b
Polônia - Ekstraklasa,10:45,Arka Gdynia,Legia,3.8,3.4,1.9,https://redscores.com/pt-br/match/legia-warszawa-arka-gdynia/wCxek
Polônia - Ekstraklasa,13:30,Jagiellonia Białystok,Motor Lublin,1.72,3.6,4.2,https://redscores.com/pt-br/match/jagiellonia-bialystok-motor-lublin/shxfBB
Polônia - Ekstraklasa,16:15,Górnik Zabrze,Lech Poznań,2.25,3.5,2.8,https://redscores.com/pt-br/match/lech-poznan-gornik-zabrze/7cx9aA
Portugal - Segunda Liga,08:00,Lusitania FC Lourosa,Felgueiras 1932,2.7,3.0,2.4,https://redscores.com/pt-br/match/felgueiras-1932-lusitania-fc-lourosa/wsbxcUd
Portugal - Segunda Liga,11:00,Marítimo,Farense,1.85,3.3,4.0,https://redscores.com/pt-br/match/maritimo-farense/hsAxi6A
Portugal - Segunda Liga,12:30,UD Oliveirense,Vizela,3.7,3.25,1.85,https://redscores.com/pt-br/match/vizela-ud-oliveirense/0FbxLUd
Portugal - Segunda Liga,15:00,Leixões,Feirense,2.55,3.1,2.62,https://redscores.com/pt-br/match/feirense-leixoes/jdbxnHb
Romênia - Liga 1,08:00,Unirea Slobozia,SSC Farul,3.5,3.2,2.0,https://redscores.com/pt-br/match/unirea-slobozia-ssc-farul/JFbx2fs
Romênia - Liga 1,10:00,Csikszereda,UTA Arad,3.8,3.1,1.9,https://redscores.com/pt-br/match/uta-arad-csikszereda/5ibxrXb
