liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
Romênia - Liga 1,15:00,CFR Cluj,Universitatea Cluj,1.95,3.0,3.75,https://redscores.com/pt-br/match/cfr-cluj-universitatea-cluj/a8xqqb
Sérvia - Super Liga,10:00,Javor Ivanjica,Bačka Topola,2.8,3.2,2.5,https://redscores.com/pt-br/match/javor-ivanjica-backa-topola/LwxOqD
Sérvia - Super Liga,10:00,Radnik Surdulica,Partizan,5.0,3.6,1.66,https://redscores.com/pt-br/match/partizan-radnik-surdulica/1wxRvA
Sérvia - Super Liga,12:00,Crvena Zvezda,Novi Pazar,1.16,7.0,15.0,https://redscores.com/pt-br/match/crvena-zvezda-novi-pazar/ZVxlPA
Uruguai - Primera Division,17:00,Progreso,Central Español,1.83,3.3,3.9,https://redscores.com/pt-br/match/central-espanol-progreso/15AxPgb
Uruguai - Primera Division,20:30,Peñarol,Torque,1.72,3.2,4.75,https://redscores.com/pt-br/match/penarol-torque/w3xZoA
Venezuela - Primera Division,18:00,Zamora Fútbol Club,Estudiantes Mérida,2.05,3.1,3.25,https://redscores.com/pt-br/match/estudiantes-merida-zamora-futbol-club/FFbxfqb
Venezuela - Primera Division,19:00,Caracas,Academia Puerto Cabello,2.62,3.0,2.4,https://redscores.com/pt-br/match/caracas-academia-puerto-cabello/QjBxGjc
Venezuela - Primera Division,20:30,Monagas,UCV,2.4,3.0,2.62,https://redscores.com/pt-br/match/monagas-ucv/vvbxYBc
Bulgária - Parva Liga,07:30,Cherno More,Spartak Varna,1.42,4.33,7.5,https://redscores.com/pt-br/match/spartak-varna-cherno-more/UTAxU5A
Bulgária - Parva Liga,10:00,Lokomotiv Sofia 1929,Ludogorets,6.5,4.0,1.5,https://redscores.com/pt-br/match/ludogorets-lokomotiv-sofia-1929/7wx2Ab
Bulgária - Parva Liga,12:30,Levski Sofia,Botev Vratsa,1.25,6.0,12.0,https://redscores.com/pt-br/match/levski-sofia-botev-vratsa/01xZPA
